evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -144.2087075451 -0.774929 0.840910 -0.053971 0.318114 0.566169 0.025241 0.398153 -0.219970 0.608981 0.247827 0.256529 -0.736633 0.435382 0.641996 0.706887 0.547029 0.879028 -0.836252 0.707651 -0.079952 0.601170 -0.860768 0.121609 -0.244057 0.404425 -0.878766 0.262172 -0.098459 0.994821 0.872923 0.227542 -0.852525
5 -121.5672015619 -0.805750 0.636149 -0.125564 0.237534 0.552598 -0.026105 0.227254 -0.250120 0.537250 0.157214 0.538778 -0.825258 0.396566 0.639033 0.689731 0.541048 0.894591 -0.775916 0.632862 0.012642 0.459364 -0.776630 0.119343 -0.409228 0.428078 -0.955585 0.417103 -0.123115 1.000000 0.752691 0.240763 -0.860198
6 -118.9312800247 -0.769567 0.500470 -0.074054 0.189326 0.422893 -0.058994 0.313394 -0.279092 0.473521 0.168855 0.539283 -0.875546 0.496502 0.571240 0.644616 0.717826 0.935974 -0.802508 0.665120 -0.062986 0.637012 -0.686168 0.108008 -0.326104 0.497632 -0.940029 0.333250 -0.203638 1.000000 0.770629 0.256300 -0.792282
9 -116.5145023870 -0.827032 0.390200 -0.053552 0.182863 0.510529 -0.102613 0.299087 -0.364287 0.508884 0.191563 0.639550 -0.955187 0.554967 0.659547 0.604796 0.715257 0.940817 -0.794732 0.725478 -0.035443 0.565739 -0.560689 0.201937 -0.349464 0.602552 -0.934275 0.328695 -0.182975 1.000000 0.746288 0.215095 -0.795952
10 -91.9310544561 -0.795191 0.311255 -0.029762 0.233888 0.581192 -0.136431 0.271191 -0.325878 0.632647 0.176042 0.605544 -0.899271 0.450205 0.720345 0.584738 0.690774 0.912782 -0.761990 0.792580 -0.109609 0.518640 -0.611585 0.224291 -0.294567 0.597736 -0.918682 0.323160 -0.208364 0.999721 0.668239 0.301980 -0.840052
26 -21.6041406010 -0.762529 0.278253 0.072313 0.257211 0.656932 -0.177191 0.181445 -0.271494 0.557406 0.199041 0.654359 -0.941944 0.435807 0.760612 0.542983 0.757086 0.899711 -0.874286 0.761140 0.002535 0.485067 -0.593725 0.175568 -0.219805 0.486925 -0.920688 0.437583 -0.243839 0.816710 0.753601 0.256613 -0.881261
39 17.4311920568 -0.755509 0.244704 0.014773 0.335841 0.740569 -0.151343 0.159319 -0.224076 0.523829 0.235560 0.699615 -0.801347 0.372009 0.764034 0.554620 0.781886 0.837689 -0.896345 0.698665 0.052656 0.452318 -0.517158 0.313272 -0.290400 0.253928 -0.951263 0.395257 -0.332717 0.847107 0.776588 0.311884 -0.888736
133 26.0099672175 -0.689648 0.314051 0.007988 0.324013 0.781520 -0.116218 0.176229 -0.239582 0.577528 0.211812 0.733879 -0.829971 0.361301 0.880271 0.581458 0.718055 0.555279 -0.942347 0.655769 0.064484 0.521549 -0.436123 0.383379 -0.133526 0.063841 -0.898646 0.340173 -0.313486 0.910947 0.858225 0.291054 -0.808455
213 32.3494879278 -0.646377 0.430847 -0.060223 0.418974 0.799270 -0.071030 0.171596 -0.308846 0.593440 0.224870 0.762853 -0.805361 0.353164 0.839487 0.522181 0.800986 0.457060 -0.943074 0.655704 0.040892 0.334729 -0.534408 0.412291 -0.211020 0.001437 -0.971089 0.344648 -0.283430 0.807105 0.800424 0.327628 -0.794497
367 60.7410536999 -0.563104 0.335830 -0.090862 0.362018 0.790038 -0.183724 0.216349 -0.268224 0.460593 0.407620 0.737315 -0.716772 0.387462 0.812038 0.530546 0.907924 0.383055 -0.967802 0.754262 0.047542 0.422694 -0.597137 0.409519 -0.244573 -0.068552 -1.000000 0.363931 -0.237989 0.754149 0.824443 0.320626 -0.714202
1877 218.7925012380 -0.603119 0.354611 -0.082264 0.420325 0.782255 -0.144877 0.307743 -0.359261 0.441618 0.448114 0.734106 -0.665070 0.274917 0.854507 0.588515 0.853408 0.357455 -0.988821 0.760089 0.070766 0.483777 -0.627970 0.392040 -0.290313 -0.176587 -1.000000 0.396225 -0.120893 0.740915 0.937805 0.391531 -0.713625
1999 -162.6283174742 -0.669089 0.375232 -0.047577 0.374171 0.791251 -0.162298 0.296800 -0.517691 0.484640 0.445990 0.737494 -0.648448 0.263420 1.000000 0.630325 0.911323 0.397365 -1.000000 0.686230 0.164247 0.600943 -0.653406 0.478869 -0.354722 -0.154357 -0.943589 0.436305 -0.198271 0.690287 0.931671 0.400018 -0.750930
