evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -567.8933125924 -0.742023 -0.077688 -0.167692 0.205448 -0.633864 -0.164175 -0.731823 0.313236 0.613465 -0.723716 -0.299231 0.229032 0.102561 0.384949 -0.909480 -0.294898 -0.916217 -0.699031 -0.323329 -0.673445 0.521949 -0.306796 -0.476018 -0.628623 0.808028 -0.585043 -0.307429 -0.234868 -0.897584 0.741743 0.320785 0.709132
3 -517.0392141197 -0.513146 0.001037 -0.064840 0.196118 -0.580944 -0.242199 -0.711741 0.361297 0.716991 -0.673443 -0.378220 0.321531 -0.118443 0.524973 -0.885570 -0.316632 -0.880978 -0.707618 -0.333994 -0.653742 0.387256 -0.341314 -0.531782 -0.569095 0.734745 -0.718168 -0.234426 -0.186293 -1.000000 1.000000 0.304092 0.605236
5 -437.5071496874 -0.580230 0.045260 0.142458 0.205660 -0.448058 -0.285420 -0.662825 0.267785 0.793862 -0.666803 -0.368744 0.135939 -0.088330 0.571654 -0.771091 -0.335564 -0.980571 -0.743125 -0.401692 -0.534089 0.336512 -0.321848 -0.588834 -0.480251 0.566757 -0.737345 -0.278637 -0.130885 -0.911318 1.000000 0.286028 0.557831
9 -227.8010002011 -0.574374 0.179627 0.159678 0.268729 -0.409908 -0.364112 -0.609286 0.282371 0.752490 -0.756092 -0.318532 0.317674 -0.107933 0.543902 -0.739100 -0.343219 -0.977010 -0.845181 -0.285288 -0.440100 0.360867 -0.270356 -0.586836 -0.453432 0.549406 -0.697387 -0.261875 -0.061946 -0.826145 1.000000 0.269462 0.656037
584 -205.9099377071 -0.586870 0.127533 0.001781 0.199683 -0.400543 -0.308741 -0.669368 0.143918 0.827582 -0.811345 -0.280975 0.223237 -0.055354 0.566789 -0.762950 -0.337829 -1.000000 -0.759905 -0.215070 -0.453722 0.388733 -0.303457 -0.629101 -0.452082 0.588552 -0.716417 -0.229633 0.000689 -0.839877 1.000000 0.343562 0.666804
752 -104.7882638899 -0.587746 -0.057935 0.030500 0.191281 -0.371901 -0.232966 -0.703935 0.071458 0.922810 -0.867884 -0.245048 0.246053 -0.068431 0.552226 -0.756747 -0.378946 -0.948692 -0.859690 -0.244739 -0.433425 0.435230 -0.284227 -0.650155 -0.446845 0.626270 -0.642681 -0.191351 0.135669 -0.896572 0.963130 0.282450 0.571020
871 -72.0752481175 -0.552201 0.005698 -0.019364 0.227412 -0.304580 -0.121299 -0.661325 0.071002 0.823374 -0.837158 -0.262852 0.187550 -0.012169 0.501633 -0.809476 -0.369364 -1.000000 -0.872698 -0.270819 -0.524185 0.401824 -0.368085 -0.733323 -0.361200 0.607996 -0.579599 -0.219079 0.073073 -0.879076 0.938158 0.225626 0.629884
1141 -24.2172743026 -0.525421 0.045797 0.013289 0.150200 -0.299239 -0.151035 -0.641741 0.052338 0.816085 -0.879753 -0.189354 0.164296 -0.041794 0.458951 -0.817293 -0.394132 -1.000000 -0.889929 -0.254389 -0.539221 0.459262 -0.353208 -0.683699 -0.372617 0.593189 -0.505434 -0.314891 0.106097 -0.931383 0.967674 0.202884 0.601147
1545 6.4530571131 -0.545836 0.014911 0.043250 0.199639 -0.337959 -0.192705 -0.644704 0.051177 0.800783 -0.890813 -0.172918 0.121607 -0.113971 0.474636 -0.736591 -0.402175 -0.974732 -0.905938 -0.253845 -0.524461 0.500773 -0.382655 -0.736881 -0.349206 0.594922 -0.455065 -0.323323 0.105284 -0.940472 0.954276 0.215946 0.651870
3498 244.4147312538 -0.619476 0.014039 0.024231 0.203830 -0.293644 -0.191007 -0.649406 0.073208 0.804377 -0.821976 -0.099086 0.153691 -0.138398 0.461477 -0.691680 -0.410916 -1.000000 -0.884628 -0.195396 -0.538364 0.512859 -0.403210 -0.710383 -0.352164 0.648361 -0.415146 -0.337550 0.112833 -0.822577 0.979164 0.200919 0.762284
30723 262.6244771496 -0.557779 -0.021581 -0.002845 0.188264 -0.275660 -0.167970 -0.718868 0.095970 0.793196 -0.792210 -0.074781 0.158174 -0.155600 0.422360 -0.746874 -0.395158 -0.962509 -0.857412 -0.210495 -0.497165 0.572611 -0.422055 -0.715924 -0.359259 0.696711 -0.343850 -0.271428 0.054411 -0.782052 0.889318 0.190973 0.753238
39999 -806.7178314496 -0.511315 0.020308 0.001312 0.106230 -0.305778 -0.150868 -0.564334 0.154225 0.739670 -0.801288 -0.222743 0.056173 -0.108230 0.487990 -0.757667 -0.286304 -0.990175 -0.897109 -0.203802 -0.448215 0.614286 -0.302944 -0.675099 -0.318824 0.758940 -0.357384 -0.296752 0.025236 -0.845206 0.848976 0.244534 0.715988
