evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -596.8541930856 0.114077 -0.889658 -0.472025 0.718808 -0.159628 -0.955364 -0.945802 -0.433707 -0.559921 0.418526 0.035668 0.099925 0.537048 0.914591 -0.504129 -0.410180 -0.160828 -0.550535 0.188316 -0.084575 -0.992235 0.995427 -0.078664 -0.866970 -0.831316 0.851404 -0.037374 0.491856 -0.545663 0.047048 -0.238140 0.551256
3 -460.8642085083 0.616059 0.435427 0.278121 -0.162109 -0.608602 -0.699979 -0.401941 0.825780 -0.014201 -0.563901 -0.053309 0.715351 0.167416 0.107458 0.398713 0.407006 0.778744 -0.789160 -0.397301 -0.748881 -0.379115 0.692409 0.178646 -0.986253 -0.565096 -0.365910 0.287827 -0.155667 -0.608321 -0.966346 -0.157305 0.178877
5 -385.0029636817 -0.495756 0.722417 0.882348 -0.996467 -0.320230 0.471773 0.104746 -0.694579 -0.829232 0.701094 -0.722344 0.880226 -0.619213 0.573978 0.775336 -0.676615 0.069531 -0.421044 -0.210516 -0.249545 -0.699104 0.849316 -0.058105 -0.344306 0.762231 -0.717798 0.965991 0.793457 0.482839 0.301446 -0.134359 -0.328646
7 -154.1856448058 0.126613 -0.764203 -0.757994 0.941364 0.890028 -0.778142 0.221456 0.473094 0.443977 -0.447104 0.289621 -0.572315 -0.693228 -0.966878 -0.214412 0.164740 0.335427 0.406692 -0.874234 0.984512 -0.816675 -0.534144 0.955431 0.687714 -0.237848 0.794817 -0.197632 0.759444 -0.655866 -0.125158 -0.405203 -0.038653
10 -138.9951209326 -0.647923 -0.386615 0.223944 -0.134211 0.618818 0.059432 -0.436246 -0.351950 -0.636858 -0.482830 -0.123942 0.858367 -0.388644 -0.151834 0.742039 -0.408155 0.528492 -0.838929 0.803819 0.871364 0.393018 -0.505112 0.570366 0.742966 -0.969075 -0.431854 0.738390 0.756005 -0.908771 0.812488 -0.070637 -0.739461
12 -133.0265407261 0.627584 0.804845 -0.520778 0.642096 0.540377 -0.407379 -0.812748 0.158046 -0.673461 0.307287 -0.388788 0.854750 -0.150699 0.139691 0.051073 0.532221 0.451500 0.570816 -0.684028 0.208967 0.078239 -0.112888 0.828097 -0.120843 -0.956558 -0.246974 -0.392143 -0.276612 0.267557 -0.193379 -0.683469 0.785900
53 -122.2667868323 0.455338 -1.000000 -0.504178 -0.445646 0.725816 -0.627165 -1.000000 -0.787617 0.495411 1.000000 -1.000000 0.519332 0.308904 -0.167270 1.000000 0.231499 -1.000000 -0.039914 -0.741628 -1.000000 -0.627468 -0.854140 1.000000 -0.102356 -1.000000 -0.868273 -0.552467 0.569181 -1.000000 -1.000000 -0.550944 1.000000
55 -110.1390080649 1.000000 -0.563219 -0.210391 0.720062 1.000000 -1.000000 -1.000000 0.466822 0.240158 -0.535578 -0.176572 0.810933 -0.639204 0.401610 -1.000000 -0.339175 0.308526 0.494505 -0.676280 0.726239 0.430635 0.502419 0.385181 0.233192 -1.000000 0.009681 -1.000000 -1.000000 -1.000000 -0.534026 -0.168218 0.209982
72 -91.8070391768 0.627584 0.804845 -0.430669 0.642096 0.540377 -1.000000 -0.812748 -1.000000 -0.673461 0.307287 -0.388788 -0.312152 -0.150699 -0.418747 0.051073 0.532221 -1.000000 0.050464 -0.684028 -1.000000 0.078239 -0.112888 0.828097 -0.405863 0.036043 -0.246974 -0.392143 -0.276612 0.267557 -1.000000 -0.683469 0.785900
165 -85.0378888486 1.000000 0.163058 0.214836 -0.955759 0.941669 -1.000000 -0.335746 -0.328044 1.000000 0.234641 -1.000000 0.656399 -0.441962 0.432453 -1.000000 -0.914583 -1.000000 0.668216 -1.000000 -1.000000 -1.000000 0.285577 -0.688569 -1.000000 -0.024920 0.235485 -1.000000 -1.000000 -0.443336 -1.000000 -0.697701 1.000000
181 -63.7179641770 0.625485 -1.000000 1.000000 -1.000000 1.000000 -0.955364 -0.945802 -1.000000 0.572795 0.681229 -0.873822 0.099925 0.824359 0.749011 0.197657 1.000000 -1.000000 0.045114 1.000000 0.049683 -0.804210 0.374135 -0.078664 0.735946 -1.000000 -0.578865 -0.037374 -1.000000 1.000000 -1.000000 -0.238140 1.000000
190 27.3284860861 1.000000 -0.069554 1.000000 -1.000000 1.000000 -1.000000 -0.436246 -0.351950 0.825638 0.068941 -0.873822 0.858367 -0.143013 0.082827 -1.000000 0.014801 -1.000000 0.845649 1.000000 0.480104 -0.847976 1.000000 -0.487025 0.742966 -0.969075 0.528787 -0.166368 0.756005 1.000000 -1.000000 0.181588 0.325909
292 38.3348015393 -0.627919 -0.310793 -0.810614 0.614329 1.000000 -0.276033 -0.580297 0.591559 -1.000000 0.848760 -0.765409 1.000000 0.048730 -0.513071 -0.998898 0.046251 -0.201059 -0.252111 -1.000000 1.000000 -0.757776 0.021754 1.000000 -0.527632 0.567212 -1.000000 0.072872 -1.000000 -1.000000 -0.116598 -0.320844 -0.089288
374 39.7491608323 -0.919168 -1.000000 1.000000 -1.000000 0.863622 -0.655418 -1.000000 0.935869 1.000000 -0.228604 -1.000000 0.538283 1.000000 0.235708 -0.699491 1.000000 0.500591 1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 0.285430 1.000000 -0.247098 1.000000 1.000000 -0.426525 -0.185177
515 43.3792117737 -0.510445 -1.000000 0.943045 -1.000000 0.928136 0.027596 -1.000000 1.000000 0.913334 -0.403056 0.896283 -0.159818 -0.335577 -0.318664 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 0.389658 -0.872823 1.000000 -1.000000 1.000000 1.000000 1.000000 0.582715 -1.000000 -1.000000 -1.000000
580 47.7439334949 -0.761611 -0.310793 -0.937502 1.000000 1.000000 0.038950 -0.597377 0.185461 -1.000000 0.964925 -1.000000 1.000000 0.048730 -0.534128 -0.932195 0.774686 -1.000000 -1.000000 -0.590408 1.000000 0.029766 1.000000 1.000000 -0.399539 0.172313 -0.453184 -0.166368 -1.000000 1.000000 0.010384 0.808817 0.867327
625 218.8764780484 0.548214 0.166841 0.116667 0.469029 1.000000 -1.000000 -0.851420 0.466822 1.000000 1.000000 -0.624903 0.810933 -0.203403 0.401610 -1.000000 -0.339175 -1.000000 0.809940 -1.000000 1.000000 -1.000000 0.457761 0.878802 0.823190 -0.758716 1.000000 0.411685 1.000000 -0.026926 0.167610 -1.000000 0.292340
