evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -647.3715711767 -0.208638 -0.713169 -0.047064 -0.608455 0.469187 0.860293 0.594827 -0.220555 -0.497409 0.771826 0.988045 -0.233365 0.391976 0.794518 0.587001 -0.216649 -0.408006 -0.447807 0.773757 -0.728129 -0.824824 0.838139 -0.664072 -0.617236 -0.145771 -0.180249 -0.251403 -0.631641 -0.565345 -0.067555 -0.299429 0.528746
2 -530.8826233234 -0.177815 -0.642769 0.159623 -0.609601 0.616913 1.000000 0.784213 -0.256798 -0.533391 0.718123 0.891225 -0.385178 0.336549 0.797949 0.644627 -0.138078 -0.392217 -0.555789 0.792665 -0.688946 -0.863272 0.797248 -0.849153 -0.641474 0.042306 -0.047483 -0.155141 -0.613365 -0.374838 -0.181064 -0.414653 0.562714
3 -528.6933028824 -0.198726 -0.600409 0.313369 -0.545431 0.404680 0.942936 0.752665 -0.237110 -0.660479 0.664420 1.000000 -0.299646 0.365164 0.750996 0.483233 -0.134934 -0.452796 -0.555196 0.715632 -0.818308 -0.768145 0.587058 -0.743128 -0.590841 0.124816 -0.064122 -0.140301 -0.670501 -0.435976 -0.215294 -0.405428 0.291770
7 -483.0819968629 -0.286520 -0.723496 0.354182 -0.485459 0.301747 0.908132 0.715874 -0.223113 -0.732573 0.892233 1.000000 -0.367572 0.438802 0.712542 0.453039 -0.291340 -0.509753 -0.569814 0.754135 -0.794810 -0.877688 0.470522 -0.678015 -0.573269 0.063927 -0.156298 -0.061867 -0.797909 -0.303248 -0.270369 -0.572437 0.324608
8 -151.8413333182 -0.370560 -0.824390 0.410251 -0.488184 0.586353 0.987315 0.712786 -0.322852 -0.686714 1.000000 0.828809 -0.217048 0.392115 0.807676 0.474229 -0.261524 -0.483401 -0.602105 0.788095 -0.899690 -0.730764 0.459635 -0.666725 -0.576492 0.187216 -0.026444 -0.092890 -0.887075 -0.196439 -0.272398 -0.756957 0.099840
17 -134.5342278345 -0.330566 -0.903182 0.577095 -0.625001 0.542629 1.000000 0.562749 -0.451349 -0.689989 0.977421 0.753738 -0.019967 0.267675 0.789532 0.494829 -0.250852 -0.461205 -0.680872 0.898033 -1.000000 -0.905589 0.496944 -0.535865 -0.588001 0.198679 -0.082572 -0.170993 -0.774034 -0.208874 -0.192515 -0.782359 0.160543
18 -114.6224761750 -0.419572 -0.975224 0.690020 -0.518946 0.482476 1.000000 0.710650 -0.331151 -0.651674 1.000000 0.582550 0.051054 0.352717 0.772268 0.418896 -0.204451 -0.286845 -0.495519 0.946469 -0.943052 -0.797456 0.417218 -0.415147 -0.589494 0.245576 -0.081875 -0.202504 -0.906668 -0.224834 0.016833 -0.894792 0.135504
19 -107.2981391810 -0.530230 -1.000000 0.696140 -0.674647 0.647846 0.910472 0.648315 -0.409159 -0.705564 0.982286 0.411817 0.145035 0.363471 0.792138 0.439816 -0.263328 -0.273702 -0.570069 0.860406 -0.951583 -0.877371 0.604796 -0.432758 -0.695033 0.103383 -0.034779 -0.118947 -1.000000 -0.247799 -0.057285 -0.901600 0.084669
21 -89.6996140723 -0.626106 -0.892723 0.810098 -0.758812 0.561014 1.000000 0.818641 -0.253502 -0.518077 1.000000 0.547595 0.144088 0.190365 0.726549 0.519491 -0.195698 -0.357704 -0.619492 0.954530 -1.000000 -0.848399 0.615804 -0.251305 -0.782675 0.074185 -0.099226 -0.052237 -0.917303 -0.329620 -0.199850 -0.912147 0.081366
35 -30.5278010975 -0.785013 -0.724017 0.954785 -0.631281 0.466206 1.000000 0.707685 -0.232583 -0.543262 1.000000 0.614990 0.034820 0.116186 0.533447 0.624991 -0.110724 -0.343990 -0.695646 0.936523 -0.927518 -0.953598 0.576310 -0.355203 -0.663187 0.337734 -0.190699 -0.155420 -1.000000 -0.340033 -0.077737 -0.904286 -0.098561
41 14.6256260755 -0.704131 -0.596817 0.978975 -0.627482 0.477309 1.000000 0.773526 -0.045515 -0.621519 0.949474 0.470335 -0.013589 0.054883 0.420456 0.753530 -0.113169 -0.487471 -0.756433 0.918266 -1.000000 -1.000000 0.463630 -0.381460 -0.633641 0.363354 -0.284365 -0.088438 -1.000000 -0.155639 -0.153591 -1.000000 0.019145
119 27.5089797530 -0.603362 -0.597499 0.861046 -0.617512 0.407361 1.000000 0.740004 -0.019204 -0.627778 0.886509 0.479697 -0.129410 -0.013937 0.375309 0.819946 -0.138269 -0.362398 -0.784310 0.861724 -1.000000 -0.867236 0.404070 -0.438740 -0.644933 0.347596 -0.383652 -0.138225 -0.932500 -0.191636 -0.126249 -0.991530 0.005933
686 58.5522278807 -0.603720 -0.597801 0.860636 -0.619085 0.406790 1.000000 0.740056 -0.019137 -0.627320 0.887739 0.478978 -0.129390 -0.013864 0.376111 0.819453 -0.137656 -0.362406 -0.784981 0.861460 -0.999665 -0.867510 0.404434 -0.438012 -0.644281 0.348042 -0.383942 -0.137537 -0.932583 -0.192539 -0.125771 -0.991087 0.005405
1000 -612.4435905760 -0.603712 -0.597757 0.860672 -0.619066 0.406776 0.999883 0.740095 -0.019136 -0.627273 0.887693 0.479060 -0.129424 -0.013872 0.376153 0.819380 -0.137693 -0.362375 -0.785066 0.861534 -0.999665 -0.867512 0.404473 -0.438088 -0.644324 0.348055 -0.383932 -0.137549 -0.932546 -0.192619 -0.125771 -0.991171 0.005438
