evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -558.1254074474 0.204497 0.230931 -0.322882 -0.053318 -0.483824 0.291276 -0.815785 -0.389502 0.619884 0.632056 -0.044952 0.375081 0.055244 0.821884 0.302190 0.888342 -0.703258 -0.542807 -0.037233 0.101471 -0.882533 -0.096864 0.720634 0.382282 0.261324 -0.771266 0.623599 0.822513 0.347992 0.997630 0.152298 -0.022798
2 -146.8185564520 -0.679474 0.325012 -0.749779 -0.969310 0.281481 0.464284 -0.779149 0.026033 -0.404182 0.602003 -0.845464 0.740497 -0.282449 -0.125801 0.280303 0.403326 -0.918223 -0.741633 -0.611789 -0.773026 0.860124 -0.990687 0.119711 0.016442 0.736397 -0.909000 -0.677015 -0.880891 0.529225 0.556880 0.800474 -0.269437
4 -86.1430992865 0.023425 -0.880719 0.747877 -0.129205 0.760852 -0.414967 0.412098 0.542427 0.844523 -0.521454 -0.707791 -0.932253 0.829634 -0.553747 -0.063122 0.167223 -0.425255 0.730065 -0.272782 -0.316266 -0.594581 -0.204605 0.417063 -0.663211 -0.986448 -0.117520 0.119578 0.727675 0.786678 -0.743220 -0.306569 0.533700
14 8.9038684750 -0.756555 0.912284 0.907769 0.500305 0.352689 -0.595368 -0.924062 -0.337129 -0.045164 -0.923331 -0.562864 0.537932 -0.214050 0.598901 -0.915294 0.498402 -0.807282 -0.685337 0.048528 0.460619 0.284087 0.040649 -0.748926 -0.903199 0.042387 0.584008 0.705923 0.578590 0.009253 0.834486 -0.475646 0.629781
213 44.3602394551 -1.000000 0.913600 1.000000 0.944495 0.534597 -0.399902 -1.000000 -0.371785 0.659960 -1.000000 0.136487 1.000000 -0.773956 0.839244 -0.761033 -0.744019 -0.913256 -1.000000 0.043943 0.501455 1.000000 0.616442 -1.000000 1.000000 -0.028007 -0.796296 -0.549048 1.000000 0.587391 -0.597218 -0.557872 1.000000
260 49.8568122407 -1.000000 1.000000 1.000000 0.837808 0.534597 -0.520815 -1.000000 -0.247169 0.659960 -1.000000 0.284262 1.000000 -1.000000 0.859883 -0.806992 0.963044 -1.000000 -0.887034 0.038774 0.846292 1.000000 0.867112 -1.000000 0.956627 0.214761 -1.000000 -0.606620 1.000000 0.936352 -0.464787 0.782309 1.000000
393 288.1831652964 0.601966 -1.000000 -0.701514 -1.000000 -1.000000 -1.000000 -0.485768 0.701604 -0.335701 -0.139009 0.140555 1.000000 1.000000 -1.000000 -0.761033 1.000000 1.000000 -1.000000 -1.000000 0.644116 -1.000000 -1.000000 1.000000 -0.796253 -0.589414 -0.146488 0.434217 -0.697284 1.000000 0.303076 -1.000000 0.442635
3153 296.5374293925 -0.514830 0.140400 1.000000 1.000000 0.624772 -1.000000 -1.000000 -0.400320 1.000000 -1.000000 0.140555 0.786927 -0.235884 0.669185 -0.761033 1.000000 -0.842766 0.468330 -0.362448 0.644116 -1.000000 -0.691974 -0.230273 0.183066 -1.000000 -0.146488 0.512435 0.425260 1.000000 0.303076 0.551895 1.000000
10437 300.9310535263 1.000000 0.008849 0.455307 -0.368107 0.617988 -0.514616 -1.000000 -1.000000 0.940756 -1.000000 -0.233553 1.000000 -0.006507 0.319437 -1.000000 0.108666 -0.662188 -0.974666 0.308460 0.575108 -1.000000 -1.000000 1.000000 0.662505 0.600000 -0.974715 1.000000 0.845735 1.000000 0.933977 -0.472746 1.000000
20000 -69.7785045098 -0.444616 0.141530 1.000000 1.000000 0.959488 -1.000000 -1.000000 -0.038215 1.000000 -1.000000 0.118989 0.786927 -0.189959 0.588502 -0.775417 1.000000 -0.561603 0.598762 -0.145754 0.837098 -1.000000 -0.378411 0.110632 0.104961 -1.000000 -1.000000 1.000000 0.869264 1.000000 0.392072 0.551895 0.861220
