evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -692.3319203025 0.228005 0.859479 -0.490180 0.232871 -0.303968 -0.799141 0.621228 0.850429 0.029476 -0.583346 0.889636 -0.128896 0.067108 -0.105900 -0.788773 -0.559347 0.674802 0.513275 -0.954950 -0.230976 -0.430566 0.607782 -0.292593 -0.362274 -0.825576 0.904458 0.531651 0.139053 -0.797761 0.905804 -0.875903 0.043770
3 -420.9076849669 0.228005 0.859479 -0.490180 0.232871 -0.303968 -0.799141 0.621228 0.850429 0.029476 -0.583346 0.889636 -0.128896 0.067108 -0.105900 -0.788773 -0.559347 0.674802 0.513275 -0.954950 -0.230976 -0.430566 0.607782 -0.292593 -0.362274 -0.825576 0.904458 0.531651 0.139053 -0.797761 0.905804 -0.875903 0.043770
6 -316.8826109187 0.115006 1.000000 -0.545683 0.341316 -0.287783 -1.000000 0.722905 0.805913 0.110126 -0.488841 0.940459 0.005600 0.151596 -0.209481 -0.825482 -0.348635 0.533029 0.468829 -0.979587 -0.231932 -0.510646 0.705365 -0.358483 -0.577313 -0.950320 0.799591 0.297509 0.050586 -0.875090 0.816024 -0.919272 -0.100159
9 -302.9996534995 0.341004 0.644690 -0.434676 0.124426 -0.320154 -0.591745 0.519551 0.894946 -0.051174 -0.677851 0.838814 -0.263392 -0.017381 -0.002319 -0.752064 -0.770058 0.816574 0.557721 -0.930313 -0.230021 -0.350485 0.510198 -0.226702 -0.147235 -0.700831 1.000000 0.765794 0.227520 -0.720432 0.995584 -0.832534 0.187699
135 -283.7617302622 0.255928 0.964560 -0.894478 0.326219 -0.134359 -0.900849 0.313452 0.930681 -0.127875 -0.591190 0.888644 0.069562 0.251892 -0.227643 -0.987415 -0.489532 0.746407 0.391536 -0.967414 -0.080439 -0.545040 0.621184 -0.525139 -0.332404 -0.964129 0.682871 0.336569 0.311279 -0.807639 0.827913 -0.862262 -0.243575
523 -264.4678638114 0.099683 0.859455 -0.871647 0.297518 -0.012739 -0.954216 0.412441 1.000000 -0.046212 -0.653005 1.000000 -0.024556 0.265763 -0.331120 -0.969490 -0.477904 0.828459 0.686349 -0.973275 -0.202118 -0.758449 0.737965 -0.545424 -0.596068 -1.000000 0.690017 0.273843 0.177076 -0.874079 0.869200 -0.855812 -0.050180
670 -256.5089572835 0.221354 0.870152 -0.797207 0.438189 -0.071522 -1.000000 0.498877 1.000000 -0.141776 -0.564188 1.000000 -0.023382 0.249546 -0.255294 -0.928688 -0.408454 0.578124 0.430984 -0.894817 -0.202925 -0.696041 0.753993 -0.469056 -0.475062 -1.000000 0.818554 0.350468 0.071967 -1.000000 0.813240 -0.815847 -0.049188
1742 -255.4079193866 -0.015496 0.405229 -0.308470 0.758638 0.899785 -0.841576 0.552498 0.701453 -0.124940 -0.447674 0.655847 -0.110464 0.605091 -0.734454 -0.443863 -0.351135 0.828422 0.487037 -0.759900 0.155165 -0.535683 0.665972 -0.084640 -0.609623 -0.767333 0.539837 -0.199372 0.445670 -1.000000 0.906101 -1.000000 -0.551886
1785 -154.8329364752 -0.613061 0.904913 -0.352931 1.000000 1.000000 -0.939629 0.510510 0.285527 -0.221502 -0.425566 0.335206 0.508516 0.685602 -0.606358 0.114724 0.643572 0.928539 0.336032 -1.000000 -0.330953 -0.233022 1.000000 0.384187 -0.255640 -0.745618 0.991901 -0.670537 0.415296 -1.000000 0.300631 -1.000000 -1.000000
1834 -74.9389187925 -0.849910 1.000000 -0.526195 0.686618 0.750386 -0.988017 0.598852 0.210579 0.605155 -0.817087 0.270609 0.418426 0.155954 -0.433130 -0.322400 -0.469714 0.039427 0.291064 -0.197524 -0.047869 -0.086632 0.837777 0.198304 -0.292045 -0.615179 0.031610 -0.914608 0.262957 -0.952404 0.410904 -1.000000 -0.689706
1864 -60.4715091709 -0.384784 0.846684 -0.544554 0.894076 1.000000 -1.000000 0.260787 0.252963 0.350863 -0.823557 0.111236 0.557320 0.092251 -0.568669 -0.523956 -0.023242 0.203681 0.100184 -0.352561 -0.439191 -0.490157 0.716836 0.073891 -0.124205 -0.595808 0.169536 -0.639983 0.466017 -0.919737 0.549205 -0.771786 -1.000000
1869 21.7599126141 -0.384784 0.846684 -0.544554 0.894076 1.000000 -1.000000 0.260787 0.252963 0.350863 -0.823557 0.111236 0.557320 0.092251 -0.568669 -0.523956 -0.023242 0.203681 0.100184 -0.352561 -0.439191 -0.490157 0.716836 0.073891 -0.124205 -0.595808 0.169536 -0.639983 0.466017 -0.919737 0.549205 -0.771786 -1.000000
