evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -631.2715228957 0.919791 -0.321793 -0.042026 0.840770 -0.910131 0.695466 -0.463727 0.399636 -0.778119 -0.143454 0.875857 0.901563 -0.277127 0.471271 0.200489 0.311609 -0.815650 0.912779 0.545383 0.030217 0.230403 -0.633572 0.758138 -0.659971 0.646260 -0.617370 0.929402 -0.822030 0.041492 -0.183279 -0.971073 0.745836
3 -548.1384401992 1.000000 -0.237693 -0.003144 0.840544 -0.936468 0.638361 -0.493653 0.368016 -0.699991 -0.108595 0.793233 0.937915 -0.222433 0.387771 0.334507 0.383172 -0.767678 0.760998 0.507868 -0.036022 0.261777 -0.772523 0.735545 -0.595044 0.568051 -0.664977 0.996055 -0.919235 0.075645 -0.223071 -0.876389 0.594413
4 -452.5496813302 0.820891 -0.149955 0.001493 1.000000 -0.957408 0.603573 -0.408536 0.212749 -0.499994 -0.264988 0.745969 0.817441 -0.009849 0.202637 0.240162 0.322127 -0.928355 0.878626 0.530865 -0.048525 0.290556 -0.656977 0.827370 -0.693699 0.505423 -0.540334 0.879610 -0.931764 -0.027173 -0.184927 -0.731242 0.637520
5 -432.3804562668 0.898701 -0.117920 -0.012426 1.000000 -0.999385 0.706257 -0.396672 0.165285 -0.488150 -0.362038 0.698872 0.850477 0.006899 0.094732 0.132672 0.101985 -0.935143 0.825038 0.353408 -0.036040 0.362107 -0.805844 0.897913 -0.714497 0.630556 -0.768379 1.000000 -0.980889 0.059917 -0.159440 -0.719780 0.666366
21 -377.4275735031 0.797452 -0.354660 0.139266 0.895084 -0.860253 0.765889 -0.452311 0.051671 -0.388392 -0.449460 0.817301 0.759371 -0.003494 0.079836 0.217741 0.147437 -0.944421 0.751831 0.180585 -0.133099 0.245125 -0.736604 0.979489 -0.597474 0.608745 -0.644744 0.960541 -0.869907 0.091638 -0.144558 -0.653349 0.673361
41 -334.9857432810 0.831757 -0.378357 -0.065231 0.772232 -0.796289 0.786261 -0.483664 0.123396 -0.409925 -0.321586 0.798151 0.710181 -0.124475 -0.048824 0.317159 0.102882 -0.980504 0.714564 0.213042 -0.047869 0.154732 -0.775728 0.914872 -0.736264 0.746617 -0.618956 0.884593 -0.895374 0.159427 -0.184905 -0.715294 0.609662
116 -310.9370600295 0.888640 -0.404033 -0.098168 0.777273 -0.783499 0.693869 -0.555582 0.142154 -0.430754 -0.369564 0.792094 0.764642 -0.106674 -0.038032 0.298624 0.145745 -0.954585 0.817679 0.106632 -0.153575 0.162378 -0.800975 0.913115 -0.725597 0.724569 -0.667694 0.873217 -0.935888 0.204517 -0.118953 -0.818995 0.624080
132 -281.7418169272 0.911363 -0.364925 -0.118807 0.784065 -0.803633 0.724653 -0.636101 0.134604 -0.491692 -0.325154 0.805694 0.755896 -0.176869 0.000291 0.334936 0.125001 -0.993537 0.806512 0.150188 -0.177746 0.100462 -0.817186 0.895993 -0.700433 0.743670 -0.744079 0.893302 -0.909443 0.272213 -0.148113 -0.823743 0.586932
194 -248.6343868610 0.911996 -0.441331 -0.102479 0.763279 -0.761429 0.718841 -0.641932 0.120610 -0.469400 -0.322596 0.849382 0.752353 -0.156874 0.005629 0.364057 0.132405 -1.000000 0.770143 0.168345 -0.150477 0.098635 -0.859552 0.882830 -0.673930 0.761296 -0.739804 0.867226 -0.891528 0.273925 -0.129820 -0.830978 0.584675
2909 -213.2799332166 0.911996 -0.441331 -0.102479 0.763279 -0.761429 0.718841 -0.641932 0.120610 -0.469400 -0.322596 0.849382 0.752353 -0.156874 0.005629 0.364057 0.132405 -1.000000 0.770143 0.168345 -0.150477 0.098635 -0.859552 0.882830 -0.673930 0.761296 -0.739804 0.867226 -0.891528 0.273925 -0.129820 -0.830978 0.584675
20000 -562.5766427795 0.911996 -0.441331 -0.102479 0.763279 -0.761429 0.718841 -0.641932 0.120610 -0.469400 -0.322596 0.849382 0.752353 -0.156874 0.005629 0.364057 0.132405 -1.000000 0.770143 0.168345 -0.150477 0.098635 -0.859552 0.882830 -0.673930 0.761296 -0.739804 0.867226 -0.891528 0.273925 -0.129820 -0.830978 0.584675
