evaluation,best_f
1,-275.1979037883025
2,-275.1979037883025
3,-275.1979037883025
4,-275.1979037883025
5,-263.49583887182075
6,-263.49583887182075
7,-204.24710281572396
8,-204.24710281572396
9,-204.24710281572396
10,-204.24710281572396
11,-204.24710281572396
12,-204.24710281572396
13,-204.24710281572396
14,-204.24710281572396
15,-204.24710281572396
16,-204.24710281572396
17,-204.24710281572396
18,-204.24710281572396
19,-204.24710281572396
20,-204.24710281572396
21,-204.24710281572396
22,-204.24710281572396
23,-204.24710281572396
24,-196.0480666336628
25,-196.0480666336628
26,-196.0480666336628
27,-196.0480666336628
28,-196.0480666336628
29,-196.0480666336628
30,-196.0480666336628
31,-195.3390356985992
32,-135.4912769289212
33,-135.4912769289212
34,-135.4912769289212
35,-135.4912769289212
36,-135.4912769289212
37,-135.4912769289212
38,-135.4912769289212
39,-135.4912769289212
40,-135.4912769289212
41,-135.4912769289212
42,-135.4912769289212
43,-135.4912769289212
44,-135.4912769289212
45,-135.4912769289212
46,-135.4912769289212
47,-135.4912769289212
48,-135.4912769289212
49,-135.4912769289212
50,-135.4912769289212
51,-135.4912769289212
52,-135.4912769289212
53,-135.4912769289212
54,-135.4912769289212
55,-135.4912769289212
56,-135.4912769289212
57,-135.4912769289212
58,-135.4912769289212
59,-135.4912769289212
60,-135.4912769289212
61,-135.4912769289212
62,-135.4912769289212
63,-135.4912769289212
64,-135.4912769289212
65,-135.4912769289212
66,-135.4912769289212
67,-135.4912769289212
68,-135.4912769289212
69,-135.4912769289212
70,-135.4912769289212
71,-135.4912769289212
72,-135.4912769289212
73,-135.4912769289212
74,-135.4912769289212
75,-135.4912769289212
76,-135.4912769289212
77,-135.4912769289212
78,-135.4912769289212
79,-135.4912769289212
80,-135.4912769289212
81,-135.4912769289212
82,-135.4912769289212
83,-135.4912769289212
84,-135.4912769289212
85,-135.4912769289212
86,-135.4912769289212
87,-135.4912769289212
88,-135.4912769289212
89,-135.4912769289212
90,-135.4912769289212
91,-135.4912769289212
92,-135.4912769289212
93,-135.4912769289212
94,-135.4912769289212
95,-135.4912769289212
96,-135.4912769289212
97,-135.4912769289212
98,-135.4912769289212
99,-135.4912769289212
100,-135.4912769289212
101,-135.4912769289212
102,-135.4912769289212
103,-135.4912769289212
104,-135.4912769289212
105,-135.4912769289212
106,-135.4912769289212
107,-135.4912769289212
108,-135.4912769289212
109,-135.4912769289212
110,-135.4912769289212
111,-135.4912769289212
112,-135.4912769289212
113,-135.4912769289212
114,-135.4912769289212
115,-135.4912769289212
116,-135.4912769289212
117,-135.4912769289212
118,-135.4912769289212
119,-135.4912769289212
120,-135.4912769289212
121,-135.4912769289212
122,-135.4912769289212
123,-135.4912769289212
124,-135.4912769289212
125,-135.4912769289212
126,-135.4912769289212
127,-135.4912769289212
128,-135.4912769289212
129,-135.4912769289212
130,-135.4912769289212
131,-135.4912769289212
132,-135.4912769289212
133,-135.4912769289212
134,-135.4912769289212
135,-135.4912769289212
136,-135.4912769289212
137,-135.4912769289212
138,-135.4912769289212
139,-135.4912769289212
140,-135.4912769289212
141,-135.4912769289212
142,-135.4912769289212
143,-135.4912769289212
144,-135.4912769289212
145,-135.4912769289212
146,-94.66342191546923
147,-94.66342191546923
148,-94.66342191546923
149,-94.66342191546923
150,-94.66342191546923
151,-94.66342191546923
