evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -578.9121766502 -0.726393 0.961405 -0.352651 -0.616831 -0.957985 0.738251 -0.229442 -0.301669 -0.401448 -0.176988 0.035310 -0.248273 0.731235 -0.751996 -0.520240 0.141734 0.190872 0.423504 0.517459 0.477292 -0.645496 -0.356895 -0.798014 -0.273988 -0.060309 0.722704 0.059648 -0.822663 -0.145044 0.934283 -0.382613 -0.346840
2 -503.9480723121 -0.746070 -0.414840 0.286901 0.345101 0.270742 0.974401 0.372597 0.258112 0.364092 -0.666525 -0.683073 0.372326 0.836413 -0.220590 -0.104618 0.158763 -0.303140 -0.782504 -0.857413 0.021910 -0.565599 0.680123 0.195456 -0.631457 -0.823945 0.484067 0.152761 0.595117 -0.337752 0.569354 0.145258 -0.685743
3 -339.3601863936 0.420263 -0.876996 -0.096938 -0.668814 -0.339844 -0.033013 -0.414298 0.903620 -0.640389 0.051267 0.366791 0.990731 0.535147 0.555005 0.414025 0.647199 -0.511589 -0.850580 -0.353644 0.292710 0.744075 -0.735811 0.689843 0.619350 0.996997 -0.588442 0.999662 0.315417 -0.719146 0.404427 0.049530 -0.620954
5 -333.6974192030 0.177036 -0.734655 0.168513 -0.045377 0.834370 -0.569602 -0.984518 -0.320955 0.029295 0.154013 -0.700067 -0.321631 0.010984 -0.874852 -0.565814 0.740895 -0.462879 0.918585 0.753285 -0.557382 -0.817059 0.999660 -0.985677 -0.490891 0.746960 -0.589164 -0.474799 0.687301 0.623737 0.907419 -0.886870 -0.896017
7 -328.8061506233 0.364256 -0.894938 -0.719277 -0.363404 -0.784464 -0.645847 -0.737194 -0.957683 -0.110773 0.028363 0.143743 -0.934311 -0.290543 -0.377104 -0.927171 -0.433989 0.698210 0.488295 -0.656183 0.633801 -0.754529 0.312800 -0.309015 0.856264 0.504884 0.574213 0.125377 0.467283 0.172495 -0.368589 0.476120 -0.718717
9 -260.8626136411 0.695566 -0.436904 0.322771 -0.426514 0.757279 -0.561208 -0.861367 -0.189967 -0.783813 0.249885 -0.587198 0.286675 0.598656 -0.890121 0.130647 0.391590 -0.863202 0.542328 -0.646654 -0.891895 0.270636 -0.899743 0.062967 -0.471892 0.954440 -0.414243 0.709611 0.287163 0.726251 -0.472452 -0.616023 -0.095415
11 -141.2811570026 0.751391 0.849891 -0.476607 0.771782 0.981305 0.030295 -0.550095 0.112654 -0.017091 0.756154 0.394687 0.266712 -0.402801 0.779198 0.181555 -0.928470 0.932435 0.037893 0.784317 -0.502554 -0.282945 0.347007 0.236756 0.241624 -0.098927 0.008187 -0.655061 -0.474644 0.173155 0.722390 -0.611477 0.615253
18 -105.5007202882 0.278701 -0.683997 -0.089268 0.512357 0.912216 0.213153 0.795296 -0.896169 -0.369182 0.847820 0.356317 -0.679235 -0.226267 0.600252 -0.237831 -0.040412 -0.244637 -0.825041 -0.857428 0.001969 -0.175643 0.176441 0.246259 -0.191703 0.018822 0.237247 0.023940 -0.738040 -0.122956 0.897574 -0.678930 -0.018722
51 -63.2900890331 1.000000 0.586587 1.000000 0.915384 0.970429 1.000000 -0.455285 1.000000 -0.479248 -0.118964 -1.000000 1.000000 1.000000 -0.516695 -1.000000 0.613792 1.000000 -0.320157 0.238781 -0.641835 -0.345064 -0.394606 0.551046 0.119624 0.923929 -1.000000 -1.000000 -0.225996 1.000000 0.773632 0.197289 0.081010
100 0.4666002819 1.000000 -0.263033 1.000000 0.607693 1.000000 -0.181306 -0.006079 0.841178 -0.320948 -0.608240 -1.000000 1.000000 1.000000 -0.844267 -1.000000 0.091769 -0.374914 -1.000000 0.054336 -0.842576 -0.173122 0.373902 0.020740 1.000000 0.445008 -0.116789 -1.000000 0.075635 0.872997 1.000000 -0.692914 -0.097936
167 20.0345982724 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 0.929998 1.000000 0.089160 -1.000000 -0.095610 1.000000 -1.000000 -1.000000 0.618846 0.417121 0.941554 -0.763619 -0.247919 -0.249822 0.962870 -0.483627 1.000000 1.000000 -1.000000 -0.937179 0.249056 0.043136 -1.000000 -0.090437 -1.000000 0.753181 1.000000
