evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -437.4575101211 -0.742023 -0.077688 -0.167692 0.205448 -0.633864 -0.164175 -0.731823 0.313236 0.613465 -0.723716 -0.299231 0.229032 0.102561 0.384949 -0.909480 -0.294898 -0.916217 -0.699031 -0.323329 -0.673445 0.521949 -0.306796 -0.476018 -0.628623 0.808028 -0.585043 -0.307429 -0.234868 -0.897584 0.741743 0.320785 0.709132
10 -384.2477737361 -0.539635 -0.008074 -0.076744 0.197198 -0.587069 -0.233169 -0.714065 0.355735 0.705009 -0.679261 -0.369078 0.310826 -0.092866 0.508768 -0.888337 -0.314116 -0.885057 -0.706624 -0.332760 -0.656022 0.402844 -0.337319 -0.525328 -0.575984 0.743226 -0.702761 -0.242875 -0.191914 -0.992812 0.971242 0.306024 0.617260
26 -332.0011471972 -0.546503 -0.165658 -0.096940 0.123231 -0.631811 -0.140880 -0.776855 0.338629 0.753530 -0.574544 -0.427966 0.097690 -0.069876 0.541314 -0.925855 -0.305139 -0.889232 -0.586934 -0.469277 -0.766251 0.374281 -0.397707 -0.527671 -0.607437 0.763576 -0.749624 -0.262533 -0.272766 -1.000000 0.955860 0.325453 0.502085
27 -282.8144449259 -0.532767 0.149509 -0.056548 0.271164 -0.542327 -0.325458 -0.651275 0.372841 0.656489 -0.783978 -0.310190 0.523962 -0.115856 0.476221 -0.850819 -0.323094 -0.880881 -0.826314 -0.196243 -0.545793 0.431408 -0.276930 -0.522986 -0.544531 0.722877 -0.655899 -0.223217 -0.111063 -0.892922 0.986625 0.286595 0.732434
37 -260.3176060761 -0.422665 0.036477 -0.034904 0.247983 -0.517080 -0.138363 -0.707156 0.422122 0.674666 -0.719663 -0.369892 0.426861 -0.201667 0.627242 -0.899756 -0.516530 -0.963367 -0.637736 -0.344632 -0.466335 0.335371 -0.255032 -0.512545 -0.533496 0.887818 -0.625210 -0.369325 -0.209102 -1.000000 0.896388 0.232652 0.415219
330 -237.7164297819 -0.406809 -0.346396 0.001831 -0.200205 -0.734637 -0.283812 -0.827826 -0.093445 0.522738 -0.417762 -0.401609 0.244613 -0.175802 0.643886 -0.608298 -0.402974 -0.666371 -0.561697 -0.508361 -0.682571 0.516481 -0.467886 -0.522879 -0.688485 0.684700 -0.782482 -0.315996 -0.339128 -1.000000 0.930521 0.491607 0.371258
475 -11.7412576059 -0.544814 -0.139096 0.056798 -0.245207 -0.499134 -0.260442 -0.888248 -0.148878 0.325172 -0.455883 -0.485665 0.138304 -0.246635 0.552059 -0.594642 -0.530060 -0.790028 -0.543119 -0.656007 -0.688542 0.601295 -0.475964 -0.718635 -0.628552 0.577099 -0.632703 -0.323489 -0.382020 -1.000000 0.881135 0.566153 0.317663
1622 -4.7965527546 -0.192811 -0.161207 0.043738 -0.268932 -0.768390 -0.226929 -0.612743 -0.180642 0.562535 -0.369696 -0.650679 0.234462 -0.147940 0.702338 -0.556775 -0.415395 -0.747498 -0.581997 -0.571806 -0.444530 0.751110 -0.417473 -0.464552 -0.700727 0.546190 -0.694118 -0.266735 -0.359293 -1.000000 0.977328 0.438590 0.416300
2500 1.8602666818 -0.459113 -0.227957 0.012480 -0.351841 -0.859709 -0.213443 -0.745745 -0.606485 0.558557 -0.434812 -0.597784 0.247899 -0.272618 0.879023 -0.580353 -0.592916 -0.782091 -0.629982 -0.770099 -0.327502 0.735443 -0.530642 -0.416248 -0.702000 0.584272 -0.662996 -0.171315 -0.082008 -0.855505 0.993871 0.563919 0.301332
3630 10.8556241181 -0.404055 -0.148550 0.000525 -0.389396 -0.902220 -0.250314 -0.916672 -0.399550 0.507112 -0.511675 -0.703331 0.248721 -0.219583 0.903021 -0.695850 -0.619934 -1.000000 -0.687365 -0.887319 -0.223462 0.853026 -0.498859 -0.512149 -0.687271 0.710487 -0.546483 -0.241510 -0.110639 -0.873552 1.000000 0.700461 0.366866
4405 15.2289964418 -0.393516 -0.053162 0.000427 -0.437330 -0.843959 -0.326252 -0.862788 -0.408554 0.457069 -0.497765 -0.758730 0.304840 -0.122221 0.918956 -0.786138 -0.638648 -0.965452 -0.711635 -0.711831 -0.272615 0.769127 -0.609159 -0.473558 -0.643930 0.710157 -0.646894 -0.396865 -0.116715 -0.700917 1.000000 0.791986 0.312561
6080 186.2278893082 -0.693923 -0.138554 0.050582 -0.360054 -0.822130 -0.341192 -0.680169 -0.449790 0.451944 -0.526777 -0.654833 0.155202 0.138474 0.653446 -0.739997 -0.484004 -1.000000 -0.595783 -1.000000 -0.399818 0.848894 -0.541423 -0.761540 -0.420770 0.181644 -0.447833 -0.301015 -0.258841 -0.724122 0.972264 0.963214 0.380045
6509 258.5417127364 -0.684737 0.580017 0.423966 -1.000000 -0.659203 0.013596 -0.677146 -0.267154 -0.223362 -0.224373 -0.548559 0.163496 0.308207 0.328188 -1.000000 -0.261632 -1.000000 -0.646492 -1.000000 -0.071723 0.551377 -0.051372 -0.547334 0.424420 0.865521 -1.000000 -0.238241 0.295165 -0.034634 0.602940 0.748753 0.109723
7244 258.7621733640 -0.728107 -0.007862 0.636632 0.138684 -0.867855 0.142948 -0.185133 -0.320974 -0.165107 0.369186 -0.180181 -0.579814 0.042509 0.189574 -1.000000 -1.000000 -0.674920 -1.000000 -0.893403 0.468911 -0.858372 0.201934 -0.370673 -0.136716 0.190246 -0.278277 0.836841 1.000000 -0.779825 0.485300 -0.085452 -0.359946
14691 282.9739366716 -1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000
70818 294.8558252413 1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 1.000000
120017 -149.0868594331 -1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000
