evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -136.0217208041 0.195612 -0.128132 -0.966260 0.193375 0.789956 0.069255 -0.988089 0.804359 0.509039 -0.655792 0.460058 -0.253750 -0.635374 -0.109318 -0.426266 -0.178438 -0.113165 -0.645789 -0.480558 -0.540853 -0.191122 0.019685 -0.171947 -0.403521 -0.068903 -0.132053 -0.528253 0.274125 -0.608270 0.987533 0.661340 0.848859
12 -69.8781005772 -0.598207 -0.016788 -0.439252 0.320379 -0.682332 0.864122 0.205180 0.677484 0.008251 0.449946 0.494644 -0.466317 0.778701 0.505990 0.069604 0.179848 0.904013 0.434552 0.556093 0.636519 0.376314 -0.803556 0.663967 0.291682 0.393216 -0.527351 -0.997083 0.913012 0.552106 0.466166 -0.263777 0.703040
54 35.0870303553 -0.000104 0.212034 -0.316436 0.589208 0.960446 0.504738 0.167406 0.469472 1.000000 -0.226999 -0.073936 -0.504013 -1.000000 -1.000000 1.000000 0.100686 1.000000 -0.434129 -0.899533 1.000000 -1.000000 0.464859 -0.628268 -0.499716 -1.000000 0.178380 0.923096 1.000000 1.000000 -0.298928 -0.542029 -0.597851
1174 37.2823428652 -1.000000 1.000000 -1.000000 -1.000000 0.884810 -1.000000 1.000000 -1.000000 1.000000 -1.000000 0.455094 1.000000 -1.000000 -0.947339 -0.069596 -0.992167 -1.000000 -0.647003 1.000000 -1.000000 1.000000 0.265926 0.119193 -0.185388 1.000000 0.190112 0.489516 -1.000000 -0.224916 -1.000000 1.000000 -1.000000
1224 45.8521306281 0.382818 0.869605 -1.000000 -0.183337 0.225364 1.000000 -0.812991 -1.000000 -1.000000 0.848217 -0.223874 -1.000000 0.067931 1.000000 -1.000000 -0.975777 -1.000000 -1.000000 -0.899533 1.000000 1.000000 -1.000000 -1.000000 -0.499716 0.008279 1.000000 0.923096 -0.404650 1.000000 1.000000 -1.000000 0.520541
1895 186.0077121863 1.000000 0.687115 1.000000 0.417380 -0.698374 0.600000 -1.000000 -1.000000 -1.000000 0.688603 0.345965 -0.365908 0.370990 0.600000 -1.000000 -0.586888 0.986954 -0.482905 -1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 -0.334063 1.000000 -1.000000 -0.271171 1.000000 1.000000 -1.000000 1.000000
2339 233.5292076926 -0.171595 1.000000 0.111942 -0.045480 0.878706 1.000000 -1.000000 1.000000 -1.000000 -0.399059 1.000000 -0.808253 1.000000 1.000000 -0.897969 1.000000 0.284705 -0.798525 -1.000000 0.923582 -1.000000 -0.873300 0.522076 -0.524047 -0.732822 0.215459 -1.000000 0.088334 -1.000000 0.992034 -1.000000 0.830147
2649 255.5155139155 0.426147 -1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 -0.148926 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 0.826928 -0.580264 -0.708501 -1.000000 0.752358 -0.041475 -0.520194 1.000000 1.000000 0.775929 1.000000 -0.968230 0.162619 -0.397637 -0.130024 -0.525087
3655 287.3567842105 1.000000 -1.000000 0.305642 1.000000 0.131156 0.956429 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 1.000000 0.990723 -0.827831 -1.000000 -1.000000 -1.000000 -0.788986 0.081157 0.956024 -1.000000 -0.379886 0.249535 -1.000000 1.000000 -1.000000 0.921849 -1.000000 1.000000 1.000000 -1.000000
4579 289.7534916508 -1.000000 1.000000 1.000000 0.521965 -0.451314 0.950665 -1.000000 1.000000 0.882460 0.867356 1.000000 -1.000000 0.915038 1.000000 -1.000000 1.000000 0.679956 -0.173062 -0.133978 1.000000 -0.108249 -1.000000 1.000000 0.528013 1.000000 0.917406 1.000000 -1.000000 1.000000 -0.680000 0.002612 -1.000000
4596 292.7498861177 -1.000000 0.267177 1.000000 -0.281032 -1.000000 1.000000 -1.000000 1.000000 0.329408 1.000000 0.556088 1.000000 0.891240 0.839679 -0.914235 1.000000 1.000000 -1.000000 -0.286644 1.000000 1.000000 -0.566701 -1.000000 1.000000 1.000000 0.089150 1.000000 1.000000 0.419533 -0.282306 -0.197911 -1.000000
4731 295.9179198350 -0.704833 -0.008415 -0.226524 1.000000 -1.000000 1.000000 -0.709618 1.000000 0.895138 1.000000 0.735950 -0.277346 1.000000 0.866151 -0.918375 1.000000 0.955103 -0.467393 -1.000000 0.943192 1.000000 -0.016854 -0.224389 1.000000 1.000000 1.000000 0.600000 0.992517 0.661571 0.602486 -1.000000 -1.000000
4964 316.0934141762 -1.000000 1.000000 1.000000 -0.325348 -0.460308 1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 0.046685 0.827170 1.000000 -0.982648 1.000000 0.887439 -1.000000 0.930141 1.000000 -0.880706 -0.536796 0.130213 -0.158496 1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 -0.763018 0.086548
20000 -167.1709692204 -1.000000 -0.701792 -0.852932 1.000000 -1.000000 0.281115 0.507273 0.719680 -1.000000 1.000000 -0.863544 0.642812 -0.869215 0.782865 -1.000000 0.196337 -0.997644 -1.000000 1.000000 0.837405 -1.000000 -1.000000 -0.156360 1.000000 -1.000000 -1.000000 0.375832 -1.000000 1.000000 0.231783 -0.256390 -1.000000
