evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -329.4532963011 0.204497 0.230931 -0.322882 -0.053318 -0.483824 0.291276 -0.815785 -0.389502 0.619884 0.632056 -0.044952 0.375081 0.055244 0.821884 0.302190 0.888342 -0.703258 -0.542807 -0.037233 0.101471 -0.882533 -0.096864 0.720634 0.382282 0.261324 -0.771266 0.623599 0.822513 0.347992 0.997630 0.152298 -0.022798
15 -142.4023151116 0.393033 0.322152 -0.351029 -0.087849 -0.527709 0.176152 -0.777958 -0.325439 0.523155 0.785354 -0.088243 0.418210 0.103714 0.820595 0.314371 0.817837 -0.678580 -0.588054 -0.104445 0.050407 -0.876339 -0.106896 0.724448 0.376569 0.094075 -0.708134 0.575269 0.850665 0.444390 1.000000 0.182493 0.064948
35 -116.4729937478 0.421675 0.343662 -0.332226 -0.238313 -0.472588 0.151088 -0.613999 -0.215104 0.465308 0.817076 -0.149496 0.391752 0.095895 0.767108 0.440054 0.731917 -0.628065 -0.724612 -0.114707 0.120116 -0.826223 0.012685 0.810322 0.280744 -0.043087 -0.864373 0.589385 0.906781 0.410612 0.974747 0.398180 -0.059741
43 -114.7444993271 0.399596 0.296516 -0.322253 -0.305519 -0.342402 0.197461 -0.656648 -0.161449 0.399182 0.790874 0.019376 0.381295 0.058459 0.853201 0.494671 0.785403 -0.699450 -0.781216 -0.092608 0.189432 -0.807918 0.051418 0.723937 0.266153 -0.035570 -0.800172 0.552315 0.913956 0.442314 0.938685 0.369425 -0.029822
47 -103.6706290801 0.336937 0.343938 -0.385096 -0.184376 -0.371356 0.178696 -0.551384 -0.162816 0.403542 0.831071 0.009655 0.229247 0.118028 0.857987 0.437667 0.699109 -0.622084 -0.716271 -0.117611 0.212546 -0.795939 0.006894 0.659805 0.339073 -0.119951 -0.643130 0.519651 0.908152 0.587968 1.000000 0.240666 -0.054332
53 -98.0433145717 0.359482 0.264243 -0.408798 -0.224368 -0.299548 0.108692 -0.529943 -0.056867 0.312242 0.929080 -0.105774 0.266762 0.133102 0.931342 0.371046 0.716026 -0.648846 -0.856304 -0.184878 0.217491 -0.713990 -0.000961 0.638024 0.389584 -0.202243 -0.609098 0.548805 0.889238 0.490015 1.000000 0.292801 -0.065460
69 -55.1306111165 0.339643 0.240038 -0.452845 -0.224856 -0.339759 0.139062 -0.570383 -0.121216 0.244832 1.000000 -0.106158 0.282629 0.110953 0.951274 0.274626 0.749527 -0.623105 -0.926670 -0.210328 0.212518 -0.606205 -0.036425 0.680889 0.304500 -0.132985 -0.555722 0.504724 0.867399 0.557706 0.976741 0.160104 -0.082615
134 -37.7800971177 0.303695 0.253760 -0.476661 -0.028202 -0.280480 0.264285 -0.734472 -0.099912 0.254877 0.974940 -0.187948 0.282470 0.136195 0.984952 0.224907 0.757852 -0.728405 -0.865433 -0.184192 0.227584 -0.504589 -0.148261 0.736611 0.252309 -0.266951 -0.508708 0.383728 0.936052 0.482371 1.000000 0.130244 -0.061550
151 7.9369852158 0.252115 0.257021 -0.473698 -0.145406 -0.443962 0.388780 -0.653769 -0.124611 0.456686 1.000000 -0.366941 0.295097 0.023472 1.000000 0.215635 0.788013 -0.696828 -0.941335 -0.321812 0.343379 -0.484312 -0.218427 0.820448 0.155978 -0.350344 -0.618566 0.393053 0.950104 0.517330 1.000000 0.253073 0.057852
258 217.0739357830 0.290046 0.229322 -0.358613 -0.230852 -0.263532 0.092228 -0.905865 -0.188233 0.201589 0.992148 -0.240590 0.483617 0.186399 0.808419 0.191873 0.649693 -0.773714 -0.808505 -0.072832 0.119105 -0.426449 -0.277749 0.588518 0.383127 -0.460219 -0.577605 0.340788 1.000000 0.326140 0.898877 0.251544 0.016552
502 229.5497014122 0.281106 0.316436 -0.483614 -0.250919 -0.287457 0.109793 -0.846549 -0.180028 0.207643 0.990328 -0.292205 0.517515 0.242445 0.883159 0.112001 0.742266 -0.808613 -0.891285 -0.156118 0.121857 -0.377738 -0.299014 0.582442 0.347797 -0.463752 -0.582575 0.415032 1.000000 0.220052 0.919822 0.243446 -0.057392
562 241.1305896038 0.285382 0.261143 -0.508879 -0.132762 -0.250173 0.149011 -0.906377 -0.187565 0.175103 1.000000 -0.224611 0.389512 0.418323 0.697125 0.083196 0.754200 -0.988054 -0.950721 -0.135087 0.214865 -0.431314 -0.265828 0.474158 0.476267 -0.388100 -0.526865 0.566092 0.856098 0.116442 0.853834 0.389576 0.020416
593 274.7836190397 0.192991 0.317878 -0.526327 -0.219641 -0.110673 0.063385 -0.884158 0.030619 0.324442 0.967239 -0.175637 0.468249 0.429346 0.873498 -0.084957 0.642844 -1.000000 -0.903280 -0.240428 0.162843 -0.539792 -0.212030 0.499911 0.450715 -0.411596 -0.615039 0.481562 0.869033 0.063292 0.846284 0.341464 -0.043931
890 276.7338366927 0.257550 0.043188 -0.389592 -0.325467 -0.130319 0.179673 -0.779730 0.005779 0.244469 1.000000 -0.176361 0.467376 0.396902 0.710506 0.091254 0.623060 -0.969750 -0.887258 -0.248201 0.386738 -0.507682 -0.194070 0.555451 0.382506 -0.385299 -0.614309 0.493872 0.916051 0.149120 0.832295 0.426847 0.030553
2329 290.4828121368 0.278088 0.031719 -0.504195 -0.288381 -0.149375 0.107174 -0.788298 -0.059882 0.093912 0.937389 -0.176584 0.472395 0.347725 0.674618 -0.129760 0.701487 -0.985704 -0.859966 -0.349359 0.251853 -0.519368 -0.251042 0.363100 0.424793 -0.396561 -0.787894 0.536711 0.894968 0.254969 0.966705 0.324161 0.002914
