evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -440.6825889949 -0.726393 0.961405 -0.352651 -0.616831 -0.957985 0.738251 -0.229442 -0.301669 -0.401448 -0.176988 0.035310 -0.248273 0.731235 -0.751996 -0.520240 0.141734 0.190872 0.423504 0.517459 0.477292 -0.645496 -0.356895 -0.798014 -0.273988 -0.060309 0.722704 0.059648 -0.822663 -0.145044 0.934283 -0.382613 -0.346840
2 -393.2825260205 -0.726393 0.961405 -0.352651 -0.616831 -0.957985 0.738251 -0.229442 -0.301669 -0.401448 -0.176988 0.035310 -0.248273 0.731235 -0.751996 -0.520240 0.141734 0.190872 0.423504 0.517459 0.477292 -0.645496 -0.356895 -0.798014 -0.273988 -0.060309 0.722704 0.059648 -0.822663 -0.145044 0.934283 -0.382613 -0.346840
5 -373.5562908507 -0.791332 1.000000 -0.245766 -0.522215 -0.821402 0.652270 -0.182475 -0.256874 -0.483629 -0.195127 0.104088 -0.047319 0.598814 -0.824930 -0.548494 0.143604 0.117712 0.473800 0.475632 0.362485 -0.609959 -0.336736 -0.832328 -0.147719 -0.027896 0.825881 -0.001559 -0.931585 -0.121971 0.906151 -0.369132 -0.462557
20 -371.9064435591 -0.806463 0.884518 -0.320757 -0.776360 -1.000000 0.714056 -0.146253 -0.212641 -0.294732 -0.274402 -0.031457 -0.156313 0.709074 -0.690596 -0.748257 -0.097263 0.145413 0.461610 0.600399 0.542618 -0.646316 -0.394520 -0.769280 -0.246887 -0.096934 0.747422 0.028309 -0.885032 -0.101958 0.894014 -0.389384 -0.272369
29 -368.3972928106 -0.920666 0.911146 -0.392601 -0.783826 -1.000000 0.760698 -0.182191 -0.298579 -0.274655 -0.374277 0.025367 -0.254993 0.682368 -0.856725 -0.821990 -0.141987 0.115068 0.307342 0.633980 0.528950 -0.605336 -0.313409 -0.840729 0.032157 -0.051082 0.740368 0.161803 -0.782180 -0.146820 0.829866 -0.430556 -0.229743
40 -330.7353409618 -0.791853 0.950766 -0.346456 -0.695750 -1.000000 0.826312 -0.317128 -0.269650 -0.248944 -0.288175 0.132075 -0.178134 0.671939 -0.782360 -0.708711 -0.158053 0.165564 0.591713 0.493682 0.522036 -0.688721 -0.397392 -0.858895 -0.303455 -0.269280 0.604685 0.001577 -0.873284 -0.235392 0.842515 -0.295842 -0.199383
264 -330.0022770759 -0.733508 0.923850 -0.390030 -0.761766 -1.000000 0.800901 -0.189071 -0.308802 -0.241868 -0.266685 0.000153 -0.135102 0.599047 -0.593189 -0.746628 -0.048316 0.184657 0.516557 0.653665 0.639337 -0.535235 -0.368197 -0.740758 -0.289199 -0.116673 0.735442 0.012344 -0.834939 -0.133148 0.842309 -0.326228 -0.264414
342 -303.9674310263 -0.752609 0.911444 -0.253793 -0.757744 -1.000000 0.798808 -0.060945 -0.255924 -0.250974 -0.286907 -0.106166 -0.159460 0.740956 -0.727512 -0.813630 -0.105193 0.139601 0.584511 0.616015 0.562483 -0.629838 -0.417704 -0.741569 -0.214133 -0.150569 0.809045 0.064997 -0.984324 -0.039720 0.870280 -0.461217 -0.369353
430 -243.7748371825 -0.889319 0.861181 -0.257276 -0.903978 -0.770963 0.529702 -0.192597 0.033066 -0.377226 0.006299 -0.036379 0.046342 0.812819 -0.680630 -0.760642 -0.210901 0.309050 0.593586 0.231147 0.562259 -0.910677 -0.360606 -0.956295 -0.163030 -0.274818 0.931038 -0.134619 -1.000000 -0.143906 0.978565 -0.557994 -0.283982
610 -237.6077463232 -1.000000 1.000000 -0.670763 -0.826984 -0.582368 0.440994 -0.094003 -0.674317 -0.321786 0.404925 -0.389375 -0.359574 0.144569 -0.684921 -0.536990 -0.823775 0.131402 0.329710 0.614776 0.608080 -0.659737 -0.392634 -0.550373 -0.165061 -0.727069 0.597088 0.304064 -0.892220 0.054888 0.643205 -0.024121 -0.739313
