evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -515.8569459771 0.828140 0.260142 0.017866 -0.894205 -0.920023 0.466664 0.332702 0.693696 -0.705391 0.385741 0.296606 0.805754 -0.876679 -0.140908 -0.817375 0.222433 -0.406426 0.144013 0.566715 0.215483 -0.184290 0.901878 0.314920 -0.560544 0.989602 0.265541 0.755267 0.664617 -0.306046 -0.225673 0.948207 0.982907
2 -414.3692789392 0.828140 0.260142 0.017866 -0.894205 -0.920023 0.466664 0.332702 0.693696 -0.705391 0.385741 0.296606 0.805754 -0.876679 -0.140908 -0.817375 0.222433 -0.406426 0.144013 0.566715 0.215483 -0.184290 0.901878 0.314920 -0.560544 0.989602 0.265541 0.755267 0.664617 -0.306046 -0.225673 0.948207 0.982907
5 -398.1734381241 0.721494 0.254733 0.033646 -0.845371 -0.891720 0.324469 0.352486 0.820663 -0.799991 0.297534 0.200909 0.665717 -0.960095 -0.165521 -0.794852 0.245853 -0.521048 0.243577 0.748365 0.191883 -0.284268 0.938973 0.313671 -0.582009 0.999048 0.163211 0.873562 0.678325 -0.363597 -0.504775 1.000000 0.991053
52 -388.6733885831 0.646627 0.310661 -0.084953 -0.832305 -1.000000 0.560605 0.461765 0.959415 -0.719021 0.502015 0.191390 0.720734 -0.888627 -0.123198 -0.801371 0.400210 -0.289813 0.216994 0.560590 0.214408 -0.170690 0.770688 0.055974 -0.616754 0.904679 0.044212 0.611745 0.467970 -0.304189 -0.186678 0.911575 1.000000
63 -348.9537896983 0.913590 0.478126 0.449754 -0.878604 -0.886128 0.460036 -0.055545 0.889330 -0.804867 0.346800 0.371131 0.389193 -0.865236 -0.423745 -0.813203 0.427725 -0.554055 0.062871 0.807971 0.200506 -0.323938 0.976298 0.388349 -0.585676 1.000000 0.188377 0.685470 0.696847 -0.443628 -0.217539 0.861488 1.000000
80 -260.7374988605 0.971063 0.451648 0.394507 -0.899175 -1.000000 0.373677 -0.034743 0.775960 -0.706389 0.421458 0.261294 0.325148 -1.000000 -0.448431 -0.866304 0.503556 -0.542358 0.031004 0.811639 0.262974 -0.360293 1.000000 0.447193 -0.707583 1.000000 0.244030 0.669158 0.600559 -0.467383 -0.176469 0.916579 1.000000
125 -259.2517602414 1.000000 0.411137 0.204118 -0.873146 -1.000000 0.330986 -0.092401 0.759841 -0.815939 0.380156 0.213136 0.224202 -0.928333 -0.260501 -0.772844 0.714588 -0.338988 0.120576 0.840065 0.298360 -0.252745 0.999853 0.320427 -0.693004 1.000000 0.129934 0.614255 0.536129 -0.384362 -0.186228 0.946705 1.000000
194 -230.6865580875 1.000000 0.286308 0.522156 -0.991871 -1.000000 0.348902 0.366079 0.587259 -0.530893 0.174458 0.373517 0.298190 -1.000000 -0.341675 -0.805599 0.428689 -0.546711 0.079380 0.803460 0.170483 -0.283733 0.979070 0.614421 -0.789125 0.876401 0.124426 0.711868 0.447672 -0.667037 -0.107153 1.000000 1.000000
274 -211.9138344145 1.000000 0.490247 0.465049 -0.869317 -0.729322 0.254487 -0.178450 0.980965 -0.849410 0.542752 0.259246 0.377345 -1.000000 -0.311863 -0.860004 0.400512 -0.584680 0.320136 0.942466 0.448902 -0.304847 1.000000 0.312518 -0.739146 0.988808 0.309286 0.614950 0.723646 -0.538892 -0.172473 0.977606 1.000000
309 -206.1270420180 1.000000 0.501315 0.399910 -0.966594 -0.771434 0.292348 -0.258140 0.912739 -0.769531 0.521341 0.408181 0.268858 -0.904048 -0.198058 -0.967649 0.420259 -0.583518 0.242311 0.733111 0.440311 -0.253289 0.790474 0.202428 -0.655134 0.996291 0.265930 0.600639 0.717890 -0.475370 -0.017596 0.977067 1.000000
407 -180.3346368433 1.000000 0.424510 0.551689 -0.930523 -0.529503 0.214718 -0.096568 0.851043 -0.749158 0.525695 0.403063 0.317331 -1.000000 -0.129290 -0.871313 0.439891 -0.492292 0.331754 0.837173 0.530708 -0.382324 0.901671 0.322380 -0.742739 0.944056 0.392549 0.488077 0.784021 -0.603841 -0.002272 1.000000 0.967142
591 -168.9160926523 0.916347 0.472629 0.347928 -1.000000 -0.548800 0.269683 -0.110765 0.769871 -0.742937 0.602647 0.306669 0.165965 -0.874776 -0.124316 -0.681937 0.570271 -0.368092 0.384619 1.000000 0.407680 -0.369908 0.751669 0.273274 -0.710694 0.991786 0.534809 0.480833 0.852248 -0.589415 -0.287188 0.848688 1.000000
604 -165.5006668505 0.981310 0.387639 0.289271 -1.000000 -0.584919 0.315922 -0.228145 0.795146 -0.829670 0.630929 0.344806 0.341868 -0.738806 -0.142259 -0.645493 0.670910 -0.461785 0.229667 1.000000 0.353254 -0.497492 0.809423 0.301136 -0.662226 0.964165 0.512707 0.571228 0.760548 -0.492192 -0.219542 0.828670 1.000000
625 -60.7034567054 0.906610 0.413134 0.277654 -0.986361 -0.546012 0.187706 -0.017541 0.785348 -0.791605 0.557494 0.225154 0.154947 -0.816830 -0.301910 -0.668204 0.714043 -0.423876 0.297947 1.000000 0.335963 -0.337752 0.798191 0.169511 -0.655420 0.959457 0.566795 0.371294 0.855895 -0.539323 -0.245586 0.810261 0.932642
916 -0.4524446575 1.000000 0.394054 0.347297 -0.990083 -0.513750 0.287866 -0.072345 0.692961 -0.609423 0.595211 0.232929 0.308341 -0.861638 -0.199231 -0.638699 0.671540 -0.347389 0.362421 1.000000 0.405732 -0.301902 0.660650 0.429789 -0.703887 1.000000 0.558598 0.571226 0.813675 -0.606238 -0.325589 0.839431 0.872689
1494 32.0516398795 0.868312 0.371801 0.328567 -1.000000 -0.127393 0.089032 -0.103016 0.713466 -0.510669 0.685369 0.101779 0.364048 -0.774449 -0.221763 -0.674982 0.615030 -0.312285 0.248265 1.000000 0.310266 -0.366577 0.517178 0.284579 -0.531858 0.924330 0.654713 0.537851 0.814987 -0.609545 -0.435568 1.000000 1.000000
1626 37.0846508534 0.835720 0.477448 0.310794 -0.997034 -0.236932 0.287172 0.066792 0.681397 -0.549539 0.282350 0.138149 0.583849 -1.000000 -0.196802 -0.642709 0.673636 -0.338578 0.324204 0.866174 0.482901 -0.154102 0.262873 0.279564 -0.479468 1.000000 0.731151 0.535940 0.689058 -0.316141 -0.327725 1.000000 1.000000
3800 243.5872175411 0.932548 0.262549 0.122891 -1.000000 0.218132 -0.155581 -0.283663 0.020082 -0.447371 0.887363 0.670283 0.763864 -0.100431 -0.146475 -0.602476 0.771263 -0.173020 0.440461 0.128489 0.820188 -1.000000 0.880125 0.741157 -1.000000 1.000000 0.663852 0.181663 0.155727 -0.497780 -0.000094 0.900765 0.986605
3971 259.6285167663 0.545200 0.331142 0.133812 -0.845086 0.801984 -0.252628 -0.774497 0.111396 -0.479085 0.530665 -0.016551 0.694005 -0.442330 0.166336 -0.933628 0.925051 -0.423349 0.218540 0.761707 0.386126 -1.000000 1.000000 0.501147 -0.622581 0.576656 0.619742 0.274559 0.379698 -0.404628 -0.035114 0.754606 0.789326
4064 290.5078072267 0.292499 0.469979 0.193214 -1.000000 0.725897 -0.014446 -0.907266 0.122572 -0.277570 0.449806 0.185180 0.578262 -0.393844 0.610145 -0.919667 1.000000 -0.553824 -0.133485 0.722289 0.406912 -0.832297 1.000000 0.769435 -0.155343 0.909625 0.746106 0.080552 0.610751 -0.493896 0.037240 0.729769 0.903727
6011 -115.1178728172 -0.240359 0.507926 0.383253 -0.671744 0.386735 -1.000000 -1.000000 0.592810 -0.456600 -0.318008 -0.599091 0.585506 -1.000000 0.088189 -1.000000 0.376556 0.079741 -0.600296 -0.307903 0.249444 -0.839152 0.997076 1.000000 0.180404 0.765482 0.941415 0.510612 1.000000 -0.990818 -0.295226 0.150086 0.599080
