evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -487.9907038184 0.204497 0.230931 -0.322882 -0.053318 -0.483824 0.291276 -0.815785 -0.389502 0.619884 0.632056 -0.044952 0.375081 0.055244 0.821884 0.302190 0.888342 -0.703258 -0.542807 -0.037233 0.101471 -0.882533 -0.096864 0.720634 0.382282 0.261324 -0.771266 0.623599 0.822513 0.347992 0.997630 0.152298 -0.022798
3 -474.9630968978 0.300548 0.097276 -0.403913 -0.056651 -0.384080 0.197134 -0.752578 -0.301342 0.817820 0.493576 -0.141193 0.393818 0.070073 0.782322 0.014149 0.813901 -0.774002 -0.516587 -0.115130 0.042278 -1.000000 -0.075241 0.688132 0.386851 0.477804 -0.787094 0.672912 0.910809 0.498986 1.000000 -0.130651 -0.092568
5 -197.2561900831 0.600742 0.242520 -0.448729 -0.111631 -0.453956 0.013830 -0.692349 -0.199340 0.663805 0.737662 -0.210122 0.462489 0.147248 0.780269 0.033543 0.701642 -0.734709 -0.588631 -0.222148 -0.039027 -0.990137 -0.091214 0.694204 0.377754 0.211503 -0.686574 0.595958 0.955634 0.652474 1.000000 -0.082574 0.047144
6 -149.9896940829 0.639602 0.241100 -0.460648 -0.031162 -0.440732 0.103093 -0.743624 -0.105060 0.651215 0.733850 -0.218411 0.522014 0.275339 0.817429 0.054247 0.795440 -0.752579 -0.602869 -0.308848 0.005238 -1.000000 -0.006801 0.725878 0.354486 0.095680 -0.638360 0.694635 0.954667 0.624487 1.000000 -0.034376 0.217809
9 -141.5064401029 0.697000 0.205330 -0.434529 -0.171439 -0.467344 0.128163 -0.690932 -0.027105 0.581782 0.692012 -0.233033 0.486866 0.249049 0.830881 0.095322 0.786697 -0.743349 -0.631377 -0.377490 0.023358 -1.000000 -0.013699 0.831366 0.341410 0.034257 -0.718499 0.771273 1.000000 0.597043 1.000000 0.046153 0.184955
11 -75.8925997122 0.652740 0.275930 -0.448364 -0.151212 -0.372068 0.067766 -0.581106 -0.009144 0.609968 0.781761 -0.280727 0.504222 0.275114 0.754715 0.178610 0.704302 -0.700291 -0.743094 -0.298339 0.075690 -0.810076 0.126076 0.786347 0.253896 -0.034788 -0.783754 0.685809 0.976374 0.596256 0.972400 0.175867 0.091931
13 -48.9229890324 0.631550 0.230684 -0.438793 -0.215709 -0.247128 0.112270 -0.622036 0.042349 0.546506 0.756615 -0.118661 0.494187 0.239186 0.837338 0.231026 0.755633 -0.768798 -0.797417 -0.277130 0.142213 -0.792508 0.163248 0.703442 0.239893 -0.027573 -0.722140 0.650233 0.983259 0.626680 0.937791 0.148271 0.120645
45 -18.2902987573 0.595570 0.250786 -0.513791 -0.336367 -0.290236 0.107912 -0.678773 0.073572 0.476715 0.657901 -0.124455 0.673984 0.274204 0.726993 0.194710 0.777167 -0.716371 -0.860941 -0.355392 0.136259 -0.837432 0.127051 0.771082 0.222905 -0.037111 -0.800399 0.655267 0.928559 0.565422 0.882513 0.130589 0.036869
57 -6.3147994162 0.561963 0.294403 -0.529925 -0.312881 -0.308909 0.107748 -0.694236 0.059229 0.413525 0.669477 -0.199222 0.633717 0.306775 0.785288 0.148048 0.766770 -0.673603 -0.851203 -0.435664 0.086448 -0.954819 0.069128 0.848668 0.247474 -0.177091 -0.718864 0.648630 0.922680 0.569682 0.906706 0.080756 0.132620
62 41.9508171615 0.537907 0.288084 -0.470460 -0.271036 -0.279991 0.031479 -0.812983 0.041100 0.309024 0.754592 -0.241156 0.626544 0.345634 0.658393 0.166081 0.772377 -0.729786 -0.810524 -0.360267 -0.044295 -0.856580 -0.004962 0.856738 0.324907 -0.283086 -0.785768 0.562785 0.963654 0.578211 0.843756 0.079729 0.195778
