evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -323.6032152180 0.400557 0.743871 0.437134 -0.554800 0.749072 -0.614868 0.477437 -0.142575 -0.679444 0.424738 0.295591 0.080894 0.304245 -0.731131 -0.454774 0.909798 -0.371383 -0.105922 0.648010 -0.595237 -0.035013 0.058663 0.640495 -0.309519 0.655385 -0.668325 -0.715778 0.434837 0.540978 0.130176 -0.836767 -0.335132
3 -287.3919434648 -0.185201 0.423600 0.402454 -0.828980 -0.039962 -0.875188 -0.651668 -0.069781 0.194530 -0.220574 0.766316 0.503351 -0.937752 -0.465168 -0.910545 0.143115 0.854684 0.091214 -0.966800 -0.785728 0.248437 -0.406706 -0.472895 0.148295 0.366765 0.127227 0.449752 -0.431990 -0.159230 -0.768706 0.866813 -0.916808
5 -123.3085547405 0.546638 0.352573 0.290886 -0.703860 0.322495 -0.392860 -0.920670 0.312357 -0.387407 -0.051289 0.541272 0.683097 -0.464672 -0.294115 0.937358 -0.412551 -0.296888 -0.685349 0.560726 0.166933 -0.999569 0.153131 0.930862 0.513450 -0.508578 -0.791423 -0.391327 -0.860802 -0.740586 0.669955 0.229259 -0.259548
36 7.6793753293 -1.000000 0.301000 -0.554129 0.950369 1.000000 -0.520608 -1.000000 -1.000000 -1.000000 -0.947356 0.488720 0.694261 -1.000000 -0.997238 1.000000 -0.739632 -0.697536 0.769571 -0.257341 -1.000000 1.000000 1.000000 -0.589579 0.674292 -1.000000 0.677268 1.000000 0.179559 -1.000000 -0.437243 -0.016139 0.469439
132 37.3640263107 -1.000000 -0.566650 -0.323679 -1.000000 0.818908 -1.000000 -1.000000 -0.795017 -1.000000 0.397750 -1.000000 -0.815451 -1.000000 1.000000 0.858054 1.000000 -0.827365 -0.367737 -0.685359 -1.000000 0.596565 -0.140923 0.867497 0.379140 -1.000000 -1.000000 -0.961870 1.000000 -1.000000 0.760614 0.978204 0.121221
164 38.1288939519 -1.000000 -0.930445 0.496835 -0.288941 1.000000 -1.000000 -0.821307 -0.046067 -1.000000 0.022523 -0.503970 0.855070 0.117678 -0.268206 -1.000000 1.000000 0.725717 0.090309 0.233250 -0.923135 0.377814 1.000000 -0.642898 0.615530 -0.578560 -0.837632 0.208315 -0.480242 -0.979917 0.699220 0.236840 0.234787
368 38.6004107786 1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 0.131111 0.325557 1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 -0.799668 -1.000000 -1.000000 -0.565352 1.000000 -1.000000 -1.000000 1.000000 1.000000 0.209380 -1.000000 -1.000000 1.000000 1.000000 -0.308497 1.000000 -1.000000
564 49.6702753905 1.000000 0.713579 1.000000 0.779450 -0.945151 -0.616486 -0.424936 0.728707 1.000000 1.000000 -0.600000 0.399825 1.000000 -0.544061 -0.166443 -0.243048 1.000000 -0.314427 1.000000 1.000000 1.000000 0.482038 1.000000 1.000000 -0.583453 -0.552077 1.000000 -1.000000 1.000000 1.000000 1.000000 -0.785402
950 56.2086628240 1.000000 1.000000 1.000000 0.223262 0.964787 1.000000 -1.000000 1.000000 0.190960 1.000000 0.328608 -0.557782 0.805957 1.000000 -0.580093 1.000000 -0.184232 -0.488072 -1.000000 0.258219 1.000000 -1.000000 0.015778 1.000000 0.328214 1.000000 0.334191 -1.000000 1.000000 1.000000 -0.858933 -0.979011
1118 200.8340299573 0.320383 -0.311933 1.000000 0.600000 -0.570350 1.000000 -0.779414 1.000000 -0.192264 1.000000 -1.000000 -0.107264 0.097117 0.837596 -0.402985 1.000000 -0.024861 -0.304411 -1.000000 1.000000 1.000000 -0.619943 1.000000 -0.217250 1.000000 -0.743637 0.402131 0.579169 1.000000 1.000000 0.525454 1.000000
1134 242.9812477808 0.475011 -0.962197 -0.722302 -0.106938 -1.000000 0.898029 -1.000000 1.000000 1.000000 0.402910 -0.341309 -1.000000 1.000000 0.536208 -1.000000 0.407409 0.037315 -1.000000 1.000000 1.000000 -1.000000 -0.771520 1.000000 1.000000 1.000000 -0.094023 -0.821163 -1.000000 -0.083026 0.567006 1.000000 -1.000000
1200 247.6997063230 1.000000 0.689845 -0.319543 -0.278667 -0.175812 1.000000 -0.451202 1.000000 1.000000 1.000000 0.081220 -1.000000 1.000000 -0.077713 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 -0.021825 -1.000000 1.000000 -0.031717 1.000000 -0.704017 -0.233303 -0.368172 1.000000 1.000000 -0.030881 -1.000000
1596 279.5790438694 1.000000 1.000000 1.000000 -0.898833 -1.000000 1.000000 -0.472704 1.000000 1.000000 1.000000 -1.000000 -0.729117 1.000000 0.638632 -1.000000 0.777674 -0.974063 -0.805875 -1.000000 1.000000 1.000000 -1.000000 0.107550 -0.217250 1.000000 0.131581 -0.226675 0.459943 1.000000 -1.000000 -0.341822 -0.346602
2063 282.7996580331 1.000000 1.000000 0.911423 0.600000 0.571830 1.000000 -0.750852 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 -0.472129 1.000000 1.000000 -0.499833 -0.560033 -0.136921 1.000000 1.000000 -1.000000 0.176891 1.000000 -1.000000 0.642388 -0.674738
2112 286.6427321508 1.000000 1.000000 1.000000 -0.571813 -1.000000 1.000000 -0.894743 1.000000 0.085126 0.365812 -1.000000 -0.414570 1.000000 0.914957 -1.000000 1.000000 -0.430016 -0.905267 -0.256212 1.000000 -0.393108 -1.000000 -0.278265 0.214365 1.000000 0.533878 0.680376 -0.809850 1.000000 -0.806243 -1.000000 -0.477282
2210 287.3057259806 1.000000 0.641104 1.000000 -1.000000 -1.000000 1.000000 -0.578163 1.000000 -0.230520 0.587042 -1.000000 -0.391706 1.000000 0.615610 -0.726423 0.694534 -1.000000 -1.000000 -0.358981 1.000000 -0.978060 -0.483845 0.074494 -0.169698 1.000000 0.498613 0.018660 -0.086210 1.000000 -0.140098 -0.290848 -1.000000
2216 308.8424168704 1.000000 1.000000 1.000000 0.270978 -1.000000 1.000000 -1.000000 1.000000 0.613503 0.106113 -1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 -0.237054 -1.000000 0.687377 1.000000 -1.000000 -0.921611 -0.309742 -0.046781 1.000000 -1.000000 -0.868931 0.077761 1.000000 0.396358 -0.281033 0.374937
3723 312.0199862161 0.960606 0.939404 0.210617 -0.515079 0.493744 0.918424 0.152030 1.000000 1.000000 0.327130 -1.000000 -0.723137 1.000000 0.797285 -0.712988 0.725331 0.066618 -0.836349 -1.000000 1.000000 1.000000 -0.232138 0.022009 0.554559 0.698115 0.107221 -0.852560 0.057296 -0.394168 -1.000000 1.000000 -1.000000
9778 312.3169761400 1.000000 1.000000 1.000000 -0.421187 -0.776627 0.918926 -1.000000 1.000000 -1.000000 -0.404494 -0.151149 -1.000000 1.000000 0.863469 -1.000000 1.000000 -0.410603 -0.791001 1.000000 1.000000 -0.534459 0.662936 0.582244 1.000000 0.965722 -0.812355 0.863610 -1.000000 0.598249 -0.763020 -0.610133 1.000000
20000 9.8064356775 0.310825 1.000000 -1.000000 -1.000000 -1.000000 0.678565 0.081419 1.000000 -0.624067 0.036351 -1.000000 0.025546 1.000000 0.828712 -0.682501 0.788909 -1.000000 -0.844461 1.000000 0.941480 0.278633 -0.098962 -0.493204 1.000000 1.000000 -1.000000 -1.000000 -0.885243 -0.280670 0.152816 -0.787281 0.508310
