evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -404.6262281068 -0.780993 0.204971 0.859906 -0.848393 0.924391 -0.016082 0.988279 0.018121 0.315671 0.386367 0.195575 0.455564 0.958915 0.975419 -0.417180 -0.292965 -0.098354 -0.573136 0.531874 -0.797081 0.644935 0.771831 0.149649 0.690148 0.732856 0.175077 -0.131611 -0.405906 0.624853 0.906324 -0.693138 -0.609411
2 -153.3593988329 -0.084611 -0.788874 0.813659 -0.946077 0.900546 0.408948 0.408211 -0.373625 0.614516 -0.248418 -0.825711 0.206939 -0.552647 0.288041 0.011976 0.801743 -0.334168 -0.723784 -0.958361 0.201963 -0.682080 -0.396846 0.659620 -0.024466 -0.262638 -0.993519 -0.156380 0.496562 0.265220 0.732690 -0.467709 -0.382086
3 -113.1471287471 0.465918 -0.253279 0.362479 0.948889 0.726730 0.300467 0.083447 -0.364487 0.502185 -0.223866 -0.536457 0.472037 -0.953442 0.645501 0.232769 0.978986 0.249620 0.625110 -0.772087 0.798631 -0.254155 -0.968438 0.103261 0.112635 0.425620 -0.454984 -0.296385 -0.794949 0.968849 0.923776 -0.439271 0.975549
42 -65.6136478527 0.536400 0.466296 -0.981063 0.023357 0.554773 -0.016668 -0.070170 -0.806628 0.404463 -0.458123 -0.231944 0.408201 0.649436 0.702373 0.534683 0.939914 0.848156 0.065185 -0.869539 -0.306686 0.061796 -0.863892 -0.688628 0.262260 -0.310658 0.086541 -0.919221 -0.043098 -0.410685 -0.922106 0.316262 -0.823507
49 -47.9202164664 -0.863697 0.452962 0.401762 0.504922 0.972536 0.136787 -0.795265 0.087762 0.373420 -0.941790 0.033919 0.124862 -0.248073 0.028398 -0.874800 -0.862002 -0.206760 -0.248431 0.155631 -0.219878 0.040034 -0.580118 -0.905008 0.704017 0.901567 -0.971235 0.876406 -0.590884 -0.111273 -0.865655 0.821028 0.378708
54 26.3263005174 -0.358251 0.585095 0.692313 -0.676424 0.381663 0.346449 -0.996917 -0.914689 -0.867307 0.759419 0.991423 -0.709287 -0.472597 0.434439 0.416393 -0.823775 0.529557 -0.734849 -0.837604 0.035252 0.372575 -0.703296 -0.175508 0.637313 -0.925156 -0.596058 -0.972011 0.536852 0.367519 0.210067 -0.174172 -0.570249
1597 198.1526756411 0.642466 0.386653 0.055988 -0.847529 0.804357 -0.292971 0.017476 -0.614826 0.856740 -0.776660 0.539903 -0.548736 0.892621 -0.468352 -0.499414 -0.717593 -0.482736 0.319244 0.483075 -0.233582 -0.243996 0.478695 0.303289 -0.801968 -0.176491 0.156364 0.105790 0.111846 -0.006394 -0.761748 0.406325 0.406608
4997 247.9060464476 -0.127578 0.557997 0.119519 0.940077 -0.364982 0.297901 -0.728097 0.392460 -0.198690 0.250033 -0.002141 0.042348 -0.049222 0.399392 -0.833526 0.687599 -0.964971 -0.959611 -0.720099 -0.369116 0.580530 -0.890046 0.511670 -0.861266 -0.521921 -0.217710 -0.057636 0.926678 -0.564246 0.883561 -0.721438 -0.030934
6280 289.1804887971 0.438207 -0.111844 -0.801016 -0.251761 0.336150 -0.087612 -0.897094 0.129454 -0.169078 0.255357 -0.810001 -0.201982 0.813092 -0.137206 -0.800566 0.083315 -0.242453 -0.206332 0.891804 0.310536 0.316481 -0.705839 0.541605 -0.571434 -0.797596 -0.357138 -0.270767 0.853293 -0.287210 0.358367 -0.794494 -0.750538
20000 -721.8784579665 -0.120696 0.243587 0.356209 -0.420097 -0.198528 0.817689 0.463617 0.439078 0.790505 -0.978692 0.007105 -0.560058 -0.865211 -0.822899 0.425059 0.993050 -0.197323 -0.270178 0.649799 -0.801872 -0.649550 -0.360299 0.657381 -0.256848 -0.537189 0.520074 -0.860405 -0.030569 0.688477 0.218068 0.353269 -0.567490
