evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -8.2162003360 -0.922097 0.712992 0.493001 0.727856 0.119969 -0.839034 -0.536727 -0.515472 0.231000 0.214218 -0.791636 -0.148304 0.309846 0.742779 -0.123022 0.427583 -0.882276 0.818571 0.043634 0.454859 -0.007311 -0.744895 -0.368229 0.324805 -0.388758 -0.556215 -0.542859 0.685655 0.350785 -0.312753 0.591401 0.959990
4 31.1533663307 -0.922097 0.712992 0.493001 0.727856 0.119969 -0.839034 -0.536727 -0.515472 0.231000 0.214218 -0.791636 -0.148304 0.309846 0.742779 -0.123022 0.427583 -0.882276 0.818571 0.043634 0.454859 -0.007311 -0.744895 -0.368229 0.324805 -0.388758 -0.556215 -0.542859 0.685655 0.350785 -0.312753 0.591401 0.959990
12 35.4302952012 -1.000000 0.728828 0.525860 0.730404 0.110809 -0.930346 -0.505918 -0.638954 0.198081 0.051095 -0.819014 -0.153761 0.459565 0.605832 -0.247846 0.443609 -0.924150 0.841853 -0.075816 0.602120 0.021623 -0.704911 -0.409452 0.424718 -0.244236 -0.563212 -0.490271 0.449157 0.276171 -0.202761 0.681964 0.875075
80 54.5422481374 -0.731933 0.730570 0.480330 0.633083 0.168086 -0.720996 -0.295630 -0.261143 0.023349 0.336199 -0.826465 -0.151387 0.134993 0.995649 -0.151816 0.285359 -0.537752 0.707777 0.356060 0.614773 0.181971 -0.659578 -0.348391 0.592857 -0.551498 -0.543092 -0.779912 1.000000 0.353029 -0.356891 0.398305 0.802145
106 87.8122172481 -0.708621 0.619739 0.364540 0.680388 0.098707 -0.767059 -0.358334 -0.163024 0.013725 0.420206 -0.821589 -0.144361 0.148784 0.984997 -0.187764 0.309069 -0.495994 0.575119 0.400132 0.441928 0.144399 -0.931908 -0.334199 0.443221 -0.401927 -0.494003 -0.626565 0.944863 0.346119 -0.268164 0.375531 0.793517
153 206.3006775045 -0.521856 0.668784 0.463550 0.601196 0.275474 -0.679476 -0.380767 -0.320145 0.183569 0.262199 -0.936912 -0.329028 0.116022 1.000000 -0.194689 0.303480 -0.567467 0.683979 0.461309 0.590038 0.153968 -0.941839 -0.314492 0.461502 -0.443737 -0.435581 -0.640173 0.940936 0.309989 -0.301060 0.494995 0.877629
542 261.4679877493 -0.547148 0.720109 0.555834 0.601023 0.316400 -0.605174 -0.399646 -0.342990 0.159365 0.215264 -1.000000 -0.339983 0.120471 1.000000 -0.202912 0.320228 -0.556834 0.668972 0.527551 0.616642 0.244803 -0.878317 -0.269062 0.570189 -0.452061 -0.471513 -0.588197 1.000000 0.393834 -0.283437 0.427780 0.889660
80651 267.6335614133 -1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000
90510 279.9813603995 1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000
104415 298.3521449935 1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000
120006 -630.3872145086 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000
