evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -702.8902828226 -0.742023 -0.077688 -0.167692 0.205448 -0.633864 -0.164175 -0.731823 0.313236 0.613465 -0.723716 -0.299231 0.229032 0.102561 0.384949 -0.909480 -0.294898 -0.916217 -0.699031 -0.323329 -0.673445 0.521949 -0.306796 -0.476018 -0.628623 0.808028 -0.585043 -0.307429 -0.234868 -0.897584 0.741743 0.320785 0.709132
2 -456.2811981454 -0.970901 -0.156412 -0.270544 0.214779 -0.686783 -0.086150 -0.751904 0.265175 0.509938 -0.773990 -0.220242 0.136532 0.323564 0.244926 -0.933389 -0.273164 -0.951455 -0.690443 -0.312664 -0.693148 0.656643 -0.272279 -0.420253 -0.688152 0.881312 -0.451918 -0.380432 -0.283444 -0.789893 0.482208 0.337478 0.813028
3 -448.9209897184 -0.513146 0.001037 -0.064840 0.196118 -0.580944 -0.242199 -0.711741 0.361297 0.716991 -0.673443 -0.378220 0.321531 -0.118443 0.524973 -0.885570 -0.316632 -0.880978 -0.707618 -0.333994 -0.653742 0.387256 -0.341314 -0.531782 -0.569095 0.734745 -0.718168 -0.234426 -0.186293 -1.000000 1.000000 0.304092 0.605236
11 -431.0784719979 -0.952217 -0.229909 -0.077412 0.150130 -0.620221 -0.374355 -0.898282 0.446584 0.585910 -0.753473 -0.308028 0.214686 0.328906 0.150580 -0.952105 -0.340799 -0.911732 -0.644785 -0.169343 -0.683081 0.496102 -0.234560 -0.350976 -0.712549 0.856336 -0.559048 -0.307661 -0.155217 -0.817555 0.440085 0.475875 0.850939
17 -418.0383991734 -0.993137 -0.242147 -0.125175 0.070982 -0.554769 -0.294267 -0.891787 0.453386 0.580321 -0.811528 -0.387325 0.286977 0.356060 0.235772 -0.811139 -0.347441 -0.856072 -0.733906 -0.152154 -0.709985 0.435047 -0.223921 -0.346900 -0.669617 0.787437 -0.466566 -0.330168 0.027779 -0.809880 0.440738 0.420810 0.855866
19 -409.7980668539 -0.996740 -0.278582 -0.127564 0.125336 -0.437223 -0.253672 -0.903330 0.423748 0.676745 -0.821048 -0.475315 0.336347 0.335744 0.213942 -0.768457 -0.408751 -0.761896 -0.771688 -0.230813 -0.741247 0.456115 -0.224233 -0.367952 -0.674460 0.815159 -0.490502 -0.295660 0.014885 -0.799497 0.386711 0.311686 0.858617
26 -312.7939102174 -0.963221 -0.304087 -0.120294 0.208398 -0.470315 -0.240954 -0.912774 0.428628 0.698294 -0.796014 -0.515359 0.363717 0.292292 0.170061 -0.776304 -0.469967 -0.737113 -0.801197 -0.285627 -0.718854 0.479546 -0.223174 -0.411437 -0.673567 0.803687 -0.561943 -0.335301 0.043911 -0.744949 0.391963 0.276562 0.875786
99 -284.3958299647 -0.978327 -0.303790 -0.172924 0.197621 -0.441445 -0.220001 -0.917908 0.393810 0.717949 -0.796013 -0.535391 0.329103 0.312386 0.172580 -0.776212 -0.465758 -0.753910 -0.776367 -0.308968 -0.759999 0.485533 -0.300279 -0.496331 -0.682187 0.756609 -0.548230 -0.346304 0.002917 -0.817758 0.405167 0.261449 0.843498
346 -259.1895391603 -0.998628 -0.306687 -0.201340 0.261058 -0.376580 -0.258380 -0.914593 0.322708 0.734298 -0.783488 -0.527594 0.244522 0.373885 0.110854 -0.861589 -0.413814 -0.753188 -0.685506 -0.230801 -0.705435 0.464369 -0.398224 -0.487903 -0.708103 0.708149 -0.489204 -0.288702 -0.029745 -0.817158 0.404076 0.328275 0.804537
1999 -613.3991719628 -1.000000 -0.308544 -0.153726 0.231493 -0.429880 -0.397210 -0.933786 0.296932 0.685864 -0.770878 -0.486323 0.281526 0.393138 0.115968 -0.791312 -0.365960 -0.720991 -0.572577 -0.355325 -0.760425 0.475709 -0.386559 -0.552634 -0.614380 0.650104 -0.553262 -0.256453 -0.008713 -0.695846 0.266459 0.285037 0.763822
