evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -416.0646339953 0.677272 0.414379 0.565623 0.358783 0.401478 -0.335229 0.522120 0.822073 -0.215588 0.496382 -0.508638 0.597443 -0.380315 0.375492 -0.491294 0.342738 -0.671459 -0.345669 -0.372166 -0.957736 -0.466560 0.423581 -0.318022 -0.031754 0.556192 0.398047 0.601527 0.534403 -0.299813 -0.259440 0.698572 0.547387
2 -285.1758612629 0.558354 -0.993255 0.267640 0.312868 -0.885509 0.198990 0.252089 0.711535 0.607876 0.709799 -0.178610 -0.532773 0.123214 -0.712066 -0.366047 0.062262 -0.236428 -0.783974 0.824743 -0.404413 -0.963884 -0.160779 -0.363059 -0.981766 0.580054 -0.175377 -0.475068 0.316555 0.041830 0.633324 0.822504 0.850124
8 -116.4799625733 -0.186601 -0.368467 -0.161723 -0.302909 0.560116 0.277203 0.586043 -0.773648 -0.029718 0.955141 -0.281558 -0.694404 -0.814066 0.909603 -0.198118 -0.615890 0.304179 0.894293 0.699369 0.420537 -0.660929 0.541066 -0.797062 0.304639 -0.250064 -0.203754 0.770906 -0.209285 0.723389 -0.770045 -0.328164 -0.842526
16 -69.0014668083 0.640924 0.923436 0.939334 -0.395096 0.749138 -0.151022 -0.860090 0.510239 -0.558043 0.586706 -0.337689 -0.685683 0.715947 0.134497 -0.954082 0.944120 -0.598327 -0.468331 -0.224557 0.793893 -0.621589 0.210521 0.095428 0.486395 -0.834853 -0.518502 0.216755 -0.093986 0.416952 -0.860029 -0.957137 0.374370
30 -52.9634014008 -0.815997 0.182777 -0.097078 -0.339528 0.004436 0.388656 -0.308821 0.734989 -0.432271 0.847722 0.333681 0.526918 0.065788 -0.845513 0.751761 -0.381803 0.159272 0.929853 0.458842 -0.679034 -0.823070 -0.457099 0.975763 0.851212 -0.489174 0.335581 -0.059012 0.440861 0.978958 0.448065 0.372571 0.488982
156 -33.2946333403 0.621271 -0.103984 -0.354759 -0.313561 -0.287780 0.605919 -0.370552 0.964978 -0.511599 -0.318816 0.241269 0.048052 0.786371 -0.797093 -0.472744 -0.148024 -0.960691 -0.972578 0.079607 -0.259994 0.887839 -0.221805 -0.536342 -0.460224 -0.640894 0.739773 -0.793266 -0.954244 0.257170 0.535573 0.218446 -0.666671
219 6.0330839402 0.167167 0.478942 -0.706204 -0.887422 0.606360 -0.866610 0.793731 0.531613 -0.994541 0.516815 0.490845 -0.778368 -0.933041 -0.521274 0.347472 -0.318237 0.850894 -0.380599 0.805725 0.022529 0.810113 0.714685 0.592809 -0.651820 0.536288 -0.209780 0.524610 0.424485 -0.367863 -0.721685 0.952588 0.936131
311 32.3349549505 -0.736961 -0.373322 -0.562481 0.280479 -0.370449 0.164754 -0.299449 -0.422393 -0.965275 -0.105958 0.165946 0.146781 -0.356827 -0.004183 0.928071 0.848882 0.606770 0.106073 -0.878481 -0.129482 0.605281 -0.283533 0.540509 0.351287 -0.410630 -0.446675 0.372270 -0.072918 -0.623181 0.653816 0.923407 0.371853
1650 131.2141759447 -0.907798 0.514215 -0.355275 0.467272 0.225626 0.090831 -0.171282 -0.596868 -0.075371 0.843371 -0.514094 -0.934327 -0.210181 0.130958 -0.811467 -0.214154 -0.475606 -0.128847 0.275280 0.770686 0.580509 -0.131326 -0.493591 0.338737 -0.649856 -0.325265 0.160331 -0.432066 -0.901002 -0.261217 0.059046 0.256291
2307 194.4489880113 0.113276 -0.540918 -0.296822 -0.707848 0.272800 -0.001180 -0.310103 -0.500448 0.612571 0.527443 -0.009639 -0.070343 0.853969 0.823338 -0.288878 0.342744 -0.771637 -0.119108 0.812824 0.945245 -0.954011 -0.643411 0.184686 -0.336370 -0.485607 -0.196474 -0.560274 -0.462472 0.541650 0.754456 0.164151 -0.093911
13555 241.0437532677 -0.854093 0.713399 -0.855678 0.434998 0.792455 0.013379 -0.646951 0.939961 -0.136108 0.721879 -0.234174 0.059881 -0.916146 -0.835273 0.743140 -0.019742 -0.025979 -0.261372 -0.541012 -0.588412 -0.301358 -0.626966 -0.116958 0.723394 0.583867 -0.952374 0.227409 -0.021845 -0.566221 0.061083 0.534248 0.800758
13866 249.6208735146 0.924076 -0.827401 -0.300561 -0.117731 0.840887 0.126760 0.026160 -0.060757 0.776871 0.348119 -0.424176 -0.509577 0.596631 -0.086847 -0.720539 -0.047262 0.674482 -0.179791 0.842204 -0.875235 -0.120267 0.365077 0.042447 0.950240 0.124697 -0.879692 -0.150656 -0.709171 -0.741081 -0.277013 -0.264437 0.967722
19066 271.0368713640 -0.734850 0.787632 0.921862 0.586605 -0.830483 0.822277 -0.860790 0.817585 -0.357520 0.816257 -0.046779 -0.774843 0.380354 0.653714 -0.683522 0.809946 0.440979 -0.886262 -0.249657 -0.534622 0.665660 -0.589580 0.984853 0.508581 0.140478 0.019334 0.351343 -0.544649 0.965291 -0.826602 0.204852 0.635846
20000 -225.2121905748 -0.664938 0.247281 0.431986 -0.081995 -0.942313 -0.237629 -0.527105 0.298844 -0.331388 0.429901 -0.760282 -0.676711 -0.215812 0.259393 0.645098 -0.211364 0.958812 -0.741194 0.039484 -0.646171 0.652189 -0.961750 0.598219 0.574540 0.072594 -0.473193 0.342681 -0.177188 -0.999377 0.280288 0.333093 -0.640461
