evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -2140.2848111040 -0.917920 -0.180461 0.177428 0.799867 -0.757770 -0.659603 0.880336 0.190608 -0.328641 -0.116611 -0.008338 -0.824202 -0.451671 0.320091 -0.839342 -0.922694 0.350214 -0.625311 0.878652 0.742475 -0.283403 0.135677 0.758526 -0.095057 0.410129 0.592359 0.887545 -0.392372 0.819041 0.000013 -0.922389 -0.465666
3 -469.8597799272 -0.861046 -0.038921 0.020174 -0.262896 -0.131226 -0.444603 -0.369637 0.227856 -0.202306 -0.404834 0.348305 0.075237 0.900082 -0.062599 -0.492392 -0.611746 0.806317 -0.300234 0.353002 -0.019008 0.412017 -0.385406 -0.806899 -0.479280 -0.361986 0.414418 -0.469046 -0.269532 -0.468035 0.155408 -0.112522 0.499287
7 -122.8930206273 0.865693 -0.119403 0.571787 0.112261 0.868041 -0.190386 0.808386 0.475937 0.048611 -0.440875 0.331511 -0.248549 -0.706032 -0.189582 -0.654638 0.323377 -0.476523 -0.826984 -0.346929 0.291827 0.723020 0.504840 0.432266 -0.040010 -0.750346 -0.042021 0.812072 0.164616 -0.878320 0.042729 -0.797463 -0.582205
15 -97.1758196093 -0.999903 -0.797065 0.788284 0.819430 0.240277 -0.369075 -0.469163 -0.408097 -0.767848 -0.066884 0.188804 0.612769 -0.940405 0.102462 0.432846 0.758826 -0.451579 -0.749574 0.837378 0.190760 0.314591 0.684742 0.013634 0.062288 -0.224918 -0.089826 -0.877653 -0.260466 0.414031 0.486456 0.875146 0.539014
61 5.1215527770 0.110146 0.081755 1.000000 0.562502 0.542067 -0.077144 -0.448839 -0.837637 -1.000000 1.000000 -0.511071 0.237692 -0.416585 1.000000 0.112011 0.118162 -0.054062 -1.000000 -0.704375 -0.264035 -1.000000 -1.000000 1.000000 0.463937 -0.110659 1.000000 -0.231519 -1.000000 1.000000 -0.839823 -0.038075 -0.008582
384 30.4995112053 1.000000 0.534557 -0.984958 1.000000 1.000000 -0.956487 0.508300 0.829587 1.000000 1.000000 -1.000000 -0.992969 1.000000 -0.456873 -1.000000 -0.915204 1.000000 -1.000000 1.000000 0.544808 -0.364686 -1.000000 -0.822152 0.398138 0.389907 0.627088 -0.858137 1.000000 -1.000000 0.356886 1.000000 -0.777334
478 38.1479678360 1.000000 0.002334 -0.535396 0.591009 0.589546 -0.609787 0.429991 -0.153032 0.487415 0.286187 -1.000000 -0.836902 0.203592 0.208566 0.149875 -0.206349 0.721444 -0.956864 -0.186694 0.384843 -0.706935 -0.902211 -1.000000 0.654971 -0.735607 1.000000 -0.388413 0.615811 -0.856395 0.203294 0.213705 0.011259
883 60.1703084739 -0.481117 0.944911 1.000000 -1.000000 0.190987 0.689411 -0.976704 0.151996 0.765019 -0.507366 -0.971520 -0.586016 -0.542492 1.000000 -1.000000 0.243347 -1.000000 -1.000000 -1.000000 0.301745 -0.325940 1.000000 0.507605 1.000000 -0.298656 1.000000 1.000000 0.021781 0.288295 -1.000000 1.000000 -0.823605
1269 161.0728498826 -0.963125 0.926458 0.442222 1.000000 0.371505 0.421521 0.638415 0.794302 -1.000000 1.000000 -0.204334 -1.000000 -0.726417 -0.032000 -0.131736 1.000000 0.590664 -1.000000 0.345541 0.209972 0.220710 -1.000000 1.000000 0.905162 1.000000 -0.371127 -0.180089 1.000000 -0.892252 -1.000000 0.985272 -0.851676
1871 196.0985524058 1.000000 -0.949163 -1.000000 0.580553 0.500625 0.535041 -0.359376 0.990136 0.487553 0.612471 -1.000000 1.000000 1.000000 -0.789299 -0.766369 -0.600689 -0.504840 -0.468737 -0.441002 1.000000 -0.600000 0.547782 0.974203 0.354347 -1.000000 -0.455933 0.664683 0.855232 0.305169 0.016935 1.000000 -0.520566
