evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -665.6075060162 0.096500 0.594443 -0.987782 0.431322 0.067427 -0.470888 0.411810 0.052982 0.484153 0.136201 0.553358 -0.655578 -0.424989 0.031041 -0.023031 0.913774 0.568027 -0.978941 -0.353237 -0.297017 0.639236 0.391994 0.591057 -0.833079 0.945585 0.970605 0.433942 -0.655561 -0.087023 -0.250158 0.925941 -0.644850
2 -104.8752822918 0.621258 -0.009644 -0.629281 -0.373595 0.485602 -0.815495 0.064045 -0.798230 0.686509 0.961811 -0.093605 -0.512734 -0.570547 0.682538 0.433208 0.692260 0.070745 -0.896010 -0.657133 -0.529907 -0.147531 0.674429 0.455914 -0.517776 -0.556739 0.119107 0.656276 -0.029470 0.396705 0.691676 0.196748 0.166465
15 -52.7102896212 -0.223242 -0.978126 -0.970832 0.567473 -0.820345 0.845414 -0.719807 0.345553 0.476401 -0.995590 0.845078 -0.840138 0.219005 0.640009 -0.063334 -0.216943 0.056799 -0.632872 -0.259837 0.348767 -0.715117 -0.004815 0.829672 0.413662 0.290429 -0.788618 -0.775146 -0.670405 0.593497 -0.531736 -0.032636 0.227828
101 -40.1299444825 -1.000000 -0.148378 0.996202 1.000000 -1.000000 1.000000 0.255257 1.000000 -1.000000 -0.196352 -0.422716 -0.083092 0.541810 0.308942 -0.779511 -0.156176 0.326495 -1.000000 0.607494 1.000000 -1.000000 0.955909 0.454960 1.000000 0.805806 0.154715 1.000000 -1.000000 -0.820952 0.526075 -1.000000 -0.843370
109 33.3411564938 0.676299 0.774798 0.103308 -1.000000 -0.717159 -0.163110 -0.421400 0.126611 0.177287 1.000000 -0.503498 1.000000 0.143021 -1.000000 -1.000000 -0.125976 0.021896 -0.161885 1.000000 -0.213094 1.000000 0.327361 1.000000 1.000000 1.000000 -1.000000 -0.486789 0.955254 -1.000000 1.000000 1.000000 0.345524
227 34.7467091841 0.455897 -0.258314 -0.584820 -0.763057 -0.334602 0.589053 -0.996554 0.621972 -0.481766 -0.674052 1.000000 -1.000000 -0.727973 0.637676 -1.000000 0.107798 0.473913 0.607997 1.000000 1.000000 -0.142752 -0.570954 -0.315230 0.408440 -0.923439 -0.079734 -1.000000 1.000000 1.000000 -0.063118 1.000000 -1.000000
266 35.6174486984 -1.000000 -1.000000 1.000000 0.550739 1.000000 0.291054 -1.000000 -1.000000 -0.548981 -0.264261 -0.569261 -1.000000 -0.161421 1.000000 1.000000 -1.000000 -1.000000 0.336962 -0.423858 -0.182627 -1.000000 -1.000000 1.000000 -1.000000 0.884244 0.702186 0.697743 -0.805230 0.519982 -1.000000 -0.769345 -1.000000
327 195.3914732070 1.000000 1.000000 0.306904 -1.000000 -1.000000 0.769331 -1.000000 0.742800 -0.127803 1.000000 -1.000000 1.000000 0.089473 -0.443524 -1.000000 -0.131698 0.054014 -0.007543 1.000000 1.000000 1.000000 0.523230 0.579876 0.901026 -0.203162 -1.000000 -1.000000 1.000000 -1.000000 1.000000 1.000000 -0.322380
411 271.3068305292 -0.343251 -0.189263 -1.000000 -0.981348 1.000000 1.000000 -0.364523 1.000000 -0.641442 1.000000 0.915637 -0.583629 0.592791 0.814874 -0.805784 1.000000 -0.151102 0.852684 -0.265201 1.000000 -1.000000 -1.000000 0.850526 1.000000 0.433740 0.152744 -1.000000 0.176424 -0.299886 -0.144750 -1.000000 -0.830188
858 274.4165040707 0.456184 -0.321272 -0.437534 1.000000 -1.000000 1.000000 -0.798723 1.000000 0.890612 1.000000 1.000000 -1.000000 1.000000 1.000000 -0.108856 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 -0.778211 0.064122 1.000000 1.000000 0.847287 0.541639 0.265110 -1.000000 -1.000000 -0.951112 -1.000000
1483 279.2041633121 1.000000 0.191277 -0.877146 0.036066 -0.736760 0.644959 -0.524791 0.843501 0.532736 0.843780 -1.000000 0.318300 0.820124 0.894929 -0.570279 1.000000 -1.000000 -0.062629 -0.586483 1.000000 0.665639 -0.811443 0.469847 0.901026 0.610149 -0.716478 -0.687695 0.348052 0.124528 -0.400791 1.000000 -0.157844
1490 300.9455473173 1.000000 1.000000 0.710312 1.000000 -1.000000 1.000000 0.028866 1.000000 0.083672 0.524653 -0.193397 -0.616186 1.000000 0.347925 -0.504800 0.528690 0.181577 -1.000000 0.192590 0.963202 1.000000 -0.803420 -1.000000 0.910124 0.137079 -0.780475 -0.106359 1.000000 1.000000 -0.494338 -1.000000 -1.000000
4393 302.5172664235 -0.331614 0.004220 -0.607582 -0.126013 -0.736760 0.961020 0.232756 1.000000 -0.909379 0.649458 -0.730682 -0.921401 1.000000 0.519810 -1.000000 -0.158990 -1.000000 -1.000000 1.000000 1.000000 -1.000000 -0.023860 -0.575831 0.988266 0.610149 0.381140 -0.687695 0.461280 -0.982356 1.000000 -1.000000 -0.621353
5756 307.4472279171 0.642641 0.714476 1.000000 0.905764 -0.560544 0.831667 -0.159996 1.000000 -1.000000 -0.162467 -0.945031 -0.285663 0.893397 0.353389 -0.807952 0.074209 -0.620705 -0.984981 -0.455258 0.991005 -1.000000 0.084004 -0.011856 0.951659 0.672639 -0.324060 -0.196316 -0.772165 0.034200 -0.559017 -0.376908 0.385662
8000 316.4404077182 1.000000 1.000000 0.716939 0.165944 -1.000000 0.821699 -0.427940 1.000000 0.083672 0.393408 -0.992712 -0.902781 0.377191 0.923047 -0.933573 0.524016 0.274235 -0.980201 -0.983538 0.996073 0.809954 0.525233 -1.000000 0.917973 0.137079 0.003049 -0.398718 1.000000 1.000000 -1.000000 0.704773 -1.000000
12099 320.2472220017 0.406244 1.000000 0.444059 -0.151706 -1.000000 1.000000 -0.198493 0.892833 -1.000000 0.504542 -0.691356 -0.427948 0.660307 1.000000 -1.000000 0.705946 0.165792 -0.406868 -0.147878 1.000000 1.000000 0.103764 0.000795 0.837840 0.458426 1.000000 -0.425970 0.283916 0.080148 -1.000000 0.613031 -1.000000
13474 320.5131047787 0.674990 0.973084 1.000000 -0.191187 -0.473513 0.997265 -0.143258 0.918831 -1.000000 0.532889 -0.953014 -1.000000 0.733467 0.896966 -1.000000 0.350813 -0.406069 -0.558837 -0.589139 0.996939 1.000000 0.634970 -0.424204 0.812927 0.458877 0.648859 -0.796734 1.000000 0.112737 -1.000000 0.856829 -1.000000
14320 320.8297156059 0.723539 1.000000 0.864437 -0.385627 -0.345706 1.000000 -0.399732 0.899466 -0.987189 0.504502 -0.577463 -0.599853 0.982998 0.889344 -1.000000 0.287024 -0.161315 -0.518418 -0.576565 0.992389 1.000000 0.521074 -0.207975 0.768789 0.319846 0.652252 -1.000000 0.750915 0.573878 -0.986660 0.447891 -1.000000
17163 323.6958889328 -0.000525 0.979971 0.843558 -0.064198 -1.000000 0.988357 -0.092729 1.000000 -0.937085 0.556003 -0.518483 -0.372478 0.939525 0.794766 -0.764335 0.827365 1.000000 -0.341046 -0.827787 0.989612 -0.241811 -0.459791 0.728531 0.859679 0.567001 -0.185149 -0.190303 0.223247 0.283908 -0.561965 0.574529 -1.000000
18707 327.4568699500 0.205225 1.000000 1.000000 -0.197775 -0.983636 1.000000 -0.242421 0.895258 -0.435452 0.749590 -0.471769 -0.340721 0.629353 1.000000 -0.988459 0.636800 0.464601 -0.520750 0.312161 0.999210 0.249369 -0.129275 0.386139 0.876949 0.576631 0.964443 -0.520575 -0.194913 -0.116728 -0.905794 0.222560 -0.622313
20000 -111.6330719134 0.375556 0.152495 0.716939 1.000000 -1.000000 0.656707 -0.540316 1.000000 -0.295507 0.393408 -0.992712 -0.579461 -0.405419 0.858874 -0.029996 1.000000 1.000000 -1.000000 1.000000 0.986789 -1.000000 -1.000000 1.000000 1.000000 0.137079 0.003049 1.000000 0.202551 -0.998141 -0.784040 0.833058 1.000000
