evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -688.3700738577 0.575480 -0.377162 -0.347055 0.156442 -0.256201 -0.388584 0.287323 0.742036 -0.900856 -0.066892 -0.621011 0.847691 -0.096237 0.301813 0.149852 0.006654 -0.208897 0.079472 -0.256605 -0.529241 0.719128 0.891966 -0.672944 -0.811810 -0.974633 -0.011359 -0.566004 0.701922 0.766177 0.301843 0.952232 -0.613797
2 -585.2825314115 0.814404 -0.507936 -0.374529 0.214706 -0.206805 -0.425072 0.258041 0.617226 -0.833352 -0.254780 -0.660350 0.806600 -0.022833 0.377604 0.298338 0.009617 -0.397932 -0.083335 -0.195606 -0.704025 0.786018 0.937624 -0.648966 -0.944751 -0.967184 -0.130441 -0.609378 0.698094 0.867883 0.096800 0.917637 -0.513416
3 -407.2043614922 0.694386 -0.552306 -0.375470 0.198715 -0.183555 -0.493859 0.102360 0.315296 -0.871908 -0.189639 -0.745660 1.000000 -0.268464 0.319594 0.357088 -0.007825 -0.429433 0.134331 -0.263829 -0.800717 0.689827 0.838298 -0.662856 -1.000000 -1.000000 -0.226253 -0.541523 0.686876 0.855235 -0.032296 0.729027 -0.540021
14 -117.5851561536 0.739629 -0.652081 -0.162635 0.207394 -0.093874 -0.482341 0.062453 0.398972 -0.612450 -0.222989 -0.568134 1.000000 -0.172410 0.362726 0.492081 0.070852 -0.178708 0.182852 -0.308560 -0.735386 0.708770 0.859001 -0.574455 -1.000000 -0.968411 -0.319413 -0.402622 0.647729 1.000000 -0.178802 0.895317 -0.498770
113 -115.8148497686 0.768282 -0.659107 -0.234314 0.247472 -0.025939 -0.440103 0.043357 0.417367 -0.613475 -0.171766 -0.505838 1.000000 -0.235568 0.361612 0.513692 0.020214 -0.114195 0.122788 -0.368435 -0.787812 0.700634 0.902475 -0.562159 -1.000000 -1.000000 -0.340014 -0.406282 0.636988 1.000000 -0.106272 0.909632 -0.582425
131 -110.5812059728 0.758010 -0.700313 -0.251134 0.227378 -0.028351 -0.431593 -0.002431 0.486692 -0.601302 -0.201161 -0.479491 0.988390 -0.196392 0.355971 0.484326 0.044659 -0.183674 0.104899 -0.368952 -0.746501 0.652702 0.899851 -0.609507 -1.000000 -1.000000 -0.395270 -0.449266 0.558014 1.000000 -0.153515 0.893565 -0.582025
228 -103.6591608277 0.740430 -0.711054 -0.233412 0.231287 -0.049882 -0.443530 0.019839 0.490182 -0.575501 -0.179804 -0.475802 0.989526 -0.190049 0.337918 0.481396 0.041607 -0.172493 0.099844 -0.380239 -0.729680 0.648263 0.896219 -0.594788 -0.995578 -1.000000 -0.419300 -0.443089 0.554735 1.000000 -0.168185 0.898788 -0.594245
374 22.5926695000 0.736618 -0.709146 -0.227467 0.237158 -0.045144 -0.448672 0.028854 0.475318 -0.577216 -0.182749 -0.468946 0.985249 -0.192942 0.331787 0.486617 0.044262 -0.176205 0.107286 -0.382144 -0.728141 0.641102 0.903446 -0.588327 -0.996681 -1.000000 -0.413762 -0.446134 0.563018 0.995306 -0.171000 0.888750 -0.592311
525 51.1878281203 0.737019 -0.710995 -0.227807 0.238236 -0.045068 -0.448115 0.028682 0.473657 -0.577459 -0.182141 -0.471637 0.988289 -0.193604 0.330997 0.485945 0.042982 -0.174472 0.104445 -0.380789 -0.729529 0.638592 0.901709 -0.586685 -0.997940 -0.998552 -0.414865 -0.445127 0.561670 0.996034 -0.169707 0.886157 -0.592680
7829 62.4040046015 0.737019 -0.710995 -0.227807 0.238236 -0.045068 -0.448115 0.028682 0.473657 -0.577459 -0.182141 -0.471637 0.988289 -0.193604 0.330997 0.485945 0.042982 -0.174472 0.104445 -0.380789 -0.729529 0.638592 0.901709 -0.586685 -0.997940 -0.998552 -0.414865 -0.445127 0.561670 0.996034 -0.169707 0.886157 -0.592680
14986 240.7526204575 0.737019 -0.710995 -0.227807 0.238236 -0.045068 -0.448115 0.028682 0.473657 -0.577459 -0.182141 -0.471637 0.988289 -0.193604 0.330997 0.485945 0.042982 -0.174472 0.104445 -0.380789 -0.729529 0.638592 0.901709 -0.586685 -0.997940 -0.998552 -0.414865 -0.445127 0.561670 0.996034 -0.169707 0.886157 -0.592680
20000 -85.9027188722 0.737019 -0.710995 -0.227807 0.238236 -0.045068 -0.448115 0.028682 0.473657 -0.577459 -0.182141 -0.471637 0.988289 -0.193604 0.330997 0.485945 0.042982 -0.174472 0.104445 -0.380789 -0.729529 0.638592 0.901709 -0.586685 -0.997940 -0.998552 -0.414865 -0.445127 0.561670 0.996034 -0.169707 0.886157 -0.592680
