evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -459.5607517461 -0.726393 0.961405 -0.352651 -0.616831 -0.957985 0.738251 -0.229442 -0.301669 -0.401448 -0.176988 0.035310 -0.248273 0.731235 -0.751996 -0.520240 0.141734 0.190872 0.423504 0.517459 0.477292 -0.645496 -0.356895 -0.798014 -0.273988 -0.060309 0.722704 0.059648 -0.822663 -0.145044 0.934283 -0.382613 -0.346840
10 -446.7225629764 -0.809504 1.000000 -0.373462 -0.539020 -0.889568 0.902848 -0.185279 -0.473427 -0.321067 -0.241211 0.077855 -0.339801 0.682436 -0.731809 -0.573701 0.071338 0.162832 0.459153 0.520258 0.564406 -0.819990 -0.312264 -0.752573 -0.260286 0.097697 0.713268 -0.031865 -0.869849 -0.069922 0.808131 -0.287145 -0.375802
11 -345.8145655041 -0.643282 0.903739 -0.331840 -0.694643 -1.000000 0.573654 -0.273605 -0.129910 -0.481828 -0.112766 -0.007235 -0.156746 0.780033 -0.772184 -0.466778 0.212131 0.218913 0.387856 0.514659 0.390178 -0.471001 -0.401526 -0.843454 -0.287690 -0.218315 0.732140 0.151161 -0.775476 -0.220166 1.000000 -0.478081 -0.317878
36 -331.4722015924 -0.705346 0.784286 -0.619024 -0.577500 -1.000000 1.000000 0.119834 -0.682161 -0.424325 -0.201553 -0.036693 -0.135489 0.691078 -0.695623 -0.650269 0.062415 0.168819 0.604148 0.411364 0.522650 -0.709877 -0.340289 -0.797678 -0.370341 0.232378 0.857434 0.106925 -0.635291 -0.277120 0.779077 -0.292321 -0.217460
59 -317.9786950003 -0.753698 0.949075 -0.287733 -0.483715 -0.919002 1.000000 0.117378 -0.725758 -0.596583 -0.193012 -0.043336 0.126747 0.930928 -0.681309 -0.751513 0.186660 0.030028 0.734733 0.380801 0.753297 -0.632961 -0.118943 -0.895970 -0.182468 0.118504 0.785111 0.121122 -0.995069 -0.029186 0.731403 -0.244111 -0.213340
218 -310.2820309629 -0.992683 0.936579 -0.375139 -0.362243 -1.000000 1.000000 0.373804 -0.637735 -0.578179 -0.464126 0.241404 0.224180 0.862123 -0.839341 -0.626268 0.259591 0.024900 0.589106 0.262676 0.758038 -0.603924 -0.132699 -0.785628 -0.020212 0.204899 0.734809 0.445602 -0.778133 0.101237 0.700852 -0.269496 -0.007674
409 -288.5223701012 -1.000000 0.885980 -0.479422 -0.111003 -0.860016 0.910781 0.509368 -0.427032 -0.739804 -0.457388 -0.025455 0.265788 0.927993 -0.662095 -0.500196 0.217261 0.154832 0.727129 0.209952 0.825839 -0.499388 -0.003028 -0.605348 -0.019169 0.176266 0.857473 0.414203 -0.763427 -0.004744 0.546137 -0.649573 0.060807
493 -262.8981347149 -1.000000 0.812246 -0.486967 -0.004845 -0.688946 0.700279 0.746973 -0.408808 -0.828343 -0.414576 -0.127928 0.213675 0.734365 -0.399988 -0.527244 0.189143 0.156874 0.776510 0.138420 0.811284 -0.714429 0.133905 -0.693636 -0.059017 0.113561 0.822120 0.315567 -0.771598 0.048692 0.524683 -0.733115 -0.158708
1255 -250.1383773720 -0.813139 0.957089 -0.544267 -0.406801 -0.811337 0.788457 0.853397 -0.253192 -0.918322 -0.327232 -0.033347 0.337564 0.564357 -0.323958 -0.432341 0.269694 0.043435 0.580068 0.007749 0.853055 -0.664278 0.182778 -0.678309 -0.134744 -0.015711 0.738374 0.437633 -0.661566 -0.059201 0.760281 -0.545812 0.005587
1569 -247.6655359513 -0.746075 1.000000 -0.683578 -0.345376 -0.774125 0.837883 0.830594 -0.399134 -0.868208 -0.272178 0.173010 0.393391 0.598676 -0.170702 -0.493279 0.240921 -0.013191 0.592486 -0.147155 0.757888 -0.881532 0.158329 -0.706308 -0.226492 0.048945 0.620370 0.627781 -0.658740 -0.207233 0.769849 -0.800387 -0.184379
1999 -542.2025495688 -0.461901 0.687660 -0.783134 -0.393162 -0.693411 0.904504 1.000000 -0.239622 -0.905877 -0.478811 0.066421 0.432436 0.633530 -0.085568 -0.439581 0.267247 -0.203625 0.848900 -0.181172 0.931729 -1.000000 0.113600 -0.877797 -0.252766 -0.113003 0.654029 0.498490 -0.497223 -0.161273 0.842019 -0.960681 -0.112907
