evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -899.7754377526 -0.536401 0.404425 -0.338344 -0.818131 0.441566 0.867769 0.505219 0.689963 0.598858 0.268687 -0.728914 0.878801 -0.318668 -0.305686 -0.808480 0.195743 0.821773 0.716334 -0.416290 0.169864 -0.799399 -0.275820 0.312052 -0.021639 0.822725 -0.417215 0.246061 -0.188668 -0.632463 0.781629 -0.462136 -0.881432
2 -552.3218959076 -0.024391 0.944850 -0.300768 0.615408 0.122970 0.540219 0.335681 -0.355003 0.194186 0.922101 -0.592691 -0.345502 0.812393 0.922283 0.520438 0.878666 -0.380913 0.415790 -0.541346 -0.725110 -0.276467 0.539221 0.090160 0.344573 0.564725 0.392841 -0.250152 -0.200319 0.615438 0.658222 -0.706144 0.066833
3 -301.7830580665 -0.346988 0.490674 0.566333 -0.210763 -0.292341 0.583961 0.007116 -0.958503 -0.134622 0.733700 -0.758515 0.973310 0.925282 0.962484 0.770363 -0.255384 -0.696331 -0.163798 0.167749 0.651490 -0.058641 0.289875 -0.597191 0.532389 -0.299169 -0.373696 0.497903 -0.874778 0.647648 0.617380 -0.500244 0.308808
6 -90.9534726704 -0.903682 0.602592 0.589186 0.430092 0.686054 -0.704509 0.074697 -0.196752 -0.901791 -0.876216 -0.701795 -0.056986 0.766758 0.780432 -0.789772 0.743670 0.541615 -0.778570 0.656996 -0.349938 0.589776 -0.378506 -0.987146 -0.480831 0.468152 -0.639827 0.520031 -0.448006 -0.652613 -0.186516 0.796742 0.322298
32 -48.8511927090 0.381466 0.781442 -1.000000 0.953221 -0.139012 -0.583157 -0.677932 -0.859175 0.071896 1.000000 -0.592691 0.603064 0.159218 0.092058 -0.608034 0.087590 0.937771 0.045480 0.682191 -1.000000 -0.245705 -1.000000 -0.165179 -0.312635 -0.350929 -1.000000 0.255919 0.603059 -0.192003 -0.798016 1.000000 1.000000
99 10.0257752161 0.792883 0.433791 -0.611177 -0.982137 0.365170 0.421969 -1.000000 0.394301 -1.000000 0.685196 1.000000 -1.000000 0.534135 0.417105 0.406409 -1.000000 -1.000000 -1.000000 -1.000000 0.408146 1.000000 -1.000000 -1.000000 1.000000 0.247937 -0.389840 -0.012790 -0.513094 0.863604 0.684020 1.000000 -1.000000
320 62.2721368256 -1.000000 1.000000 0.949108 -1.000000 1.000000 -0.493082 -0.908174 0.118154 -1.000000 -0.380959 -0.390581 -1.000000 -1.000000 -1.000000 0.372342 -0.495251 -0.512957 -1.000000 0.290499 0.059647 0.810231 -0.587519 -1.000000 -0.050026 0.953085 0.246771 1.000000 -0.356204 0.976609 0.690177 -0.980026 0.500515
1270 123.5950979291 -0.080964 -1.000000 -0.469544 0.145636 0.988879 -1.000000 -0.518728 0.133663 -0.568431 0.478811 -0.015241 0.448106 0.063533 -1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -0.945414 1.000000 1.000000 -1.000000 -0.655859 -0.328455 1.000000 1.000000 0.677123 -1.000000 -0.728939 1.000000
1291 207.2174045757 -1.000000 0.984083 1.000000 1.000000 0.646528 -1.000000 -0.368268 -0.751774 -0.915233 0.637911 -0.869646 0.247708 -0.038574 -1.000000 -1.000000 0.590193 0.663304 0.607699 1.000000 -0.653565 -0.246780 1.000000 -0.057899 -1.000000 -0.069664 0.624215 1.000000 0.141892 0.390368 -0.932417 -0.326948 0.162692
1594 210.5939643719 -0.346981 0.159036 -0.165160 0.611715 0.964273 -0.944466 -0.278609 -0.663149 -0.879796 1.000000 -1.000000 0.922598 0.017798 0.537436 -0.998902 -0.227277 0.095365 1.000000 1.000000 0.222141 -1.000000 0.884887 0.216749 1.000000 -0.688582 -0.957803 -0.076172 -1.000000 0.500648 -1.000000 -0.418610 1.000000
