evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -576.7306014539 0.517906 -0.666537 0.378665 -0.380062 -0.950507 -0.706135 -0.591336 0.661234 -0.856271 0.065277 0.036267 0.333667 -0.256892 -0.477901 0.996533 -0.168122 0.022623 0.809007 -0.226398 0.834062 -0.948079 -0.114194 0.420692 0.208783 0.423460 -0.882722 0.056168 0.383656 0.772264 0.347056 0.781739 0.627768
2 -346.2073402298 0.669524 -0.689026 0.441492 -0.347291 -1.000000 -0.789112 -0.579003 0.664391 -0.895860 -0.076216 0.027207 0.400636 -0.429216 -0.467582 1.000000 -0.187213 -0.068031 0.706617 -0.204528 0.747780 -0.896691 -0.126236 0.297069 0.191514 0.314340 -1.000000 -0.003860 0.472037 0.707514 0.271649 0.662346 0.612712
3 -344.6872077858 0.366288 -0.644049 0.315837 -0.412834 -0.854105 -0.623157 -0.603668 0.658077 -0.816682 0.206770 0.045328 0.266698 -0.084567 -0.488220 0.819561 -0.149032 0.113278 0.911397 -0.248269 0.920344 -0.999467 -0.102152 0.544315 0.226052 0.532580 -0.754446 0.116195 0.295274 0.837014 0.422464 0.901133 0.642823
13 -314.5167955602 0.687857 -0.646758 0.384705 -0.267117 -1.000000 -0.918453 -0.554805 0.742045 -0.863162 -0.151942 -0.054365 0.290867 -0.533199 -0.467258 1.000000 -0.204572 0.142772 0.733106 -0.277959 0.766655 -0.968171 -0.174196 0.265020 -0.031784 0.201139 -1.000000 0.044450 0.594336 0.620757 0.198712 0.647675 0.721667
35 -235.8945794261 0.827651 -0.895777 0.437134 -0.401424 -0.913949 -0.939009 -0.702154 0.684003 -0.886544 -0.097921 -0.084471 0.341485 -0.592281 -0.622932 1.000000 -0.094747 0.211506 0.775305 -0.312100 0.762524 -1.000000 -0.176661 0.357816 -0.003352 0.068101 -1.000000 0.083008 0.576272 0.484171 0.193784 0.751541 0.593154
41 -195.6061008648 0.818235 -0.902649 0.308360 -0.437283 -0.826244 -0.951683 -0.614089 0.668788 -0.936725 -0.166734 -0.073865 0.447964 -0.750452 -0.565085 0.921274 -0.184328 0.128661 0.632957 -0.528134 0.813157 -0.823757 -0.339438 0.348781 0.108015 -0.107839 -0.867788 0.008993 0.594602 0.419720 0.248806 0.703432 0.620481
64 -166.2426139220 0.804545 -0.816632 0.216254 -0.523993 -0.750428 -0.902324 -0.680416 0.543502 -0.992234 -0.187341 -0.065303 0.434204 -0.760854 -0.468490 0.929345 -0.119241 0.068025 0.681699 -0.543315 0.905351 -0.779494 -0.392436 0.310000 0.165817 -0.097890 -0.866145 0.020363 0.547793 0.402139 0.299157 0.793970 0.627235
84 -120.0303509212 0.840291 -0.771132 0.224815 -0.474492 -0.776949 -0.897433 -0.674770 0.461192 -1.000000 -0.101344 -0.046175 0.433192 -0.868104 -0.541774 1.000000 -0.216078 -0.049131 0.714697 -0.641109 0.855219 -0.832921 -0.521894 0.378834 0.193807 -0.111762 -0.879773 0.071316 0.522033 0.435854 0.261604 0.808386 0.722620
136 52.7327411864 0.795033 -0.667510 0.223432 -0.375567 -0.764774 -0.894697 -0.678336 0.477435 -0.918965 -0.140182 -0.042029 0.563115 -0.874042 -0.585192 0.998719 -0.177734 -0.105601 0.859124 -0.689443 0.960310 -0.832056 -0.496254 0.330831 0.174508 -0.093358 -0.994308 0.120239 0.569043 0.368192 0.159979 0.781713 0.843107
4617 56.2568608604 0.693647 -0.519411 0.201938 -0.337026 -0.864122 -0.830509 -0.809642 0.492283 -0.979982 0.095525 -0.012114 0.541708 -0.917525 -0.707754 1.000000 -0.301284 -0.063880 0.864555 -0.764735 0.915945 -0.827014 -0.501889 0.348530 0.137861 0.060760 -0.886042 0.112727 0.608216 0.339054 0.187143 0.727306 0.742096
7516 58.1509143330 0.678119 -0.534933 0.332865 -0.368171 -0.749060 -0.904089 -0.871412 0.609885 -0.960497 0.140683 0.083222 0.531952 -0.830510 -0.830539 0.896325 -0.305476 0.002233 0.821014 -0.783302 0.915808 -0.711135 -0.472828 0.404107 0.118770 0.003587 -0.953014 0.154468 0.483411 0.373875 0.173420 0.847128 0.904158
15223 66.7012595714 0.680170 -0.569104 0.290884 -0.499281 -0.712923 -1.000000 -0.811420 0.620390 -0.965983 0.297426 0.057248 0.550015 -0.871338 -0.802492 1.000000 -0.452874 -0.121319 0.871508 -0.761634 0.890046 -0.757981 -0.432626 0.398703 0.266662 -0.073954 -0.930274 0.253004 0.452968 0.207932 0.227561 0.944947 0.773524
36028 246.2876532761 0.695549 -0.578193 0.296923 -0.616782 -0.562727 -1.000000 -0.815564 0.541010 -0.903641 0.409885 0.033042 0.463412 -0.912210 -0.851739 1.000000 -0.337756 -0.047407 1.000000 -0.654365 0.919363 -0.702415 -0.439787 0.596357 0.126685 -0.150060 -1.000000 0.322195 0.541391 0.162080 0.271366 0.964779 0.871091
39999 -397.3736911384 0.748037 -0.682389 0.245959 -0.630555 -0.564853 -1.000000 -0.883069 0.476075 -0.608457 0.434340 0.093512 0.411739 -1.000000 -0.881803 0.908463 -0.541048 0.201653 0.940640 -0.678916 0.907339 -0.747515 -0.683016 0.551656 -0.007300 -0.152427 -0.873768 0.295065 0.421115 0.015878 0.119340 0.837577 0.931382
