evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -267.6044577303 0.311362 -0.228519 0.253024 -0.775634 0.616056 -0.044226 0.253076 0.500853 0.984775 0.394826 -0.895291 -0.177992 -0.882996 0.328019 -0.129043 0.607012 -0.734911 -0.751302 0.565710 -0.013020 -0.568758 0.479133 0.343441 -0.064802 -0.706584 -0.442820 -0.832317 -0.874655 -0.695238 -0.827426 -0.894361 0.324560
2 -114.5053561746 -0.615410 0.831896 -0.272104 -0.785451 0.838743 0.979695 0.761349 -0.326660 0.157434 -0.259107 0.686692 -0.468014 -0.853276 -0.456564 0.408532 0.658449 0.803013 -0.442139 -0.348140 -0.405807 -0.923470 0.975551 0.948464 -0.707809 -0.721025 -0.767626 0.628260 0.670958 -0.053223 0.398117 -0.527273 -0.787475
4 -89.8001806187 0.312569 -0.128953 -0.464284 0.391605 0.751542 -0.523649 -0.332429 0.527063 0.533137 -0.494064 0.911437 -0.231340 -0.899690 0.988745 -0.849639 -0.191247 0.925705 0.878500 0.610116 -0.741279 -0.163346 -0.707725 -0.073795 0.583940 -0.860325 -0.895940 -0.299924 -0.946011 -0.836930 -0.601976 0.234718 0.367061
25 25.6919933949 0.115374 0.928706 0.482398 -0.495429 0.748070 0.438989 -0.175168 0.833985 -0.528512 -0.894595 -0.530130 0.118482 0.669954 0.202410 0.882894 0.923455 0.000134 -0.770915 0.898094 0.940957 -0.500817 -0.755534 -0.407141 -0.298890 -0.296379 -0.926725 -0.438094 0.935955 0.267100 0.098807 0.874912 0.219887
540 45.4322441530 1.000000 -0.858961 0.183826 0.988461 0.970784 -0.826097 -0.378864 0.639464 1.000000 1.000000 -0.590752 -0.499210 -0.785801 -0.377684 -0.150558 0.719459 0.939818 0.054450 -1.000000 0.555532 -0.784460 -0.392650 -0.097645 0.585397 0.139899 -0.951590 -0.019854 -0.326983 0.106009 1.000000 -0.831982 1.000000
578 45.7342569075 1.000000 -0.122677 0.153563 -0.331742 0.879675 -0.311159 -0.430065 0.579191 -1.000000 0.383430 -0.908359 1.000000 0.772193 -0.522355 -0.710239 0.464081 -0.006015 0.081735 0.358150 0.766260 -1.000000 -0.458720 0.442049 0.790251 -1.000000 -1.000000 -1.000000 -0.384882 0.103035 -0.495140 0.607514 -0.928593
957 54.5672671702 0.500354 0.007999 -0.620672 1.000000 1.000000 1.000000 0.305907 1.000000 -0.943533 0.305177 -0.517493 -1.000000 0.591715 1.000000 -0.011209 1.000000 -0.034035 -1.000000 -0.632394 1.000000 -0.850247 -0.230522 0.981310 0.226085 -0.586902 -1.000000 0.121001 0.212296 -0.375413 0.160471 1.000000 0.077287
1070 224.2932276213 -1.000000 -0.806823 -1.000000 -1.000000 0.686993 1.000000 0.132690 1.000000 0.315401 1.000000 1.000000 -0.819565 0.409631 -0.248248 -1.000000 -0.653454 -1.000000 -0.838073 1.000000 0.965464 -0.651116 -1.000000 0.002451 1.000000 -1.000000 -0.268351 1.000000 0.091435 1.000000 -1.000000 -1.000000 1.000000
1695 225.6150731743 -0.029226 1.000000 -0.193169 -0.601310 1.000000 1.000000 0.767865 0.965691 -1.000000 0.674709 -1.000000 -1.000000 1.000000 1.000000 -1.000000 0.778595 -1.000000 -1.000000 1.000000 1.000000 -1.000000 -0.535539 1.000000 1.000000 -0.903431 -0.143847 -0.504892 0.759503 1.000000 -0.246061 0.695889 -0.002251
2003 284.1464932583 1.000000 1.000000 -0.119470 0.596343 1.000000 0.702012 -1.000000 0.596578 0.249737 1.000000 -1.000000 -1.000000 0.650989 0.731298 -1.000000 0.955706 -0.449931 -1.000000 0.383235 1.000000 -1.000000 0.180587 0.234835 1.000000 0.260611 -0.553052 0.599031 -0.225940 1.000000 -0.158851 -0.183550 0.540872
2560 288.0844599063 1.000000 -0.928199 -1.000000 1.000000 0.806678 1.000000 -1.000000 0.403344 0.939033 0.967990 0.064367 -1.000000 0.976717 0.510022 -1.000000 0.174190 -0.193158 -0.402918 0.191195 1.000000 -0.406377 -0.053815 0.097275 0.327426 1.000000 -1.000000 0.865108 0.464812 0.698119 -1.000000 0.060993 -0.196246
3164 290.2095383017 1.000000 0.814288 0.022855 -0.786036 0.845342 0.954473 -1.000000 0.394589 0.244050 0.974392 -0.189961 -0.978696 0.697466 1.000000 -1.000000 0.880500 -0.064374 -0.522334 0.634510 0.835567 -0.691744 0.790218 0.812058 -0.052811 1.000000 -0.654098 1.000000 -0.600029 0.046183 -1.000000 -0.395792 -1.000000
3559 300.9940635134 0.427993 0.765870 -1.000000 -0.916262 0.693886 1.000000 -0.198347 0.730702 1.000000 0.478050 -0.853130 -1.000000 1.000000 0.879525 -1.000000 0.328198 -0.996928 -0.826394 0.648977 1.000000 0.542862 0.618237 -1.000000 0.915579 0.700042 -0.959451 0.471687 1.000000 1.000000 0.817737 0.349394 0.605845
6389 309.2960987805 1.000000 1.000000 -1.000000 -0.234065 0.798941 0.821878 -0.096986 0.747614 0.240424 0.649720 -0.346915 -1.000000 1.000000 0.623215 -1.000000 0.167579 -1.000000 -0.786326 0.222182 1.000000 0.451287 0.647710 -1.000000 1.000000 1.000000 -1.000000 0.069214 0.106698 1.000000 -0.862108 0.009590 -0.026770
6818 313.8309564400 -0.361748 1.000000 0.385407 -1.000000 0.261636 1.000000 -0.032088 0.994195 0.657080 0.459092 -0.931582 -1.000000 1.000000 1.000000 -1.000000 0.873943 -0.449272 -0.987166 0.401239 1.000000 -1.000000 0.312698 -1.000000 1.000000 1.000000 -0.434965 0.300627 1.000000 0.949972 -0.745176 0.373301 0.076274
7429 318.1467513064 0.427993 0.765870 -1.000000 -0.916262 0.373299 1.000000 -0.198347 0.730702 1.000000 0.478050 -0.853130 -1.000000 1.000000 0.879525 -1.000000 0.328198 -0.996928 -0.826394 0.648977 1.000000 0.542862 0.618237 -1.000000 1.000000 0.700042 -0.959451 0.471687 1.000000 1.000000 0.817737 0.349394 0.605845
10000 -6.0040921146 1.000000 -1.000000 -0.115191 1.000000 1.000000 1.000000 -0.990966 -0.243113 1.000000 0.331020 1.000000 -1.000000 0.823444 0.171193 -1.000000 -0.744002 1.000000 -0.505161 1.000000 0.942935 -0.756086 -0.216651 -0.122180 0.507079 1.000000 0.791311 1.000000 0.227605 0.037685 -0.428178 -1.000000 0.959584
