evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -232.0354894971 -0.387536 -0.469873 -0.607880 -0.138957 -0.953773 -0.608436 -0.294389 -0.553516 0.227044 0.160914 0.707135 -0.917739 -0.023651 0.841652 -0.781796 -0.177887 -0.059746 -0.745407 0.964710 -0.959368 0.410972 0.931018 -0.294509 0.211790 -0.565239 0.983939 0.338359 0.386079 -0.649058 0.660898 -0.507624 0.208391
418 -227.2630421952 -0.511867 -0.488349 -0.522154 -0.150937 -1.000000 -0.653870 -0.452272 -0.478996 0.405165 -0.030937 0.678454 -1.000000 -0.100002 0.784150 -0.896044 -0.070446 -0.014379 -0.741685 0.957436 -0.943213 0.316428 0.825980 -0.323247 0.367994 -0.399473 1.000000 0.344194 0.251615 -0.495936 0.604760 -0.389981 0.144833
442 -216.7089748871 -0.521201 -0.483654 -0.460056 -0.123160 -0.992684 -0.681534 -0.450007 -0.419316 0.483136 0.011938 0.576585 -1.000000 -0.043479 0.729164 -0.884516 -0.020435 -0.128265 -0.694664 0.910632 -0.997488 0.366972 0.967061 -0.415507 0.290538 -0.350122 0.874021 0.362694 0.243813 -0.475582 0.649022 -0.459922 0.038625
3765 -213.0811431943 -0.664382 -0.407150 -0.393119 -0.084011 -0.982713 -0.667826 -0.487295 -0.553039 0.499826 0.102024 0.570818 -0.985905 0.047332 0.664079 -0.874225 -0.028451 -0.148849 -0.653818 0.837073 -0.999706 0.313282 1.000000 -0.472421 0.416984 -0.424520 1.000000 0.302313 0.373760 -0.398947 0.594340 -0.515599 0.096378
3868 -206.6230286260 -0.801638 -0.465633 -0.390419 0.049300 -0.879234 -0.623204 -0.555046 -0.515653 0.515696 0.005604 0.477285 -0.950975 0.025715 0.698928 -0.807399 -0.025135 -0.094888 -0.624067 0.695270 -1.000000 0.332770 0.924225 -0.476156 0.399217 -0.534011 0.906651 0.219217 0.346643 -0.480868 0.628688 -0.578814 0.165050
3960 -170.1869389667 -0.886439 -0.431421 -0.417427 0.029970 -0.769404 -0.552487 -0.511334 -0.639220 0.434534 0.043442 0.394324 -1.000000 -0.014044 0.771656 -0.853775 -0.024295 0.033825 -0.635679 0.681006 -0.953810 0.230565 0.900230 -0.461043 0.531868 -0.548603 0.910656 0.159546 0.422408 -0.549298 0.533123 -0.591058 0.191607
4282 -115.1157011210 -0.866772 -0.412061 -0.415606 0.180261 -0.809918 -0.575983 -0.611983 -0.689013 0.407329 0.007315 0.316113 -1.000000 -0.145097 0.785474 -0.894684 0.021344 -0.102939 -0.793585 0.734307 -0.843061 0.253343 0.870082 -0.645534 0.408995 -0.518371 0.815617 0.122083 0.363739 -0.660705 0.460412 -0.538908 0.132344
4319 -89.9400691801 -1.000000 -0.441565 -0.546243 0.230794 -1.000000 -0.572907 -0.633489 -0.865228 0.427547 0.078663 0.432738 -0.739374 -0.083023 0.604145 -0.936205 -0.018154 -0.065375 -0.857642 0.813304 -0.893788 0.139893 0.931444 -0.738903 0.504261 -0.492629 0.725104 0.083758 0.317655 -0.717428 0.513815 -0.476927 0.265106
4342 15.0046730154 -0.883322 -0.535014 -0.425545 0.226903 -0.955203 -0.600905 -0.729406 -0.804660 0.427645 0.092192 0.454402 -0.842748 -0.112355 0.701140 -0.862367 0.093126 -0.014096 -0.890769 0.604894 -0.799527 0.110755 1.000000 -0.652131 0.518763 -0.572421 0.629456 0.242720 0.168078 -0.664531 0.509623 -0.569034 0.184107
5084 77.4523947909 -1.000000 -0.565804 -0.478630 0.273398 -0.956799 -0.656729 -0.748736 -0.696688 0.219343 0.009921 0.347049 -0.834848 0.027632 0.679472 -0.904663 0.045499 0.098547 -0.964980 0.486003 -0.856030 0.146183 1.000000 -0.622967 0.608737 -0.457317 0.700082 0.180800 0.112459 -0.653130 0.523010 -0.433463 0.181562
6604 216.6290146674 -1.000000 -0.545408 -0.440736 0.409406 -1.000000 -0.613301 -0.794042 -0.785329 0.148523 0.109617 0.230457 -0.886012 -0.205717 0.718100 -0.975757 -0.044543 0.123648 -1.000000 0.338461 -0.822851 0.141868 1.000000 -0.515508 0.754990 -0.471209 0.686763 0.147174 0.234820 -0.636075 0.510070 -0.449901 0.213737
7590 273.3498482198 -1.000000 -0.526087 -0.434582 0.459730 -1.000000 -0.615357 -0.810934 -0.958305 0.182921 0.165929 0.297249 -0.837425 -0.236277 0.644856 -1.000000 0.012795 0.149253 -1.000000 0.293087 -0.805656 0.128377 0.963063 -0.370944 0.791226 -0.498197 0.758372 0.099494 0.260913 -0.720584 0.511463 -0.511458 0.166489
8243 281.1927183378 -1.000000 -0.639924 -0.383398 0.538630 -0.950196 -0.708605 -0.849297 -0.860149 0.098077 0.127601 0.138231 -0.752394 -0.283122 0.680707 -0.913758 0.070150 0.192877 -0.865373 0.405126 -0.772223 0.169091 0.954972 -0.257045 0.747736 -0.441620 0.784552 0.166840 0.222505 -0.668858 0.596583 -0.488310 0.092889
8416 291.8037595301 -0.994362 -0.625801 -0.284687 0.503465 -0.861168 -0.715658 -0.960465 -0.885707 0.146012 0.171556 0.130148 -0.861924 -0.239123 0.666976 -0.949914 0.137485 0.185096 -0.861486 0.448004 -0.725176 0.246493 0.929073 -0.176248 0.765143 -0.508460 0.726512 0.079031 0.205592 -0.635566 0.589705 -0.480301 0.069857
9666 302.3955004460 -1.000000 -0.613515 -0.262509 0.613747 -0.944012 -0.725661 -1.000000 -0.906355 0.167897 0.199609 0.211951 -0.953537 -0.270950 0.657826 -0.999908 0.168398 0.143478 -0.895366 0.329761 -0.678577 0.150508 0.953458 -0.142937 0.830153 -0.554099 0.713641 -0.004165 0.213044 -0.639095 0.643058 -0.495899 0.058940
18460 313.5499310101 -0.968308 -0.544445 -0.356797 0.617390 -0.937494 -0.688306 -0.923169 -0.905265 0.111326 0.134270 0.249160 -1.000000 -0.306746 0.657881 -1.000000 0.195925 0.129786 -0.874289 0.294544 -0.683104 0.202805 1.000000 -0.094610 0.719753 -0.541380 0.562655 0.037366 0.180723 -0.591951 0.644792 -0.528766 0.075335
39999 -702.1514288908 -0.996033 -0.476445 -0.479886 0.504420 -0.937105 -0.821094 -0.858189 -0.996019 0.070323 0.134624 0.277062 -1.000000 -0.261910 0.676877 -1.000000 0.081233 0.084144 -0.973676 0.354524 -0.763093 0.150366 0.951388 -0.010505 0.857968 -0.566735 0.628076 0.042652 0.216856 -0.496888 0.637997 -0.656621 0.067485
