evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -181.6247528067 0.295382 0.993827 0.037607 0.316225 0.198127 0.506135 -0.727506 -0.991766 -0.700982 0.396878 0.186705 0.799831 -0.111085 -0.366430 0.846164 -0.068276 0.596729 -0.601683 0.629038 -0.713051 0.366970 -0.886768 0.567351 0.473134 0.540889 -0.626649 -0.900049 0.779962 -0.652654 0.546359 -0.433121 0.311934
8 -130.0028215406 -0.762294 0.495702 -0.124942 -0.579697 0.829650 -0.261731 0.226013 -0.628001 -0.510429 0.009027 -0.852571 -0.811169 -0.393482 -0.104637 -0.019980 0.283923 -0.810857 -0.866491 0.636622 -0.536882 -0.959495 -0.777841 -0.113646 0.951339 0.984144 -0.487776 -0.875674 -0.825113 0.703422 0.039239 0.456394 0.011559
18 -64.3711769464 -0.676917 -0.940342 0.654448 0.734493 -0.019671 -0.765255 -0.701053 -0.856812 0.807698 0.398090 0.267006 -0.826547 -0.266586 0.192538 -0.897241 -0.286300 -0.689503 -0.051632 -0.054570 0.471312 0.455142 -0.815691 -0.316173 0.160888 0.875374 -0.475203 0.252396 0.435029 0.826675 -0.675489 0.516427 -0.098658
32 -11.5608264636 -0.129151 0.330095 -0.163447 1.000000 1.000000 1.000000 0.064277 -0.486094 0.581759 -0.394358 -1.000000 0.152729 -0.252446 0.234248 -0.806057 0.606761 0.645523 -0.199692 0.552846 0.457597 0.845691 0.261688 -0.556704 -0.131275 -0.321734 -0.753894 0.517651 0.058055 1.000000 -0.270103 1.000000 -0.325876
67 0.7234239956 0.037040 -0.770246 0.306785 0.382634 -0.679127 0.416103 0.595313 -0.164563 -0.715419 0.086761 0.974310 -0.411915 0.024127 0.333777 1.000000 0.316491 -0.805525 0.309721 -0.313102 -0.195379 -1.000000 -0.983899 0.547350 0.824209 0.860462 -0.558030 -0.564553 1.000000 -1.000000 -0.206972 0.382734 1.000000
194 8.0469192499 0.427179 0.968026 -1.000000 0.552723 0.966777 -1.000000 -0.948659 -1.000000 -0.729557 0.850178 0.816016 0.643732 0.900811 0.002897 -0.243250 0.286245 -1.000000 -1.000000 -0.200915 -1.000000 1.000000 1.000000 0.474488 -0.886679 1.000000 1.000000 1.000000 -1.000000 0.463532 -0.917849 -0.432087 -0.629610
219 183.7540751064 -1.000000 0.593818 0.104121 1.000000 0.586415 -0.002431 -0.022066 -1.000000 -1.000000 1.000000 -0.934096 -0.743722 1.000000 1.000000 0.401299 0.259566 -1.000000 -1.000000 -0.629513 -1.000000 1.000000 -0.698403 0.889097 -1.000000 -0.796222 -1.000000 1.000000 -1.000000 -0.040061 -0.209717 -1.000000 0.622739
291 230.3223879905 1.000000 0.880620 -0.376065 -1.000000 0.973421 -0.667543 -1.000000 -0.512943 -1.000000 -0.543884 0.586735 1.000000 0.290323 0.790722 -0.882640 1.000000 -1.000000 -0.541478 0.287860 -1.000000 0.791380 1.000000 1.000000 -0.449063 0.369072 0.537362 0.706774 -1.000000 -0.223895 -0.232906 0.063089 -0.994583
523 277.2702225813 0.568697 0.963494 -0.922149 0.569587 0.964779 -1.000000 -1.000000 -1.000000 -0.648320 0.850178 0.816016 0.626899 0.881818 0.619053 -0.283396 0.254610 -0.886992 -1.000000 -0.003364 -0.830004 1.000000 0.897652 -0.694272 -0.794849 0.912547 1.000000 0.969334 -0.901635 0.150765 -0.775786 -0.324288 -0.850808
1000 -22.8104756191 0.737570 1.000000 0.798624 1.000000 1.000000 -0.101761 -0.353432 -1.000000 0.533683 1.000000 -0.582628 0.580131 0.621218 -0.029388 -0.023688 0.302586 -0.292754 -0.409032 1.000000 -0.429659 1.000000 -0.420669 0.056123 -0.519566 -1.000000 -0.322315 1.000000 0.309698 0.312356 -0.185605 -0.703527 -0.417792
