evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -705.2056535796 0.358461 -0.948502 -0.419088 -0.081937 0.443533 -0.303968 -0.652824 0.462972 -0.191763 0.950744 0.356386 -0.019749 0.843715 0.089623 -0.948325 -0.716662 -0.058054 -0.987148 -0.436108 -0.357473 -0.028813 -0.468767 0.490815 -0.999211 0.232293 -0.179513 -0.801998 0.571623 0.357918 0.177007 0.219596 0.414385
2 -694.5645525372 0.176085 -1.000000 -0.269982 -0.086449 0.358964 -0.362482 -0.863258 0.349887 -0.306435 1.000000 0.284951 0.029107 0.845535 0.246566 -0.969188 -0.647869 -0.146588 -0.838771 -0.293949 -0.390829 -0.104639 -0.574493 0.499138 -1.000000 0.202544 -0.217102 -0.661094 0.555187 0.210360 0.325329 0.300919 0.442981
3 -589.0789586938 0.208624 -1.000000 -0.369892 -0.424715 0.549381 -0.415329 -0.920034 0.500440 -0.326990 0.835487 0.348447 0.258139 0.844340 0.199860 -0.936740 -0.843887 -0.201608 -0.868175 -0.379282 -0.179205 0.095966 -0.574751 0.406259 -1.000000 0.276597 -0.112732 -0.480067 0.426698 0.259638 0.384654 0.243285 0.387553
4 -496.3353658728 0.246498 -1.000000 -0.468448 -0.538136 0.663430 -0.258384 -0.943435 0.641368 -0.199201 0.886693 0.406186 0.312957 0.866808 -0.024623 -0.917840 -0.776120 -0.049864 -0.972142 -0.418277 -0.175821 0.001707 -0.639845 0.437676 -1.000000 0.384166 0.119560 -0.647298 0.360563 0.234925 0.193160 0.268416 0.414895
6 -420.0319370030 0.434367 -1.000000 -0.560968 -0.393343 0.727946 -0.274550 -1.000000 0.633679 -0.201714 0.731110 0.462017 0.201997 0.904358 0.085338 -0.805382 -0.783269 0.045868 -1.000000 -0.459786 -0.279665 -0.067234 -0.821229 0.457441 -0.823615 0.279973 0.063806 -0.699933 0.263899 0.304509 0.039752 0.301326 0.543228
7 -401.8797642147 0.446875 -0.957575 -0.530236 -0.549031 0.646978 -0.426553 -1.000000 0.633556 -0.107864 0.857391 0.430302 0.107027 0.778798 0.028769 -0.798398 -0.847591 -0.057310 -1.000000 -0.550201 -0.334052 -0.174549 -0.808396 0.473600 -0.616320 0.197911 0.188882 -0.760522 0.177633 0.191030 0.127840 0.300202 0.643854
12 -397.2556004423 0.603784 -1.000000 -0.419390 -0.605833 0.598614 -0.394052 -1.000000 0.629918 -0.153033 0.887319 0.439643 0.107538 0.731477 -0.082175 -0.731368 -0.883455 -0.236002 -1.000000 -0.548969 -0.309512 -0.278065 -0.907988 0.313567 -0.496712 0.169661 0.228800 -0.617861 0.159608 0.265199 0.140361 0.252885 0.709355
16 -383.0930634976 0.859067 -0.865366 -0.432746 -0.701295 0.514246 -0.376836 -1.000000 0.445419 -0.129758 0.954245 0.421522 0.138212 0.800304 -0.080184 -0.731718 -0.991202 -0.295422 -1.000000 -0.427650 -0.391095 -0.344449 -1.000000 0.209005 -0.547055 0.310704 0.157014 -0.603807 0.055420 0.424712 0.148050 0.195265 0.642895
17 -243.8227095960 1.000000 -0.902464 -0.311354 -0.608592 0.500803 -0.426460 -1.000000 0.479743 -0.127740 0.897339 0.410193 -0.026231 0.985302 -0.258904 -0.746937 -1.000000 -0.386616 -1.000000 -0.460059 -0.211404 -0.333218 -1.000000 0.150310 -0.566975 0.123930 0.063588 -0.857365 -0.057175 0.355840 0.240754 0.075019 0.711482
18 -226.5791059782 0.838661 -0.881305 -0.150898 -0.674555 0.731071 -0.348099 -1.000000 0.618574 -0.328445 0.961711 0.492890 -0.153941 1.000000 -0.371035 -0.672939 -1.000000 -0.363096 -1.000000 -0.354531 -0.112467 -0.354093 -0.927008 0.084951 -0.447672 0.152837 0.106691 -1.000000 -0.057014 0.248517 0.213094 0.048541 0.722676
19 -219.5232447207 0.895100 -0.902520 -0.230837 -0.563697 0.833277 -0.339362 -1.000000 0.572279 -0.447052 0.718469 0.548778 -0.242206 0.911336 -0.336598 -0.665680 -1.000000 -0.324804 -1.000000 -0.494394 0.064739 -0.201500 -1.000000 -0.045133 -0.358415 0.208308 0.146807 -1.000000 -0.071711 0.249507 0.168259 0.006594 0.654235
