evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -104.7515601800 -0.774929 0.840910 -0.053971 0.318114 0.566169 0.025241 0.398153 -0.219970 0.608981 0.247827 0.256529 -0.736633 0.435382 0.641996 0.706887 0.547029 0.879028 -0.836252 0.707651 -0.079952 0.601170 -0.860768 0.121609 -0.244057 0.404425 -0.878766 0.262172 -0.098459 0.994821 0.872923 0.227542 -0.852525
3 -103.4318479463 -0.774929 0.840910 -0.053971 0.318114 0.566169 0.025241 0.398153 -0.219970 0.608981 0.247827 0.256529 -0.736633 0.435382 0.641996 0.706887 0.547029 0.879028 -0.836252 0.707651 -0.079952 0.601170 -0.860768 0.121609 -0.244057 0.404425 -0.878766 0.262172 -0.098459 0.994821 0.872923 0.227542 -0.852525
6 -79.9256497998 -0.693331 0.886015 -0.023250 0.376791 0.439110 -0.036500 0.377461 -0.454035 0.549047 0.335245 0.510360 -0.941705 0.706532 0.567116 0.671628 0.536512 0.908463 -0.749783 0.629613 -0.075512 0.633429 -0.826429 0.124143 -0.180573 0.338882 -0.922762 0.111807 0.029232 0.873659 0.891674 0.298059 -0.847795
26 -10.6999888837 -0.835729 0.724241 -0.032279 0.311276 0.658891 -0.020909 0.383015 -0.310109 0.646396 0.271852 0.362615 -0.820895 0.497239 0.735427 0.664756 0.544310 0.884151 -0.828025 0.771511 -0.050811 0.525761 -0.728007 0.220988 -0.268773 0.515434 -0.872678 0.257353 -0.076597 1.000000 0.847170 0.183946 -0.856409
38 27.2623553090 -0.848173 0.832804 -0.047866 0.319946 0.780358 -0.072321 0.518510 -0.231831 0.687071 0.277077 0.316581 -0.779370 0.377595 0.755026 0.785466 0.442598 0.764710 -0.871755 0.725319 -0.219921 0.671072 -0.671135 0.265520 -0.288650 0.517424 -0.896141 0.132123 -0.135315 1.000000 0.985820 0.154940 -0.833860
141 29.9412221751 -0.716851 0.764963 -0.163560 0.245231 0.555026 -0.105320 0.426120 -0.296105 0.645637 0.343808 0.435458 -0.791259 0.205929 0.756744 0.773631 0.496298 0.867133 -0.842114 0.912062 -0.153132 0.552797 -0.718725 0.124628 -0.171693 0.566755 -0.879184 0.247810 -0.247437 1.000000 0.813959 0.169769 -0.894324
1667 38.8923478780 -0.932720 0.808408 -0.089997 0.214704 0.855349 0.467357 0.112982 -0.572147 0.795119 0.359835 0.539329 -0.988199 -0.056417 1.000000 0.986147 0.244437 0.922845 -1.000000 0.776644 0.167697 0.369423 -1.000000 -0.031912 -0.069983 0.611184 -1.000000 0.735055 0.152448 0.895181 0.999929 0.524659 -0.793399
3695 52.3563255325 -1.000000 -0.006223 0.350570 0.290567 0.968157 0.001981 0.429815 -0.504826 0.602084 -0.639818 0.919143 -0.884604 -0.135735 0.992678 1.000000 -0.083828 1.000000 -0.733118 1.000000 -0.154202 0.011896 -0.336058 0.021970 -0.424086 1.000000 -1.000000 0.093779 0.111540 1.000000 0.638448 0.141888 -0.547149
4338 274.3036837276 -0.082085 0.035499 -0.411278 0.324769 1.000000 0.129144 -0.434868 -0.512952 1.000000 0.325251 0.588613 -0.821508 0.213508 1.000000 0.772137 0.354734 1.000000 -0.465562 1.000000 -0.155929 0.484573 -0.405708 -0.252715 -0.021064 1.000000 -0.442315 0.500677 0.173772 1.000000 1.000000 0.444797 -0.323599
4809 285.1258646217 -1.000000 -0.366660 -1.000000 0.389744 0.856663 -0.250045 0.328617 0.560286 0.841632 0.035288 0.356007 -1.000000 0.570881 0.695313 0.157457 0.744131 0.418778 0.427747 0.729301 -0.080717 1.000000 -1.000000 -0.641823 -0.101413 1.000000 -0.772218 -0.191060 0.706853 1.000000 1.000000 0.702241 -0.537641
5356 293.4907715014 -0.703544 -0.290216 -0.621574 -0.981841 0.789670 0.212744 -0.056419 0.558352 0.978771 0.316134 -0.217797 -1.000000 0.479173 0.026563 -0.560849 0.480477 0.332159 -0.392354 1.000000 0.316850 1.000000 -0.765108 -1.000000 -0.134485 0.242850 -0.835786 0.177768 0.387064 1.000000 0.351051 1.000000 -1.000000
5469 297.2045015820 -0.690374 0.142929 -0.561122 -0.960070 0.600236 -0.132884 -0.125473 -0.023769 0.973433 0.466198 -0.270396 -0.854560 0.640679 -0.367240 -0.179560 0.809104 0.266262 -0.782403 1.000000 0.394195 0.978820 -1.000000 -0.984725 -0.185390 0.582708 -0.718741 0.046201 0.791513 1.000000 -0.185556 0.892235 -0.630190
5577 315.0887190039 -0.985193 -0.221164 -0.269631 -0.818034 0.936247 -0.021335 -0.363977 0.316569 0.780958 0.448447 0.088754 -0.789309 0.793411 0.073315 -0.652932 0.587835 0.439922 -0.365640 0.860183 0.818568 0.813351 -0.884629 -0.945567 -0.098032 0.528016 -0.602373 0.156084 0.213095 0.970855 0.018601 1.000000 -0.657851
6013 257.3555897425 -0.983988 1.000000 -1.000000 -0.907367 0.159584 -0.504503 0.232187 0.398519 0.368649 0.084635 -0.279701 -1.000000 0.694353 0.310907 -0.779829 0.651995 1.000000 -0.968480 1.000000 0.866846 0.342306 -1.000000 -0.732385 -0.635118 0.850419 -0.886810 0.163589 0.590632 0.446729 0.362037 1.000000 -0.481183
