evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -134.1102918639 0.486255 -0.547151 0.285068 0.764711 0.481398 0.442527 -0.409304 0.051033 -0.652471 0.623918 0.698811 -0.486960 -0.525531 -0.083229 -0.542160 -0.595979 0.965361 0.961457 0.469608 -0.181390 0.237622 -0.841546 -0.201479 0.210842 -0.099026 -0.017468 -0.270985 -0.421947 0.990418 0.633556 -0.469940 -0.283905
4 -132.4309348505 0.099723 0.986128 -0.979644 0.242715 0.433547 0.199869 -0.572331 -0.152181 0.329916 -0.071652 -0.580827 0.889840 -0.857622 -0.926973 -0.444937 -0.183938 0.725480 -0.238406 -0.651195 -0.770945 -0.977970 -0.666038 0.253825 0.001102 -0.769608 -0.364219 0.653122 -0.845224 -0.900383 0.916435 0.562575 0.577639
12 -117.7683846965 -0.221152 -0.790393 -0.958177 0.020887 0.816695 -0.457642 -0.004841 -0.631066 -0.073435 0.147722 -0.325494 -0.174399 -0.496922 -0.779064 0.689366 -0.713829 0.126345 0.888437 -0.823531 0.075602 0.316403 0.653177 0.733758 0.403407 -0.296278 -0.994762 -0.945548 -0.964985 -0.952095 0.630435 0.564441 -0.145364
26 -28.8143880272 0.031465 0.310515 -0.140853 0.612563 0.673827 -0.511180 -0.505356 0.062780 -0.527185 0.839937 0.852363 -0.514123 -0.572813 -0.764201 -0.943209 0.014288 0.599129 0.802254 -0.252392 -0.052557 -0.644723 -0.549447 0.191711 -0.242638 -0.562790 -0.526064 0.346034 -0.005556 0.718985 -0.789460 -0.496133 0.870892
37 15.7889430774 0.825313 1.000000 -1.000000 0.066425 1.000000 -0.618765 -1.000000 -0.445851 1.000000 -0.543835 0.596936 -1.000000 1.000000 0.319504 1.000000 -0.674863 -0.511714 -0.170303 0.109905 0.305220 -1.000000 -0.622800 0.750397 -0.316600 0.726571 1.000000 -0.667865 -0.713485 1.000000 -0.335114 0.595758 0.082883
257 37.0685261395 0.409674 -0.714317 -0.369950 -0.164754 0.803440 -1.000000 -0.207778 0.481030 -1.000000 1.000000 0.594758 -1.000000 0.411150 0.784612 -0.764687 0.157736 -0.469998 -0.557047 1.000000 0.703606 1.000000 -0.015036 -0.238666 0.028851 -0.532697 -1.000000 -1.000000 -0.818545 1.000000 -0.999630 0.356376 0.215054
333 225.4258865510 1.000000 1.000000 1.000000 1.000000 0.341850 0.179015 -0.809361 0.316505 -0.921968 1.000000 1.000000 -1.000000 0.052489 -0.283200 -1.000000 0.211430 -0.581359 1.000000 0.546612 -0.316691 -1.000000 -0.491530 -1.000000 -0.679939 -0.650232 0.487719 1.000000 0.967302 1.000000 -0.831568 -0.549016 -0.038924
559 245.2932795102 -0.845575 1.000000 -1.000000 -0.038599 -1.000000 0.472399 -0.490332 1.000000 -0.956486 1.000000 0.871940 -0.405504 1.000000 1.000000 -0.901773 1.000000 0.190666 -1.000000 1.000000 1.000000 1.000000 -0.265407 1.000000 0.079019 -1.000000 1.000000 -0.439572 -0.787138 0.190666 -0.800251 0.218329 0.691937
594 254.9650220803 1.000000 0.481945 1.000000 0.127566 0.853538 0.458927 -0.553527 0.472654 -1.000000 1.000000 1.000000 -0.789776 -1.000000 1.000000 -0.923889 -0.320261 -1.000000 0.431437 -0.271243 0.620284 0.375824 -0.136025 -0.370073 -0.791104 0.511868 -0.055582 1.000000 1.000000 -0.286232 -0.467525 -1.000000 -0.668763
796 275.5400981006 -0.792544 1.000000 -0.833879 0.127635 -1.000000 1.000000 -0.732516 0.915915 -0.037027 1.000000 0.683542 -0.235758 0.043831 1.000000 -1.000000 1.000000 -0.448378 -1.000000 1.000000 0.849721 1.000000 -0.701593 1.000000 1.000000 -1.000000 0.084019 0.223841 -0.887862 0.223507 0.542928 -0.507686 -0.358472
1000 -196.5305809841 1.000000 1.000000 -1.000000 0.066425 1.000000 -0.618765 -1.000000 -0.445851 1.000000 -0.604996 0.062183 -0.496097 0.315969 -0.160579 0.796390 -0.674863 -1.000000 -0.170303 0.705982 0.305220 -1.000000 -1.000000 0.750397 -1.000000 0.864013 0.409562 -1.000000 -0.713485 0.507077 0.076941 0.592199 0.082883
