evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -165.6652091350 0.195612 -0.128132 -0.966260 0.193375 0.789956 0.069255 -0.988089 0.804359 0.509039 -0.655792 0.460058 -0.253750 -0.635374 -0.109318 -0.426266 -0.178438 -0.113165 -0.645789 -0.480558 -0.540853 -0.191122 0.019685 -0.171947 -0.403521 -0.068903 -0.132053 -0.528253 0.274125 -0.608270 0.987533 0.661340 0.848859
5 -104.2574528734 0.064966 -0.231574 -0.769149 0.151914 0.867930 -0.087702 -1.000000 0.700051 0.439018 -0.533543 0.440030 -0.315813 -0.649513 -0.168353 -0.294599 -0.330407 -0.055900 -0.675713 -0.546534 -0.525893 -0.248280 0.067747 -0.138675 -0.435808 0.068332 -0.113200 -0.422893 0.337734 -0.549659 0.937069 0.652701 0.711040
9 -52.0605140926 0.326257 -0.024690 -1.000000 0.234835 0.711983 0.226212 -0.945374 0.908667 0.579061 -0.778042 0.480086 -0.191687 -0.621236 -0.050282 -0.557933 -0.026470 -0.170431 -0.615864 -0.414582 -0.555812 -0.133964 -0.028378 -0.205218 -0.371233 -0.206138 -0.150905 -0.633612 0.210516 -0.666880 1.000000 0.669978 0.986678
52 -2.4462128311 0.235821 0.017388 -0.967619 0.113658 0.855850 0.113270 -0.890802 0.825100 0.707297 -0.727553 0.429292 -0.154434 -0.681999 -0.089255 -0.538163 0.156991 -0.161624 -0.369522 -0.413210 -0.492651 -0.024790 0.032577 -0.298436 -0.253193 -0.067756 -0.082050 -0.573714 0.243855 -0.497991 0.815559 0.529720 1.000000
74 8.9665852527 0.349220 -0.034728 -1.000000 0.187416 0.855351 0.222876 -1.000000 0.783455 0.567734 -0.752601 0.501907 -0.148890 -0.657179 -0.051533 -0.639203 0.087087 -0.233046 -0.408574 -0.255617 -0.571364 -0.057797 0.014466 -0.103213 -0.360870 -0.076108 -0.098109 -0.777109 0.356997 -0.694935 0.944738 0.445003 0.958289
99 13.3174413671 0.383964 -0.019496 -1.000000 0.170437 0.931544 0.217957 -0.923968 0.780197 0.499773 -0.813407 0.467233 -0.099465 -0.664514 0.001592 -0.633488 0.226154 -0.302101 -0.410600 -0.308097 -0.612677 -0.040982 -0.083085 -0.053869 -0.374751 -0.091891 -0.201497 -0.770822 0.386328 -0.704552 0.951205 0.454481 0.971514
107 24.2564641004 0.486260 -0.010697 -1.000000 0.203537 0.862658 0.175619 -1.000000 0.946776 0.632118 -0.729903 0.471956 -0.068443 -0.617977 -0.059358 -0.515763 0.104647 -0.422734 -0.414787 -0.340147 -0.681510 0.121365 0.038877 -0.070696 -0.271832 0.010307 -0.267353 -0.767661 0.427440 -0.740640 1.000000 0.359299 0.856148
190 29.9052056768 0.266826 -0.070903 -0.976501 0.234161 0.954890 0.191231 -0.961343 0.738713 0.499790 -0.808211 0.461971 -0.077311 -0.674481 -0.041888 -0.725413 0.280396 -0.301375 -0.396793 -0.276208 -0.649911 -0.019193 -0.047403 -0.035984 -0.474964 -0.075613 -0.192393 -0.766617 0.344229 -0.806578 0.930903 0.448859 0.979626
334 30.6992364505 0.306139 -0.062415 -0.983176 0.289770 0.971718 0.195462 -0.938227 0.709186 0.470572 -0.751285 0.409263 -0.166439 -0.692330 0.033494 -0.682879 0.319586 -0.358010 -0.434597 -0.282379 -0.694956 0.040960 -0.070357 -0.092282 -0.430112 0.001746 -0.148939 -0.723775 0.324680 -0.783842 0.985914 0.483989 1.000000
450 34.6912814171 0.303867 -0.100322 -0.927936 0.294684 0.955768 0.125710 -0.937011 0.747660 0.608111 -0.784943 0.374854 -0.079630 -0.661708 -0.034960 -0.693222 0.294058 -0.400819 -0.378590 -0.280508 -0.635916 -0.071335 -0.005664 -0.028302 -0.489769 -0.006194 -0.154017 -0.746307 0.317827 -0.804923 0.992469 0.411666 0.958868
775 38.6220780368 0.238455 -0.087312 -0.998229 0.204744 0.887839 0.110992 -0.981543 0.727332 0.560738 -0.761078 0.510020 -0.095928 -0.616872 0.023091 -0.689724 0.257815 -0.333988 -0.376672 -0.269288 -0.584996 -0.043698 -0.094996 -0.030925 -0.520860 -0.020057 -0.261349 -0.816401 0.370056 -0.885470 0.896467 0.454882 0.917150
1158 64.7098997237 0.356645 -0.064208 -0.995093 0.249487 1.000000 0.243312 -1.000000 0.746715 0.574402 -0.864316 0.546448 -0.013325 -0.590449 -0.089931 -0.792655 0.312973 -0.210638 -0.499074 -0.123264 -0.645754 0.040775 -0.074699 -0.060969 -0.493788 -0.087370 -0.189556 -0.762584 0.388643 -0.907709 0.952818 0.457255 0.930242
2348 222.5408244492 0.287755 -0.273269 -0.860126 -0.224017 0.924598 0.220547 -0.880632 0.324807 0.622279 -0.595970 0.536054 0.312160 0.213578 0.322229 -1.000000 0.415043 -0.127931 -0.043889 0.121973 -0.105150 0.057772 -0.050746 0.091042 -0.425388 0.143567 -0.210850 -0.391181 0.660609 -0.681023 0.492098 0.893978 0.776415
2383 244.4393339416 0.304612 -0.248178 -0.842673 -0.287722 0.761994 -0.056471 -0.936036 0.185870 0.659171 -0.566357 0.717230 0.517698 0.184623 0.272574 -1.000000 0.304201 -0.165006 -0.104512 -0.003390 -0.134826 0.160640 0.021504 0.000197 -0.410680 0.056391 -0.241194 -0.411644 0.480278 -0.683906 0.467686 1.000000 0.933901
2765 247.6489002410 0.529050 -0.324300 -0.985352 -0.289517 0.948201 0.269911 -0.946488 0.311098 0.818725 -0.655304 0.372285 0.174536 0.225080 0.210696 -1.000000 0.358362 -0.003159 -0.152800 0.178461 -0.072834 0.267016 -0.068399 0.142398 -0.361555 0.204926 -0.295792 -0.511672 0.572862 -0.653893 0.450913 0.969706 0.679040
2913 250.4544827329 0.588111 -0.338035 -1.000000 -0.401941 1.000000 0.414636 -1.000000 0.428937 0.809028 -0.527489 0.217209 0.171762 0.333929 0.226221 -0.891761 0.382599 -0.194438 -0.224903 0.298313 -0.086764 0.218123 -0.012864 0.113841 -0.508026 0.269784 -0.308491 -0.386355 0.460683 -0.664989 0.395233 0.871339 0.648067
