evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -260.7659244529 -0.352161 -0.764655 -0.988392 0.722599 0.568911 -0.587961 -0.387444 -0.421337 -0.586340 -0.743087 0.077570 0.523125 0.454123 0.066013 -0.097999 0.789791 -0.652091 -0.692501 0.081815 0.118933 0.111762 0.265697 0.977504 -0.552598 0.814846 -0.701028 0.427892 -0.510240 -0.178074 0.001114 0.011869 0.067858
6 -133.4064089048 -0.613575 0.349755 0.071738 -0.007579 0.946643 0.976482 0.941989 -0.864303 -0.410940 0.917976 0.837145 0.924521 0.009402 0.856839 0.753229 -0.132994 -0.350066 0.063400 0.371842 -0.672067 -0.061182 -0.968052 0.683272 0.499669 0.621087 0.817260 -0.781477 0.197673 0.384823 0.124602 -0.491808 0.691662
17 -80.3999667619 0.045470 0.499830 -0.615148 0.983915 0.268077 0.069661 0.031157 0.326835 0.526230 0.184997 0.019397 -0.107396 -0.983800 -0.875029 0.834654 0.305684 -0.651637 -0.631681 -0.430964 0.884146 -0.364325 0.865396 -0.515360 0.773853 -0.638666 -0.653310 -0.066869 0.167845 0.242986 0.175005 -0.167597 -0.335300
34 -22.4478342058 1.000000 -0.080768 0.788577 1.000000 0.479075 -0.714070 -0.377566 -0.480763 -1.000000 0.191577 0.099424 -0.483095 -0.573415 1.000000 -0.952217 1.000000 -0.277256 0.771064 -0.185916 1.000000 0.725156 0.018925 -0.096197 -0.424243 0.532808 0.130587 -0.139401 0.877874 0.840695 1.000000 -0.354325 0.674334
77 9.4983694642 -0.696950 0.594299 -0.096616 -1.000000 0.268077 0.019217 -0.841236 0.060198 -0.319765 -1.000000 0.222200 -1.000000 0.601568 0.007097 -0.964397 1.000000 0.498920 -1.000000 -0.883444 0.393344 1.000000 -1.000000 -0.515360 0.773853 -0.638666 -1.000000 1.000000 -1.000000 -1.000000 0.479763 0.591813 -0.804818
100 20.3330210519 0.629382 1.000000 0.113026 1.000000 1.000000 0.768288 -1.000000 -1.000000 -0.720289 1.000000 1.000000 -0.726733 -1.000000 1.000000 -0.909159 -0.681184 -0.219956 -0.017934 -1.000000 -1.000000 -1.000000 1.000000 -0.575956 1.000000 0.502115 1.000000 0.793385 0.850312 1.000000 1.000000 -1.000000 0.403281
630 192.2402474720 1.000000 0.245935 -0.416571 1.000000 1.000000 -0.243184 -0.003928 -0.579717 -1.000000 1.000000 1.000000 -0.342399 -0.244920 1.000000 -0.718205 -0.716640 -1.000000 1.000000 -0.264993 -1.000000 1.000000 0.136432 1.000000 -0.335474 1.000000 0.959920 -1.000000 0.558435 1.000000 1.000000 -1.000000 1.000000
741 229.5619192217 1.000000 1.000000 1.000000 0.045440 1.000000 -1.000000 -0.318821 -0.148389 -0.055812 1.000000 1.000000 -1.000000 0.286726 1.000000 -0.438836 1.000000 0.708713 1.000000 -1.000000 -0.385263 1.000000 1.000000 0.680621 -1.000000 -0.928031 -0.036630 0.520136 -0.039193 0.194398 -0.281449 -1.000000 -0.651184
2613 237.9726193533 1.000000 1.000000 -0.952482 1.000000 1.000000 1.000000 -1.000000 -0.273893 -0.338970 0.539041 1.000000 -0.071266 0.470903 1.000000 -1.000000 -0.110156 1.000000 1.000000 -1.000000 -1.000000 0.414074 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 0.216724 -1.000000 0.653151
2803 239.5382946019 0.258735 1.000000 -0.481725 1.000000 1.000000 -0.496833 -0.106965 -0.388206 1.000000 0.767615 -0.582261 -0.404232 -0.196569 0.252825 -1.000000 1.000000 -0.209884 1.000000 -1.000000 -1.000000 1.000000 1.000000 0.096865 0.146106 0.777731 -0.594464 1.000000 1.000000 0.530876 -0.216019 0.418761 0.249459
