evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -522.0922503801 0.050968 0.922628 0.463685 0.209668 -0.179958 0.866453 0.767256 -0.288040 0.438294 -0.852588 0.193855 -0.524486 -0.404527 -0.028883 0.240999 -0.024075 -0.019665 0.277424 -0.476741 0.977863 0.252344 -0.623968 -0.437268 0.551938 0.107274 -0.101218 0.981082 0.303068 -0.562626 0.224175 -0.438620 -0.047383
2 -150.9567184532 0.032112 1.000000 0.342628 0.216015 -0.282546 0.809172 0.643757 0.003182 0.339103 -0.964366 0.197341 -0.279077 -0.473948 -0.122926 0.217727 -0.166297 -0.121836 0.244501 -0.499981 0.937494 0.186337 -0.635209 -0.390671 0.465682 0.069416 -0.097588 0.974108 0.274044 -0.396888 0.131094 -0.465418 -0.230809
6 -91.6907041456 0.144768 1.000000 0.318096 0.142240 -0.440338 0.829194 0.791689 -0.151770 0.321336 -0.988285 0.063023 -0.441244 -0.470269 0.007901 0.222784 -0.210827 -0.086354 0.302378 -0.517504 1.000000 0.371950 -0.755410 -0.414569 0.389995 -0.070514 -0.060972 0.992005 0.256357 -0.358693 0.234852 -0.427785 -0.346846
15 -61.5107898104 0.196830 1.000000 0.042635 0.057972 -0.549554 0.834666 0.979379 -0.084492 0.342209 -1.000000 -0.012692 -0.465546 -0.473392 0.067516 0.329496 -0.186211 -0.330546 0.213857 -0.399769 1.000000 0.424279 -0.802625 -0.301602 0.286838 -0.024599 0.043580 0.999213 0.398970 -0.378826 0.205677 -0.362384 -0.363828
42 -5.0902431749 0.266259 0.913596 0.117001 0.043494 -0.424105 0.954270 0.934822 -0.206603 0.381671 -1.000000 0.013221 -0.441370 -0.447375 0.028415 0.327702 -0.241675 -0.365616 0.186056 -0.352509 0.944152 0.432958 -0.748666 -0.476127 0.369857 -0.075716 0.091819 0.973002 0.349758 -0.319110 0.203040 -0.268814 -0.317242
114 34.8194947800 0.248240 0.829026 0.104158 -0.023722 -0.438056 0.914195 0.901684 -0.161952 0.395818 -1.000000 0.019445 -0.560346 -0.468638 -0.070150 0.296610 -0.197752 -0.365783 0.153378 -0.382087 1.000000 0.498367 -0.706414 -0.374103 0.341502 -0.078331 0.145431 1.000000 0.371350 -0.255563 0.210233 -0.296875 -0.367056
323 37.2034360437 0.249139 0.826876 0.110887 -0.022295 -0.435752 0.914229 0.885357 -0.157802 0.394206 -0.991461 0.019145 -0.560963 -0.471240 -0.067758 0.292776 -0.199128 -0.359763 0.148000 -0.384181 1.000000 0.482349 -0.703847 -0.378033 0.336771 -0.078303 0.153952 1.000000 0.387634 -0.246260 0.189335 -0.311692 -0.372362
341 75.0721620419 0.253306 0.824463 0.114383 -0.021253 -0.434862 0.903627 0.891123 -0.147291 0.398375 -1.000000 0.018549 -0.554626 -0.464652 -0.071760 0.296885 -0.193652 -0.368096 0.146392 -0.384608 0.994416 0.487502 -0.715759 -0.369812 0.324456 -0.089983 0.155287 1.000000 0.390503 -0.251353 0.173039 -0.311606 -0.378033
1156 244.8870767973 0.253309 0.824460 0.114387 -0.021238 -0.434868 0.903635 0.891134 -0.147293 0.398391 -1.000000 0.018551 -0.554620 -0.464644 -0.071761 0.296894 -0.193668 -0.368107 0.146372 -0.384602 0.994408 0.487530 -0.715754 -0.369838 0.324461 -0.089995 0.155272 1.000000 0.390513 -0.251351 0.173040 -0.311623 -0.378034
10315 246.4623444449 0.253309 0.824460 0.114387 -0.021238 -0.434868 0.903635 0.891134 -0.147293 0.398391 -1.000000 0.018551 -0.554620 -0.464644 -0.071761 0.296894 -0.193668 -0.368107 0.146372 -0.384602 0.994408 0.487530 -0.715754 -0.369838 0.324461 -0.089995 0.155272 1.000000 0.390513 -0.251351 0.173040 -0.311623 -0.378034
12940 255.0696584134 0.253309 0.824460 0.114387 -0.021238 -0.434868 0.903635 0.891134 -0.147293 0.398391 -1.000000 0.018551 -0.554620 -0.464644 -0.071761 0.296894 -0.193668 -0.368107 0.146372 -0.384602 0.994408 0.487530 -0.715754 -0.369838 0.324461 -0.089995 0.155272 1.000000 0.390513 -0.251351 0.173040 -0.311623 -0.378034
20000 -547.0199863475 0.253309 0.824460 0.114387 -0.021238 -0.434868 0.903635 0.891134 -0.147293 0.398391 -1.000000 0.018551 -0.554620 -0.464644 -0.071761 0.296894 -0.193668 -0.368107 0.146372 -0.384602 0.994408 0.487530 -0.715754 -0.369838 0.324461 -0.089995 0.155272 1.000000 0.390513 -0.251351 0.173040 -0.311623 -0.378034
