evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -252.7347389045 -0.352161 -0.764655 -0.988392 0.722599 0.568911 -0.587961 -0.387444 -0.421337 -0.586340 -0.743087 0.077570 0.523125 0.454123 0.066013 -0.097999 0.789791 -0.652091 -0.692501 0.081815 0.118933 0.111762 0.265697 0.977504 -0.552598 0.814846 -0.701028 0.427892 -0.510240 -0.178074 0.001114 0.011869 0.067858
2 -130.7488695183 -0.352161 -0.764655 -0.988392 0.722599 0.568911 -0.587961 -0.387444 -0.421337 -0.586340 -0.743087 0.077570 0.523125 0.454123 0.066013 -0.097999 0.789791 -0.652091 -0.692501 0.081815 0.118933 0.111762 0.265697 0.977504 -0.552598 0.814846 -0.701028 0.427892 -0.510240 -0.178074 0.001114 0.011869 0.067858
4 -0.6726109111 -0.352161 -0.764655 -0.988392 0.722599 0.568911 -0.587961 -0.387444 -0.421337 -0.586340 -0.743087 0.077570 0.523125 0.454123 0.066013 -0.097999 0.789791 -0.652091 -0.692501 0.081815 0.118933 0.111762 0.265697 0.977504 -0.552598 0.814846 -0.701028 0.427892 -0.510240 -0.178074 0.001114 0.011869 0.067858
8 9.2401041611 -0.323742 -0.638124 -1.000000 0.728434 0.635141 -0.477235 -0.413657 -0.448399 -0.686085 -0.645875 0.115227 0.419828 0.558637 0.302423 -0.105005 0.818114 -0.761035 -0.771347 0.064587 0.141463 0.316516 0.322892 1.000000 -0.519943 0.899218 -0.861024 0.334470 -0.469568 -0.222630 0.023708 0.032884 -0.025594
9 28.1309402690 -0.323742 -0.638124 -1.000000 0.728434 0.635141 -0.477235 -0.413657 -0.448399 -0.686085 -0.645875 0.115227 0.419828 0.558637 0.302423 -0.105005 0.818114 -0.761035 -0.771347 0.064587 0.141463 0.316516 0.322892 1.000000 -0.519943 0.899218 -0.861024 0.334470 -0.469568 -0.222630 0.023708 0.032884 -0.025594
49 32.5452634723 -0.322596 -0.688053 -1.000000 0.655678 0.663898 -0.549163 -0.385666 -0.356703 -0.604595 -0.691729 0.156715 0.487590 0.561003 0.286517 -0.094223 0.681402 -0.649017 -0.696804 0.174437 0.178856 0.516737 0.293912 0.959843 -0.397336 0.828860 -0.718122 0.371792 -0.459624 -0.174275 -0.010840 0.173827 0.008427
119 55.5676650561 -0.230078 -0.567713 -0.891949 0.623546 0.712801 -0.559692 -0.228707 -0.490247 -0.821002 -0.577156 0.084013 0.527563 0.357340 0.223229 -0.136373 1.000000 -0.564662 -0.929109 0.319518 0.184945 0.164975 0.440939 0.960962 -0.507737 0.598944 -0.830860 0.485904 -0.468298 -0.382605 0.074068 0.016420 -0.046359
131 57.7766159690 -0.363633 -0.371061 -1.000000 0.506261 1.000000 -0.685581 -0.679562 -0.728750 -0.835949 -0.650493 -0.148684 0.420697 0.396754 0.339064 -0.093751 0.969597 -0.963472 -0.878546 0.109920 0.132432 0.092165 0.251582 1.000000 -0.573113 0.778402 -0.870755 0.328269 -0.374877 -0.353402 0.056279 -0.041217 -0.241350
157 164.1317688270 -0.425881 -0.673618 -0.688799 0.804321 0.339178 -0.601659 -0.338793 -0.500743 -0.716592 -0.674644 -0.008092 0.454117 0.477544 0.237198 -0.150597 1.000000 -0.831067 -0.777408 0.121626 0.176568 0.212075 0.414099 0.964352 -0.716676 0.754819 -0.840691 0.387680 -0.382679 -0.666726 -0.024152 -0.192289 0.021815
984 246.2633121257 -0.117365 -0.813725 -1.000000 0.571829 0.601333 -0.662965 -0.253417 -0.492566 -0.787449 -0.572964 0.110259 0.215655 0.657090 0.546249 0.008997 0.619621 -0.637067 -0.957513 0.027894 0.237832 0.664617 0.327356 0.842709 -0.766574 1.000000 -1.000000 0.631467 -0.142483 -0.306784 -0.097099 -0.112546 0.211777
1578 279.6056102597 -0.111160 -0.568798 -1.000000 0.298878 0.709572 -0.568386 -0.503192 -0.413499 -0.785033 -0.477773 0.172500 0.194916 0.317784 0.474538 -0.478302 1.000000 -0.338761 -0.837188 -0.128907 0.255603 0.545486 0.385801 0.590815 -0.767952 0.959870 -0.801430 0.449667 -0.073498 -0.245731 -0.106768 -0.084112 -0.140026
1905 294.7258484081 -0.020046 -0.707191 -1.000000 0.285590 0.585318 -0.923000 -0.463895 -0.379647 -0.809105 -0.507259 0.269607 -0.105488 0.349036 0.322442 -0.404615 0.910446 -0.196637 -0.837013 -0.200000 0.086548 0.422840 0.616550 0.629336 -0.603334 1.000000 -0.599509 0.343000 -0.176144 -0.275125 -0.105597 -0.194550 -0.201096
3324 295.0614661681 -0.271562 -0.170820 -0.713977 -0.379978 0.209882 -0.972681 -0.508657 -0.474869 -0.429076 -0.775562 0.046194 -0.359015 0.100569 -0.312322 -0.395833 0.693507 0.430330 -1.000000 -0.147267 -0.137099 0.148446 0.061991 0.627241 -1.000000 0.510266 -0.358653 -0.069754 -0.218281 0.186173 0.251716 -0.489486 -0.567861
4604 301.0903795736 0.908110 -0.800443 -0.691138 -0.493928 1.000000 -1.000000 -0.521362 0.585455 -0.357026 -0.371216 -0.389213 -0.350011 1.000000 1.000000 -1.000000 0.820952 -0.104832 -0.724164 -0.447314 1.000000 0.623532 -0.384508 0.919658 -1.000000 1.000000 -1.000000 0.058056 0.542749 0.266803 -0.782951 -0.738227 -1.000000
