evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -177.5803096219 0.307179 -0.769986 0.900566 -0.035617 0.744949 -0.575335 -0.918581 -0.205611 -0.533736 0.683481 -0.585835 0.484939 -0.215692 -0.635487 0.487079 -0.860836 0.770674 0.905289 0.862287 -0.169138 -0.942037 0.964055 -0.320725 0.413374 -0.276246 -0.929788 0.710117 0.314507 0.531366 0.108174 0.770186 0.808395
6 -163.2658561867 -0.766222 -0.926262 0.847580 0.963802 -0.246749 -0.873048 -0.744287 0.759778 -0.091904 -0.601018 0.252064 0.552859 -0.070904 -0.919266 -0.252198 0.733837 -0.793589 -0.774978 0.560268 -0.729902 -0.742883 -0.518994 -0.416378 -0.333527 0.584328 -0.511306 -0.789230 -0.765839 -0.281298 -0.532119 0.656260 0.221575
13 -133.8679383235 0.942418 -0.803642 -0.231319 0.110499 0.216448 0.554095 -0.775795 -0.858061 -0.894796 -0.177721 0.812784 0.032743 0.143510 0.759765 -0.704140 -0.310653 -0.704890 -0.174463 -0.927175 -0.788743 -0.979671 0.480120 0.132285 -0.671046 -0.958749 0.945391 0.040751 -0.738711 0.822168 0.910797 0.662187 0.325641
17 -100.1749264373 0.829229 0.012088 0.298661 -0.092186 0.103526 0.322325 -0.303668 0.574324 -0.879712 0.924606 -0.743586 -0.737669 -0.977774 -0.044520 0.338219 -0.214654 -0.549583 0.314906 -0.659444 -0.128102 0.719527 0.643744 0.405795 0.500263 -0.968486 -0.103665 0.381867 -0.002469 -0.078127 0.806476 -0.874870 -0.409392
19 -98.7550948548 0.004887 0.934166 -0.763596 -0.672072 0.384938 0.583048 -0.679998 0.303116 0.783866 0.186891 0.933261 -0.414127 0.100497 0.350067 -0.481951 -0.482212 0.294886 -0.492358 -0.693244 0.542590 -0.158336 0.481218 0.137812 0.237045 -0.252512 0.832665 0.402635 -0.481998 -0.845038 -0.329346 -0.110184 -0.833650
27 -78.9244910211 -0.335501 0.864212 0.091771 -0.185052 0.852478 -0.219229 -0.983277 -0.743942 -0.321138 0.813638 0.310636 -0.683843 0.562993 0.579315 -0.683417 0.093103 -0.038717 0.031191 0.750629 -0.875761 0.065238 0.556647 -0.150467 0.217449 -0.429700 0.963203 0.781468 -0.319544 -0.122158 -0.283263 0.857096 -0.558472
39 -78.2902160919 -0.203750 -0.509396 0.119982 -0.196656 0.436435 -0.872715 -0.013233 0.118577 0.830701 1.000000 -0.545706 -0.250570 0.066392 1.000000 -1.000000 -0.185357 -0.874572 -1.000000 0.865408 0.232673 -0.232558 -0.507411 -0.224998 0.789860 0.072065 1.000000 0.241049 -0.670992 -0.706708 -1.000000 -0.908343 -0.314542
58 -70.4185654739 -0.290488 0.305502 0.272905 0.370504 -1.000000 0.900920 0.702183 1.000000 1.000000 -0.757890 1.000000 -0.032466 0.356467 0.367403 -0.217988 -1.000000 0.339281 -1.000000 0.483956 -0.389532 -0.034687 0.819985 -0.894225 0.121841 0.227765 0.513452 0.039604 0.245230 0.369890 -1.000000 1.000000 -1.000000
66 -61.1667469196 1.000000 -0.937444 -0.824073 0.040344 1.000000 -0.627047 -0.116496 -0.428707 -1.000000 1.000000 -1.000000 0.055368 0.073986 1.000000 -0.252198 0.786095 -1.000000 0.806385 -1.000000 1.000000 -0.917859 0.173486 1.000000 -0.333527 -0.140080 0.945529 1.000000 -1.000000 -1.000000 1.000000 -0.185846 0.309783
97 -29.1226513566 0.574806 -1.000000 0.321230 -1.000000 1.000000 0.876283 -0.911805 0.002012 -1.000000 -0.591499 0.402386 -0.388432 0.160051 0.102756 -0.921787 0.030922 -0.276524 -0.802340 -1.000000 0.717714 -0.928507 -0.066964 1.000000 -0.608257 -0.055967 0.723146 -1.000000 0.673792 0.193183 0.767679 0.985302 1.000000
139 -9.1944134339 0.083229 0.934166 0.904090 -0.818310 0.899969 -1.000000 0.636405 0.399150 1.000000 1.000000 0.933261 -0.339689 0.118020 1.000000 -0.752966 0.259963 -1.000000 -1.000000 -0.777914 0.537329 0.255708 -0.892624 -0.027734 1.000000 0.473401 1.000000 -0.161607 -0.481998 -1.000000 -1.000000 -1.000000 -0.833650
145 187.8786668352 -1.000000 0.191853 -0.402717 -0.685356 0.831726 -1.000000 -1.000000 -1.000000 1.000000 0.548419 1.000000 -0.893708 0.545212 1.000000 -1.000000 -0.302865 0.228409 -0.212442 1.000000 -1.000000 -0.696431 -0.758348 -1.000000 0.449127 0.463993 1.000000 0.653101 -1.000000 0.411689 -1.000000 0.772461 -1.000000
215 224.7816280834 -0.729156 0.936257 -0.693366 -1.000000 0.778972 -0.956340 -0.604842 -0.587318 1.000000 0.164735 0.597890 -0.903590 1.000000 -0.359202 -1.000000 1.000000 0.473056 -1.000000 0.306817 -0.544842 -0.434772 -0.989208 -1.000000 0.175295 0.961549 0.314555 -0.240218 -1.000000 -0.737331 -1.000000 0.110396 -0.466146
347 251.5340780047 0.279170 -0.078759 -0.098680 -0.083514 1.000000 -1.000000 -0.116496 -1.000000 0.007826 0.760575 0.040728 0.055368 -0.089761 1.000000 -1.000000 1.000000 -0.919259 -0.107805 -1.000000 -0.192897 -0.797302 -0.865167 -0.701743 -1.000000 0.806331 1.000000 1.000000 -1.000000 0.263407 0.585370 -0.652357 0.593768
371 271.0802700472 0.456540 -0.657562 -0.949601 -0.411453 0.005867 -1.000000 -0.273767 -0.175063 1.000000 0.361613 0.831806 -0.791859 0.414181 -0.242832 -0.405486 -0.718038 0.604834 -1.000000 0.680000 -1.000000 -0.371186 -1.000000 0.957209 0.096256 1.000000 -0.377736 -0.788727 -1.000000 -1.000000 -1.000000 0.122609 -1.000000
432 280.7025712822 0.747931 -1.000000 1.000000 -0.121669 0.688263 0.270163 0.267859 -0.221393 0.603646 1.000000 0.032994 -0.344198 -0.630937 0.615546 -1.000000 -1.000000 -0.450517 0.944095 -1.000000 0.172742 -0.211214 -0.681683 0.521131 1.000000 -1.000000 0.250252 0.418766 -0.755074 1.000000 -1.000000 -1.000000 -1.000000
1589 281.8162570447 -0.316734 0.261944 -0.545361 -0.472321 1.000000 -1.000000 -0.700020 -0.153966 1.000000 1.000000 0.784094 -0.227018 0.278916 0.741174 -1.000000 0.752351 0.964616 -1.000000 -1.000000 -0.516570 -0.565680 0.215621 -1.000000 0.325315 0.066148 0.129605 -0.832894 -0.709956 -0.662690 -1.000000 -0.220622 -1.000000
2549 284.4418039956 -0.316734 0.261944 -0.545361 -0.472321 1.000000 -1.000000 -0.700020 -0.153966 1.000000 1.000000 0.784094 -0.227018 0.278916 0.741174 -1.000000 0.752351 0.964616 -1.000000 -1.000000 -0.516570 -0.379185 0.215621 -1.000000 0.325315 0.066148 0.129605 -0.832894 -1.000000 0.792577 -1.000000 -0.220622 -1.000000
4826 287.5995026145 0.812555 -1.000000 -1.000000 -0.727777 0.456720 -0.986247 -0.744300 -0.651608 1.000000 0.622907 -0.488420 -1.000000 0.073986 0.470267 -1.000000 -0.018662 -1.000000 -0.679424 0.186999 1.000000 -1.000000 0.029767 1.000000 -1.000000 0.196389 1.000000 1.000000 -0.183898 0.612943 -1.000000 -0.872820 -1.000000
