evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -222.5356559058 0.295382 0.993827 0.037607 0.316225 0.198127 0.506135 -0.727506 -0.991766 -0.700982 0.396878 0.186705 0.799831 -0.111085 -0.366430 0.846164 -0.068276 0.596729 -0.601683 0.629038 -0.713051 0.366970 -0.886768 0.567351 0.473134 0.540889 -0.626649 -0.900049 0.779962 -0.652654 0.546359 -0.433121 0.311934
8 -131.7208569564 -0.762294 0.495702 -0.124942 -0.579697 0.829650 -0.261731 0.226013 -0.628001 -0.510429 0.009027 -0.852571 -0.811169 -0.393482 -0.104637 -0.019980 0.283923 -0.810857 -0.866491 0.636622 -0.536882 -0.959495 -0.777841 -0.113646 0.951339 0.984144 -0.487776 -0.875674 -0.825113 0.703422 0.039239 0.456394 0.011559
20 -104.0038205400 -0.573768 0.290433 0.155497 0.958425 0.893076 -0.179474 0.885973 -0.278338 -0.866796 0.195116 -0.667949 -0.514084 0.574082 0.946006 0.914697 -0.341377 -0.827066 -0.782127 -0.920317 0.185920 0.660002 0.678470 0.561314 0.072535 0.782197 -0.062192 0.655476 -0.299966 -0.200066 -0.484274 -0.224440 0.830481
51 -89.0713980730 -0.709760 -1.000000 0.555777 0.578143 0.959219 0.130017 -1.000000 -0.210540 -0.433500 -0.612551 -1.000000 -0.017855 0.579046 0.952552 -1.000000 -0.007275 -0.565837 1.000000 0.857343 -0.288686 -1.000000 0.762495 0.545748 1.000000 -0.282955 0.963282 1.000000 -1.000000 0.656980 -0.363983 0.817165 -0.279166
69 -79.1378082164 -0.129020 0.448415 1.000000 -0.789397 1.000000 -1.000000 -1.000000 -0.155377 -1.000000 1.000000 -1.000000 0.057173 0.827809 -1.000000 -1.000000 1.000000 -1.000000 -0.295540 1.000000 -1.000000 -1.000000 0.725556 -0.040567 1.000000 -0.472008 -0.856047 -1.000000 -1.000000 1.000000 1.000000 -0.921106 -0.730705
97 192.1671259984 -0.613319 0.994924 0.237049 1.000000 0.414196 -1.000000 -1.000000 -0.380133 1.000000 0.384584 1.000000 -0.977838 -0.055672 1.000000 -1.000000 0.054953 1.000000 1.000000 -0.125294 -1.000000 -1.000000 1.000000 -0.870692 0.759385 -1.000000 0.470825 1.000000 -1.000000 1.000000 1.000000 1.000000 -0.942090
687 203.5862522752 0.542894 -1.000000 0.053358 -0.426218 0.748738 -0.095986 -1.000000 -1.000000 0.848160 -1.000000 -1.000000 -0.522406 0.196371 0.337358 -1.000000 -0.123597 -0.719194 -1.000000 0.895789 -0.744824 -1.000000 1.000000 -0.543560 0.934954 0.256015 1.000000 0.824217 -1.000000 0.840975 -0.860687 0.457514 -0.414249
810 252.8844033195 -0.775595 -1.000000 0.506899 1.000000 1.000000 -0.820622 -1.000000 1.000000 -0.360819 1.000000 -0.119229 -1.000000 1.000000 1.000000 -0.300448 1.000000 -0.353642 1.000000 1.000000 -1.000000 -1.000000 -0.377070 0.459744 1.000000 0.393268 -1.000000 0.847168 -0.873607 1.000000 1.000000 1.000000 -1.000000
2662 257.5734201456 -1.000000 -1.000000 0.746901 1.000000 1.000000 0.520387 -1.000000 0.133132 -1.000000 -0.644804 -1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 0.238263 1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000
4381 258.4276069775 -1.000000 -1.000000 1.000000 0.552488 0.778481 -1.000000 0.062159 0.467215 -1.000000 -1.000000 -0.593112 -1.000000 0.485387 -0.367030 -0.831041 0.720975 -1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 -0.386627 1.000000 -1.000000 -0.007505 1.000000 0.997222 0.421449
