evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -709.2025801693 0.228005 0.859479 -0.490180 0.232871 -0.303968 -0.799141 0.621228 0.850429 0.029476 -0.583346 0.889636 -0.128896 0.067108 -0.105900 -0.788773 -0.559347 0.674802 0.513275 -0.954950 -0.230976 -0.430566 0.607782 -0.292593 -0.362274 -0.825576 0.904458 0.531651 0.139053 -0.797761 0.905804 -0.875903 0.043770
2 -651.1502311075 0.121015 1.000000 -0.542732 0.335549 -0.288644 -0.995509 0.717499 0.808280 0.105838 -0.493867 0.937757 -0.001551 0.147103 -0.203973 -0.823530 -0.359840 0.540568 0.471193 -0.978277 -0.231881 -0.506388 0.700176 -0.354980 -0.565879 -0.943687 0.805167 0.309960 0.055290 -0.870978 0.820798 -0.916965 -0.092505
3 -430.4849636640 0.334995 0.656111 -0.437627 0.130193 -0.319293 -0.602773 0.524957 0.892579 -0.046886 -0.672826 0.841516 -0.256240 -0.012888 -0.007827 -0.754016 -0.758853 0.809036 0.555358 -0.931623 -0.230071 -0.354743 0.515387 -0.230205 -0.158669 -0.707464 1.000000 0.753343 0.222816 -0.724543 0.990810 -0.834840 0.180046
6 -343.6368214208 0.308601 1.000000 -0.553546 0.224454 -0.094837 -1.000000 0.455316 0.970878 0.069717 -0.583438 0.884603 0.061221 0.328037 -0.229534 -0.943060 -0.401044 0.583337 0.517735 -1.000000 -0.184264 -0.695559 0.801719 -0.281763 -0.338436 -1.000000 0.786940 0.241012 0.056523 -0.849206 0.783191 -0.945527 0.095277
45 -331.7815162008 0.179344 0.948490 -0.465072 0.246345 -0.048111 -1.000000 0.640544 0.971989 0.107903 -0.614355 0.972476 0.041124 0.391363 -0.294173 -0.883380 -0.340918 0.522048 0.687824 -1.000000 -0.300913 -0.784237 0.852719 -0.271652 -0.418991 -1.000000 0.847683 0.219978 -0.089147 -1.000000 0.728876 -0.983894 0.212108
59 -307.7536526324 0.166895 0.934781 -0.344302 -0.059170 0.090086 -1.000000 0.614676 0.956583 -0.018215 -0.634890 0.987357 0.012798 0.165859 -0.232893 -0.867579 -0.251539 0.497279 0.716538 -0.971853 -0.405360 -1.000000 0.725576 -0.249870 -0.591101 -0.892901 0.922207 0.090148 -0.045294 -0.892300 0.682455 -0.942319 0.338409
164 -276.9047310679 0.355713 0.938141 -0.523766 -0.132553 0.109989 -0.943376 0.622613 1.000000 -0.034673 -0.673808 0.845768 -0.026150 0.105366 -0.147138 -0.738408 -0.157993 0.508609 0.781702 -0.929631 -0.354896 -1.000000 0.766181 -0.253672 -0.812737 -0.829997 0.972047 0.076896 -0.080816 -1.000000 0.702452 -0.897861 0.343603
181 -276.8207640320 0.440126 0.965788 -0.569232 -0.058493 0.100987 -1.000000 0.719467 0.959618 0.076583 -0.608869 1.000000 0.007010 0.040023 -0.151060 -0.723703 -0.218291 0.434567 0.694606 -1.000000 -0.428347 -0.971548 0.726659 -0.347368 -0.811348 -0.817667 0.943111 0.175457 0.045940 -0.798754 0.819472 -0.954968 0.489618
349 -263.1524826890 0.686606 1.000000 -0.505259 -0.045902 0.019191 -0.914776 0.802784 0.912351 0.095630 -0.475362 1.000000 -0.090143 -0.050586 -0.203197 -0.658879 -0.274016 0.416623 0.734775 -1.000000 -0.405976 -0.813105 0.712043 -0.401957 -0.802986 -0.751368 0.697430 0.114008 0.117502 -1.000000 0.919504 -0.945862 0.398456
938 -250.3578533757 0.594682 1.000000 -0.545290 -0.050605 0.121247 -0.791403 0.734219 1.000000 0.019730 -0.369027 0.788522 -0.115236 -0.017532 -0.263208 -0.646633 -0.002402 0.342737 0.683883 -0.971476 -0.400728 -0.640094 0.938270 -0.302053 -0.734090 -0.888134 0.839367 -0.054977 0.093554 -0.965846 0.859273 -0.960640 0.457640
1999 -621.1625793308 0.512184 1.000000 -0.584644 -0.058416 -0.015358 -0.989849 0.652693 1.000000 0.098581 -0.476889 0.693885 0.068634 -0.005588 -0.460343 -0.679448 -0.090093 0.401228 0.581527 -0.791967 -0.374546 -0.619402 1.000000 -0.033243 -0.678846 -1.000000 1.000000 0.145126 0.256977 -1.000000 0.721609 -0.870386 0.463363
