evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -885.2692569878 0.614704 -0.911813 0.435177 0.199695 -0.540915 0.618606 0.362201 -0.131369 0.085987 -0.499440 0.377451 -0.141804 -0.005348 -0.782088 -0.530258 -0.982183 -0.252466 0.922445 -0.131023 -0.147963 -0.785733 0.227859 -0.841560 0.477855 -0.962879 -0.687233 -0.667562 0.325793 0.673227 -0.827617 -0.698990 -0.673918
2 -449.8409329974 0.623997 -0.914895 0.533810 0.254342 -0.526453 0.463314 0.168667 -0.187875 0.024988 -0.584934 0.426189 -0.172053 -0.160815 -0.782930 -0.571582 -0.902704 -0.395583 1.000000 -0.075614 -0.094593 -0.984979 0.332490 -0.919259 0.399251 -0.913996 -0.817885 -0.776147 0.268256 0.728773 -1.000000 -0.796580 -0.748743
7 -444.8123844012 0.703293 -1.000000 0.517443 0.295540 -0.500622 0.467283 0.077170 0.016976 0.165812 -0.775177 0.448620 -0.123808 -0.278247 -0.722242 -0.510534 -0.752130 -0.290083 1.000000 -0.147010 -0.104620 -1.000000 0.406650 -0.880383 0.633954 -0.875484 -0.863822 -0.848249 0.308324 0.722152 -1.000000 -0.880341 -0.830215
9 -370.8203839622 0.730332 -0.998461 0.612440 0.191426 -0.524173 0.493765 0.086518 0.033027 0.065134 -0.556239 0.282054 -0.113217 -0.364361 -0.558715 -0.465063 -0.829337 -0.279528 1.000000 -0.162150 -0.067399 -0.995254 0.387852 -0.876663 0.658845 -0.888282 -1.000000 -0.697335 0.306797 0.690362 -1.000000 -0.711783 -0.942411
66 -363.5562753580 0.741699 -1.000000 0.682806 0.187600 -0.528124 0.517158 0.064193 0.032134 0.132991 -0.549303 0.270498 -0.057530 -0.260578 -0.626516 -0.563373 -0.798240 -0.351099 0.943726 -0.173810 -0.096858 -1.000000 0.476239 -0.885326 0.704228 -0.785929 -1.000000 -0.627007 0.313785 0.713134 -1.000000 -0.775862 -0.948812
70 -342.3801177438 0.716400 -0.984441 0.691504 0.184741 -0.522504 0.505297 0.040009 -0.034221 0.067150 -0.511898 0.265909 -0.037734 -0.244165 -0.582071 -0.558840 -0.881626 -0.303047 0.905582 -0.115489 -0.113023 -0.998087 0.299577 -0.849746 0.681892 -0.901160 -1.000000 -0.677130 0.353278 0.729121 -0.914703 -0.841467 -0.855371
187 -334.1776061435 0.720612 -0.998249 0.687967 0.146248 -0.539922 0.497103 0.049178 -0.058329 0.076188 -0.490535 0.278801 -0.056553 -0.250940 -0.578043 -0.527541 -0.893192 -0.322282 0.881024 -0.140730 -0.153654 -1.000000 0.275979 -0.863784 0.674674 -0.922010 -1.000000 -0.665825 0.377074 0.741765 -0.950031 -0.847755 -0.873098
345 -331.4990506065 0.721265 -0.995301 0.685844 0.151401 -0.547762 0.494570 0.035043 -0.046930 0.084499 -0.492285 0.277513 -0.042929 -0.258623 -0.583180 -0.527424 -0.886806 -0.320444 0.894006 -0.140822 -0.163759 -0.992487 0.273209 -0.864299 0.665072 -0.920937 -1.000000 -0.656668 0.377712 0.743012 -0.954282 -0.850992 -0.872259
448 -330.8052020397 0.723823 -0.995623 0.685076 0.147121 -0.549821 0.497268 0.030241 -0.042379 0.084746 -0.489347 0.275205 -0.046517 -0.258072 -0.582398 -0.531439 -0.883913 -0.318302 0.893792 -0.141174 -0.166447 -0.995386 0.273901 -0.868266 0.669513 -0.916690 -1.000000 -0.654180 0.380262 0.736966 -0.956644 -0.850293 -0.873868
618 -292.5450080930 0.723741 -0.994907 0.685266 0.146865 -0.548982 0.496978 0.028895 -0.042509 0.084544 -0.489244 0.274676 -0.046658 -0.257837 -0.582901 -0.530996 -0.883514 -0.319905 0.894351 -0.141473 -0.167225 -0.995829 0.272987 -0.871278 0.669845 -0.916074 -0.998571 -0.654195 0.380400 0.736156 -0.957024 -0.850205 -0.874489
1000 -573.7197130790 0.723735 -0.994890 0.685246 0.146842 -0.548991 0.496959 0.028828 -0.042510 0.084530 -0.489208 0.274700 -0.046692 -0.257871 -0.582914 -0.530904 -0.883463 -0.319930 0.894369 -0.141529 -0.167201 -0.995799 0.272983 -0.871284 0.669852 -0.916116 -0.998539 -0.654171 0.380403 0.736178 -0.957018 -0.850195 -0.874502
