evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -275.4543285708 0.255023 -0.721247 0.235337 0.296700 0.640205 0.732883 0.580422 -0.764755 0.701343 -0.029673 0.833095 -0.268164 0.717704 -0.896181 0.901206 -0.341982 0.397038 -0.620585 -0.199328 0.238346 0.657709 -0.622669 0.946928 -0.668540 0.965948 -0.058683 0.911132 0.667850 -0.326747 0.865932 0.100462 -0.074838
2 -273.7043226922 0.255023 -0.721247 0.235337 0.296700 0.640205 0.732883 0.580422 -0.764755 0.701343 -0.029673 0.833095 -0.268164 0.717704 -0.896181 0.901206 -0.341982 0.397038 -0.620585 -0.199328 0.238346 0.657709 -0.622669 0.946928 -0.668540 0.965948 -0.058683 0.911132 0.667850 -0.326747 0.865932 0.100462 -0.074838
6 -170.0548391100 0.160788 -0.750148 0.362029 0.201046 0.895866 0.822827 0.615855 -0.619938 0.790819 -0.123985 0.813066 -0.432917 0.524446 -0.897103 0.755477 -0.299560 0.303778 -0.520219 -0.155792 0.305173 0.703536 -0.535948 0.904868 -0.598290 0.855158 0.009765 1.000000 0.808728 -0.339275 0.870391 0.103762 -0.228519
46 -163.0747971221 0.078037 -0.719875 0.321000 0.256211 0.951842 0.673723 0.728336 -0.675585 0.883018 -0.189165 0.830009 -0.485490 0.515414 -0.842669 0.689445 -0.340138 0.266631 -0.669090 -0.098117 0.220293 0.829428 -0.683777 1.000000 -0.524337 1.000000 -0.139981 0.991783 0.696347 -0.316617 0.770717 0.292313 -0.068912
54 -161.7348504459 0.117906 -0.723961 0.328237 0.294874 0.979339 0.639326 0.724702 -0.686574 0.910393 -0.231090 0.866047 -0.494495 0.478713 -0.861386 0.697723 -0.315451 0.340527 -0.725460 -0.070487 0.229316 0.964088 -0.726454 0.925438 -0.525914 0.999897 -0.106386 1.000000 0.652252 -0.424072 0.746169 0.306306 -0.078083
74 -145.4802228562 0.147100 -0.723284 0.263806 0.295852 0.942896 0.660513 0.898080 -0.679927 0.881569 -0.123259 0.824427 -0.540962 0.694701 -0.849302 0.648054 -0.388866 0.309232 -0.665563 -0.089040 0.254260 0.715110 -0.631031 1.000000 -0.528685 0.947855 -0.075675 0.882607 0.732626 -0.250667 0.782126 0.222997 -0.052118
78 14.6924856141 0.008974 -0.716466 0.378194 0.216570 0.960788 0.686933 0.558591 -0.671243 0.884467 -0.255072 0.835592 -0.430017 0.336126 -0.836037 0.730836 -0.291409 0.224030 -0.672616 -0.107195 0.186326 0.943746 -0.736523 0.905428 -0.519989 1.000000 -0.204286 1.000000 0.660067 -0.382566 0.759307 0.361630 -0.085705
861 18.9113426691 0.049244 -0.676267 0.468683 0.057465 0.984256 0.628107 0.493093 -0.815125 0.800380 -0.308390 0.650031 -0.501159 0.188281 -0.885328 0.783472 -0.261510 0.276292 -0.784540 -0.159871 0.193149 1.000000 -0.767322 0.937911 -0.506241 1.000000 -0.269220 0.891932 0.608003 -0.393839 0.867188 0.461229 -0.252035
1134 28.1310168393 0.019241 -0.799633 0.478094 0.104920 0.892510 0.549734 0.401249 -0.835456 0.933779 -0.339924 0.588846 -0.471692 0.109184 -0.834296 0.630896 -0.302840 0.359835 -0.734742 -0.184858 0.180142 0.895343 -0.796431 0.846316 -0.602681 1.000000 -0.265929 0.885141 0.676027 -0.424555 0.734970 0.436267 -0.207032
2613 42.8002088633 -0.275042 -0.703727 0.290175 0.290529 0.862748 0.740719 0.503530 -0.794649 0.961088 -0.345456 0.243513 -0.484799 0.202424 -0.855045 0.557319 -0.055214 0.694926 -0.590706 -0.231633 0.209321 1.000000 -0.660233 0.934977 -0.423036 0.828403 -0.396149 1.000000 0.912968 -0.456742 0.716530 0.465544 -0.340474
6006 -694.0188314060 -1.000000 1.000000 1.000000 1.000000 0.280685 -1.000000 1.000000 -1.000000 0.316304 0.663316 -0.412572 0.327245 -0.192186 -1.000000 -0.469328 -0.648455 -1.000000 0.890621 -1.000000 1.000000 -0.042816 0.288337 -1.000000 -1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 0.528854 1.000000 -0.908032
