evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -320.2323777441 0.441444 -0.760842 -0.234687 0.208718 -0.994063 -0.150860 -0.297075 -0.539651 -0.112180 0.506818 0.956913 -0.542060 -0.077355 -0.480965 0.639259 -0.162176 -0.675923 -0.438237 0.873594 0.940632 -0.245345 0.643688 -0.399112 -0.151727 0.126181 0.759781 0.119886 0.665840 0.314583 -0.860355 -0.151242 -0.549490
2 -154.6710973109 0.441444 -0.760842 -0.234687 0.208718 -0.994063 -0.150860 -0.297075 -0.539651 -0.112180 0.506818 0.956913 -0.542060 -0.077355 -0.480965 0.639259 -0.162176 -0.675923 -0.438237 0.873594 0.940632 -0.245345 0.643688 -0.399112 -0.151727 0.126181 0.759781 0.119886 0.665840 0.314583 -0.860355 -0.151242 -0.549490
12 -117.1453928546 0.276837 -0.945687 -0.037897 0.071223 -1.000000 -0.267563 -0.240242 -0.399818 0.055851 0.419387 0.937612 -0.806549 -0.062516 -0.436197 0.816104 0.024033 -0.569272 -0.362983 0.990767 1.000000 -0.260558 0.591851 -0.369189 -0.193666 0.140581 0.807334 0.216679 0.582224 0.133957 -0.958746 -0.271856 -0.551714
19 -103.2828158458 0.175493 -0.923305 0.009991 0.011665 -1.000000 -0.280272 -0.279197 -0.507166 -0.033742 0.250438 0.892120 -0.577152 -0.006232 -0.407383 0.895541 -0.081288 -0.632076 -0.348127 0.883290 1.000000 -0.428431 0.421605 -0.415769 -0.173214 0.027954 0.800790 0.105237 0.337182 0.380480 -0.861200 -0.338319 -0.637331
49 28.7601578502 0.353074 -0.982832 -0.187856 -0.151890 -1.000000 -0.048941 -0.563009 -0.841041 0.157677 0.234980 0.784230 -0.289867 -0.036276 -0.452836 0.721956 -0.384753 -0.358615 -0.732841 0.853729 0.804945 0.098123 0.107939 -0.389473 -0.133415 0.014178 0.388147 0.109091 0.211561 0.256578 -0.775652 -0.814591 -0.525006
57 270.2220458607 0.277836 -0.936992 -0.188469 -0.195285 -0.932400 -0.007182 -0.622091 -0.885477 0.191494 0.222782 0.719651 -0.361296 0.041608 -0.524320 0.870953 -0.435474 -0.404353 -0.783280 0.905491 0.720778 0.160765 0.089956 -0.384791 0.053201 0.038082 0.331860 0.029379 0.300335 0.221337 -0.707195 -0.817390 -0.568244
6774 274.7517634517 1.000000 -1.000000 0.832126 1.000000 1.000000 -1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 -0.160501 -1.000000 1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 -1.000000
32944 280.4296644124 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 -1.000000
68236 297.5707387697 1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000
88163 298.3614254901 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000
117544 302.0521820750 1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000
120008 -703.9941666142 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000
