evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -154.2585804053 -0.838065 0.889805 0.503326 -0.041098 -0.686271 -0.000716 -0.261306 0.093432 -0.704349 0.182736 0.027606 0.125654 -0.143289 -0.344986 -0.106626 -0.151205 -0.210207 -0.649197 -0.241621 0.550868 -0.415483 -0.418129 0.803040 -0.022081 0.607644 -0.498721 0.870261 0.671288 -0.924891 0.740315 0.044024 -0.659216
8 -100.5930651272 0.290709 -0.751020 -0.784911 0.803294 0.917824 0.778372 0.346212 0.217016 0.780663 -0.983543 0.076723 0.799152 -0.205902 -0.760348 0.775933 0.325240 -0.579097 -0.120431 0.151706 -0.084748 -0.993734 0.329771 -0.393210 0.792309 0.268836 0.843445 -0.777557 -0.776318 0.657317 0.518745 0.921303 0.173873
15 -69.1797698995 0.135681 0.131917 -0.460750 -0.838529 0.194329 0.009407 0.365000 -0.463123 0.952788 0.867916 -0.278029 -0.874456 -0.228856 -0.381510 -0.488758 -0.987698 -0.127239 -0.621097 0.965308 0.471027 0.701668 0.663982 0.860664 0.115867 0.155604 -0.837131 -0.292939 -0.250955 -0.484594 0.522715 0.943509 0.399167
57 13.1671995048 -1.000000 -1.000000 -0.579911 0.866351 0.979916 0.024253 0.044573 0.019085 0.297086 1.000000 -0.153126 -0.698087 -1.000000 0.590367 -0.407915 -1.000000 1.000000 0.263874 -0.632521 -0.490802 1.000000 0.321189 0.692727 -0.580147 0.341803 -1.000000 -1.000000 -0.168056 -0.194981 1.000000 -1.000000 -1.000000
63 29.8499584984 -1.000000 -1.000000 -0.269701 1.000000 0.836266 0.428636 -0.955789 0.010834 0.525019 1.000000 0.579883 -1.000000 -0.411427 -1.000000 -0.851960 -1.000000 1.000000 0.816823 -0.287000 -1.000000 0.955043 -1.000000 0.075103 -1.000000 0.167444 -0.027735 0.062109 0.983496 -1.000000 1.000000 -1.000000 -1.000000
352 45.7559921659 -0.413046 -0.373822 -0.453465 0.640635 1.000000 -0.210518 -0.118087 0.356581 0.719471 0.544803 -0.459038 -0.154820 -0.756083 0.425653 -0.579560 -0.540467 0.460343 -1.000000 -1.000000 -0.490802 0.373822 -0.117431 -0.725685 -0.503491 -0.243783 -0.373822 -1.000000 -0.423701 0.222722 -0.125838 -0.829509 -0.373822
522 156.6502867887 1.000000 1.000000 0.340709 -1.000000 1.000000 -0.807904 -1.000000 0.502520 0.349090 -1.000000 -0.007397 0.735183 0.547679 0.138011 -1.000000 1.000000 -0.982281 0.518308 -1.000000 -0.019823 -1.000000 -1.000000 -0.326560 1.000000 -1.000000 1.000000 -1.000000 0.183477 1.000000 -1.000000 1.000000 1.000000
802 265.9713122106 -0.212127 -0.824128 1.000000 0.766508 1.000000 -0.802441 -0.027028 0.401758 -0.609274 -1.000000 -0.101557 -0.821947 -0.014075 0.934838 -0.976589 1.000000 0.460343 -0.264502 -0.652624 -1.000000 0.373822 0.497718 0.989859 0.597191 -0.183188 -0.596641 -1.000000 0.048799 1.000000 -0.012648 -1.000000 0.590380
3877 267.0968654309 -0.975628 0.850653 1.000000 0.492953 0.480834 -1.000000 -1.000000 0.284194 0.821395 -0.803251 -0.121805 -0.131257 0.606047 1.000000 -0.991315 0.938977 -0.079543 0.027143 -1.000000 -0.587749 -0.620986 1.000000 1.000000 1.000000 -0.882700 -1.000000 -0.693094 -0.071250 0.218708 -0.246463 0.863598 0.444961
4239 269.0699651742 -0.115302 1.000000 0.569188 0.423690 1.000000 0.760127 -0.908783 -1.000000 -0.365460 -0.507746 1.000000 0.864530 1.000000 0.465996 -1.000000 0.618901 1.000000 -1.000000 0.180958 1.000000 0.984058 0.341412 1.000000 0.824578 0.779821 0.684849 -0.374272 -0.683859 1.000000 1.000000 1.000000 0.079860
