evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -619.9399814966 0.195612 -0.128132 -0.966260 0.193375 0.789956 0.069255 -0.988089 0.804359 0.509039 -0.655792 0.460058 -0.253750 -0.635374 -0.109318 -0.426266 -0.178438 -0.113165 -0.645789 -0.480558 -0.540853 -0.191122 0.019685 -0.171947 -0.403521 -0.068903 -0.132053 -0.528253 0.274125 -0.608270 0.987533 0.661340 0.848859
2 -120.9010400452 -0.430572 -0.226527 0.172070 -0.090301 0.682272 -0.362781 -0.109492 -0.402323 -0.330768 -0.492729 -0.097343 0.594172 -0.194273 -0.852785 0.458430 -0.205545 0.147448 -0.391290 -0.765637 -0.347263 -0.861972 0.225595 0.950601 0.387400 0.508384 0.734384 0.504576 -0.118712 0.674019 0.120606 0.529139 0.574269
36 -118.3104756399 -0.220416 -0.097044 0.194851 -0.425976 0.052167 -0.873648 -0.832038 -0.745838 0.235822 0.487878 0.582669 0.268495 -0.411671 0.249757 -0.650286 -0.365903 0.936058 -0.599658 -0.023142 -0.521167 0.701195 -0.034999 -0.683310 0.594104 0.138787 0.970883 -0.123113 -0.230417 0.804443 -0.089000 -0.621814 0.716529
46 -14.1311552216 0.166848 0.772586 0.217567 -0.251279 0.305159 -0.865758 -0.904178 -0.074138 0.707860 -0.502261 -0.400973 -0.743022 0.551015 0.218423 -0.224398 0.998731 -0.597571 0.452147 0.402581 0.186850 -0.958052 0.618076 -0.097338 -0.727925 -0.685522 0.179744 0.789589 0.617015 0.789678 0.738758 -0.811253 0.778434
368 12.0466366565 -0.198695 -0.033338 0.758807 -0.897232 0.823716 -0.356729 -0.903845 -0.117078 -0.910914 -0.238179 0.655683 0.852084 -0.797262 0.754984 0.938442 0.587699 0.985785 0.016674 -0.564812 0.765763 0.948456 0.618240 -0.791720 -0.937986 0.493994 0.577119 -0.023111 -0.722366 0.316873 0.276588 -0.135775 0.809369
1181 32.5957696664 -0.590572 -0.171478 0.065204 0.149571 0.916866 -0.470891 0.516881 0.827198 -0.191161 -0.007208 -0.126330 0.473376 -0.977879 0.085506 0.842204 0.113523 -0.187849 0.230777 -0.695576 -0.289059 0.308949 0.590364 -0.159161 0.353907 0.926049 -0.099649 0.788845 -0.458322 -0.470404 -0.140277 -0.838754 0.571851
1447 42.9697203164 -0.335866 0.260234 0.219389 0.318205 0.518218 -0.599209 0.614582 0.032846 0.889825 -0.441268 -0.586016 -0.674565 -0.150071 0.532939 0.315460 -0.653968 -0.595147 -0.097609 0.631883 0.637501 0.370104 0.488798 -0.676739 -0.819905 0.621401 -0.984360 -0.367297 0.935501 0.418590 -0.447606 -0.876476 -0.202830
2001 83.1224932290 0.841201 -0.077884 0.982448 0.514993 0.447527 0.863527 0.465794 0.533063 0.150867 0.231591 0.808491 -0.914562 0.818469 0.843179 -0.424067 0.289004 0.557116 0.323702 -0.955944 0.348934 0.332793 -0.802804 -0.973145 0.193242 0.831225 0.966887 0.413918 0.525285 0.427051 0.781596 -0.774564 0.988209
3673 246.3037459294 -0.855190 0.453008 -0.394750 0.635392 0.926414 -0.467410 -0.784766 -0.179874 0.291567 -0.595479 -0.424060 -0.005658 0.845694 -0.096585 -0.388633 0.697719 0.333240 -0.143594 0.906057 -0.604544 0.146335 -0.950796 -0.297094 0.679474 0.009501 0.130860 -0.565045 0.827042 0.357353 -0.094044 0.450703 0.088425
10621 270.6702704384 0.062887 0.020368 0.259989 -0.697511 -0.433245 0.871879 -0.368772 0.705975 -0.319633 0.604811 0.799331 0.277702 0.084563 0.724736 -0.578076 0.651830 0.415487 -0.336740 0.273491 0.770963 -0.021782 -0.031743 -0.506961 0.512447 -0.202412 -0.817048 -0.019215 0.359188 0.440636 -0.370055 -0.289970 -0.968965
14854 272.6391935075 0.107392 -0.200621 -0.278498 0.803744 -0.265292 -0.522260 -0.733968 -0.849550 -0.462040 -0.414308 0.414429 0.129597 -0.343827 0.380139 -0.244128 0.764446 0.048871 0.075506 0.074942 -0.308103 -0.583348 0.588083 -0.777440 -0.001153 0.660201 -0.125514 -0.074487 0.246938 0.475134 0.047067 0.482046 -0.903772
20000 -841.1946106989 -0.940659 -0.740799 0.581903 -0.890997 -0.772045 0.031087 0.795122 -0.875380 0.017069 0.452297 -0.763138 -0.750850 -0.165447 0.766959 -0.890911 -0.616357 0.569399 -0.991643 -0.149302 -0.502215 -0.064541 0.209564 0.118317 0.607276 -0.933767 -0.303325 -0.950243 -0.406546 -0.627348 -0.851622 0.921246 0.816453
