evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -404.9009798293 -0.922097 0.712992 0.493001 0.727856 0.119969 -0.839034 -0.536727 -0.515472 0.231000 0.214218 -0.791636 -0.148304 0.309846 0.742779 -0.123022 0.427583 -0.882276 0.818571 0.043634 0.454859 -0.007311 -0.744895 -0.368229 0.324805 -0.388758 -0.556215 -0.542859 0.685655 0.350785 -0.312753 0.591401 0.959990
2 -66.7978152129 -0.890038 0.653906 0.349580 0.788854 0.171236 -0.639382 -0.393782 -0.332592 0.090003 0.263652 -0.696807 -0.183578 0.294486 0.624423 -0.198462 0.341602 -0.768020 0.597240 0.134286 0.678488 0.093432 -0.614311 -0.321560 0.275599 -0.397486 -0.591134 -0.654222 0.513672 0.336752 -0.221824 0.531388 1.000000
3 11.6781918137 -0.954156 0.772078 0.636421 0.666858 0.068702 -1.000000 -0.679673 -0.698352 0.371997 0.164785 -0.886465 -0.113030 0.325206 0.861135 -0.047582 0.513564 -0.996532 1.000000 -0.047018 0.231230 -0.108055 -0.875480 -0.414898 0.374012 -0.380031 -0.521296 -0.431495 0.857638 0.364819 -0.403681 0.651414 0.856084
10 30.7037925598 -0.873496 0.641653 0.442020 0.825376 0.196774 -0.630930 -0.497868 -0.344067 0.085553 0.354435 -0.761645 -0.268674 0.259726 0.560953 -0.331056 0.404623 -0.739765 0.522594 0.097561 0.552922 -0.047844 -0.658809 -0.435192 0.315157 -0.458683 -0.585418 -0.559169 0.579547 0.230029 -0.317804 0.556624 1.000000
30 44.7984358259 -1.000000 0.703882 0.454266 0.737263 0.145563 -0.677618 -0.513175 -0.296759 0.123830 0.457222 -0.804312 -0.314821 0.193719 0.610584 -0.307767 0.355893 -0.825153 0.531573 0.047269 0.604787 -0.109960 -0.632340 -0.437620 0.341561 -0.485204 -0.634652 -0.559012 0.647893 0.133612 -0.293121 0.479322 0.970210
39 55.7436111895 -1.000000 0.746892 0.523604 0.725850 0.105132 -0.695213 -0.487479 -0.267777 0.101047 0.409020 -0.796147 -0.324720 0.160182 0.661743 -0.316167 0.393680 -0.868884 0.531117 0.053080 0.754406 -0.151618 -0.654787 -0.515482 0.317477 -0.463191 -0.648210 -0.594303 0.709750 0.205310 -0.242042 0.587763 1.000000
56 174.2821240745 -1.000000 0.756710 0.707198 0.705089 0.134804 -0.772854 -0.515129 -0.235902 0.199786 0.376944 -0.967343 -0.234059 0.198766 0.633452 -0.162321 0.270601 -0.812000 0.677048 0.157108 0.729303 -0.116297 -0.652096 -0.518977 0.359863 -0.103089 -0.774904 -0.745763 0.532244 0.098727 -0.308808 0.569724 1.000000
246 217.1681151334 -1.000000 0.844202 0.796927 0.577337 0.034913 -0.701334 -0.508352 -0.314318 0.260267 0.416303 -1.000000 -0.262630 0.049851 0.482660 -0.227529 0.159566 -0.574275 0.514127 -0.076499 0.718676 -0.256555 -0.639459 -0.250547 0.613211 -0.047914 -0.746674 -0.667660 0.461500 0.213601 -0.291864 0.490018 1.000000
422 248.8859041880 -0.966229 0.915198 0.535403 0.617549 0.195179 -0.690567 -0.433527 -0.439491 0.121244 0.567741 -1.000000 -0.286783 -0.045837 0.514809 -0.205161 0.183113 -0.776434 0.487000 -0.099644 0.569339 -0.048325 -0.777968 -0.381931 0.437349 0.066574 -0.637677 -0.618319 0.478698 0.283813 -0.440538 0.538916 0.838292
982 254.7377936908 -1.000000 0.828911 0.579189 0.730991 0.111325 -0.787281 -0.297237 -0.343128 -0.257808 0.560907 -0.926096 -0.392349 0.093783 0.364756 -0.220716 0.051257 -0.522553 0.476923 -0.178618 0.415080 0.011741 -0.905460 -0.384092 0.339804 0.025828 -0.458620 -0.623145 0.435542 0.137882 -0.492855 0.752018 0.714155
1999 -25.5205165809 -0.872725 1.000000 0.595280 0.704306 0.113113 -0.769908 -0.176334 -0.255492 -0.396866 0.590673 -1.000000 -0.514915 -0.026094 0.365503 -0.176411 -0.047179 -0.534188 0.491320 -0.200493 0.298845 -0.106732 -0.880238 -0.368508 0.433450 -0.001213 -0.445431 -0.744179 0.317618 0.042984 -0.536662 0.629100 0.749937
