evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -132.9603849389 0.295382 0.993827 0.037607 0.316225 0.198127 0.506135 -0.727506 -0.991766 -0.700982 0.396878 0.186705 0.799831 -0.111085 -0.366430 0.846164 -0.068276 0.596729 -0.601683 0.629038 -0.713051 0.366970 -0.886768 0.567351 0.473134 0.540889 -0.626649 -0.900049 0.779962 -0.652654 0.546359 -0.433121 0.311934
4 -54.2129281437 -0.553875 0.975089 -0.079907 0.989358 0.767374 -0.060496 0.254292 0.045104 -0.282076 0.579302 0.848974 0.797698 0.278335 0.162929 -0.560477 0.303354 0.198271 0.391598 -0.658803 -0.130165 0.900495 -0.468736 -0.015681 -0.026925 0.843120 0.750054 -0.382277 0.466181 0.354482 0.893707 0.142826 0.549417
18 -50.7449019855 -0.676917 -0.940342 0.654448 0.734493 -0.019671 -0.765255 -0.701053 -0.856812 0.807698 0.398090 0.267006 -0.826547 -0.266586 0.192538 -0.897241 -0.286300 -0.689503 -0.051632 -0.054570 0.471312 0.455142 -0.815691 -0.316173 0.160888 0.875374 -0.475203 0.252396 0.435029 0.826675 -0.675489 0.516427 -0.098658
46 -4.0176740878 0.038555 0.578949 0.571084 -0.673242 1.000000 -0.149476 -0.347105 0.701916 1.000000 -0.674819 0.014418 0.992190 -1.000000 -0.948572 -0.899027 -0.656420 -1.000000 0.696432 1.000000 -0.230218 0.087265 -0.608356 -0.451531 1.000000 1.000000 1.000000 -0.550742 -1.000000 0.148734 0.365886 -1.000000 -0.275651
81 5.8507725318 1.000000 1.000000 0.909050 1.000000 1.000000 -0.125209 -0.748333 -0.891295 0.112184 1.000000 1.000000 0.711490 0.124955 1.000000 -1.000000 0.035873 -0.741928 0.258169 -0.418677 -0.806372 1.000000 -0.456603 0.674908 1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 -0.933317
214 217.9975967351 0.679278 0.302024 0.534143 0.779192 0.987183 -1.000000 -0.157900 -0.967990 -0.136082 0.586031 -1.000000 0.115390 0.609443 0.162929 -0.938350 0.614219 1.000000 -0.867617 -1.000000 0.516964 0.900495 -0.766163 -0.015681 0.414965 0.901379 0.929225 -1.000000 0.289643 0.354482 0.196525 -0.365419 0.451564
224 263.2404851446 -0.553143 -0.948861 -0.420916 0.961900 1.000000 -1.000000 -0.092187 -0.721002 0.459411 -0.277465 -1.000000 -0.896120 0.877073 0.041200 -1.000000 0.502672 1.000000 0.184661 -0.664262 -0.036934 0.663691 -0.916206 1.000000 -1.000000 0.726369 -0.297260 -0.138895 -0.660332 0.203228 0.247430 1.000000 1.000000
802 271.6443987109 1.000000 0.635291 0.800930 1.000000 0.986101 -0.630274 -0.390383 -1.000000 -0.465391 0.668825 -1.000000 -1.000000 1.000000 0.476256 -1.000000 1.000000 1.000000 -0.194470 -1.000000 0.958933 0.130188 -0.811371 0.363699 0.282406 0.913756 0.042782 -0.699619 1.000000 1.000000 -0.123541 -0.771571 -0.601985
1990 277.2554033016 -0.365498 0.765111 1.000000 -1.000000 0.978737 -0.229373 -0.450293 0.978845 -0.096216 0.495908 -0.889291 -1.000000 0.554780 -1.000000 -0.980113 -0.020886 -1.000000 -0.939145 -0.183725 0.892743 0.443181 -1.000000 0.469599 0.226802 0.929109 0.497730 0.416256 0.156163 -0.659969 -0.582586 -0.912977 -0.125952
3328 280.0641960174 0.913690 0.795773 0.771320 0.391373 1.000000 -0.901093 -0.774270 0.700905 0.230090 0.520749 0.051584 0.739665 0.584304 -1.000000 -0.995130 0.915537 0.211553 -1.000000 -1.000000 0.290577 1.000000 -0.783826 1.000000 0.621029 0.748804 -0.606026 -0.504611 -0.502117 1.000000 -1.000000 0.028843 -1.000000
3354 298.8572425583 -0.310335 1.000000 1.000000 1.000000 0.990073 -0.193843 -0.384197 1.000000 -0.554744 0.954010 -0.391449 -1.000000 0.916931 -1.000000 -1.000000 0.708204 -0.781867 -0.626964 0.914854 1.000000 1.000000 -0.820499 1.000000 -0.091694 1.000000 -0.608845 1.000000 0.223204 -0.056067 0.110333 -0.771571 -0.602036
5493 312.0223586593 -0.768243 0.395732 0.900605 1.000000 1.000000 -0.193843 -0.027764 1.000000 -0.766994 0.452441 -1.000000 -0.959214 0.868667 -1.000000 -1.000000 1.000000 -0.781867 -0.177218 0.435777 0.592870 0.457380 -0.932822 1.000000 -0.876951 0.892565 -0.332929 1.000000 0.356568 0.416355 0.583183 0.013686 -0.161806
11105 312.3294918880 -1.000000 0.746250 1.000000 1.000000 0.934996 -0.193843 -0.356843 0.661841 -1.000000 0.990194 0.040466 -0.428920 0.746165 -1.000000 -1.000000 1.000000 -1.000000 -0.560291 0.804035 0.520820 0.947842 -0.931891 1.000000 -0.091694 0.898675 -1.000000 1.000000 0.223204 0.135389 -0.753607 -0.771571 -0.602036
16571 312.3623255923 1.000000 1.000000 0.371113 0.915779 1.000000 0.341249 0.074060 0.728167 -0.583763 1.000000 -0.000644 -0.917724 0.828450 -0.392187 -0.998674 0.451223 -0.978002 -0.028025 0.613137 0.566683 0.972757 -0.992948 0.971227 0.828161 1.000000 -0.961570 0.943459 -0.268819 0.354180 0.365753 -1.000000 -0.368831
20000 -204.9221026473 0.022013 1.000000 0.412169 0.087318 1.000000 -0.501214 0.405238 0.626940 -1.000000 0.661910 0.004316 -0.944020 0.855299 -0.779661 -0.997142 0.072607 -0.004015 -0.916659 1.000000 0.455416 0.975920 -0.655117 1.000000 0.676576 0.937159 -0.272100 0.777847 0.061299 -0.518236 -0.866050 -1.000000 -0.179156
