evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -537.4744254078 0.228005 0.859479 -0.490180 0.232871 -0.303968 -0.799141 0.621228 0.850429 0.029476 -0.583346 0.889636 -0.128896 0.067108 -0.105900 -0.788773 -0.559347 0.674802 0.513275 -0.954950 -0.230976 -0.430566 0.607782 -0.292593 -0.362274 -0.825576 0.904458 0.531651 0.139053 -0.797761 0.905804 -0.875903 0.043770
4 -489.3966818053 0.228005 0.859479 -0.490180 0.232871 -0.303968 -0.799141 0.621228 0.850429 0.029476 -0.583346 0.889636 -0.128896 0.067108 -0.105900 -0.788773 -0.559347 0.674802 0.513275 -0.954950 -0.230976 -0.430566 0.607782 -0.292593 -0.362274 -0.825576 0.904458 0.531651 0.139053 -0.797761 0.905804 -0.875903 0.043770
8 -475.0245822324 0.341004 0.644690 -0.434676 0.124426 -0.320154 -0.591745 0.519551 0.894946 -0.051174 -0.677851 0.838814 -0.263392 -0.017381 -0.002319 -0.752064 -0.770058 0.816574 0.557721 -0.930313 -0.230021 -0.350485 0.510198 -0.226702 -0.147235 -0.700831 1.000000 0.765794 0.227520 -0.720432 0.995584 -0.832534 0.187699
17 -464.7593855883 0.323630 0.989941 -0.662280 0.293254 -0.240256 -0.946064 0.311982 0.972003 -0.085294 -0.563015 0.939356 -0.125847 0.218599 -0.058704 -0.877321 -0.616050 0.768110 0.574868 -1.000000 -0.184573 -0.566233 0.514488 -0.305761 -0.198728 -0.949263 0.934942 0.414310 0.172961 -0.785331 0.867525 -0.832040 -0.060566
21 -449.1520264616 0.132380 0.729017 -0.318079 0.172488 -0.367681 -0.652218 0.930474 0.728856 0.144246 -0.603678 0.839916 -0.131944 -0.084384 -0.153096 -0.700225 -0.502644 0.581493 0.451682 -0.826811 -0.277379 -0.294899 0.701075 -0.279425 -0.525820 -0.701888 0.873973 0.648993 0.105145 -0.810191 0.944083 -0.919765 0.148107
30 -401.2069545579 0.357767 0.942024 -0.774504 0.371514 -0.160620 -0.950069 0.211670 0.915902 -0.089907 -0.607792 0.814109 -0.134818 0.187239 0.075536 -0.969888 -0.650317 0.765860 0.475051 -0.957804 -0.171821 -0.474286 0.414755 -0.326340 -0.138264 -0.893784 1.000000 0.329562 0.148545 -0.813788 0.900909 -0.928283 -0.015848
60 -289.0833531608 0.383408 0.886467 -0.677384 0.364023 -0.147381 -0.956816 0.052618 1.000000 -0.336104 -0.489725 0.884621 -0.359837 0.309251 0.029137 -0.697947 -0.797706 0.889858 0.710941 -0.927999 -0.263809 -0.560176 0.203386 -0.451189 -0.221396 -0.943822 1.000000 0.336096 0.009772 -0.848592 0.980691 -0.748197 -0.192008
188 -272.9893914222 0.281447 0.831408 -0.352837 0.190105 -0.339194 -0.818928 0.064330 0.937225 -0.286718 -0.370681 0.824367 -0.318084 0.044768 0.003987 -0.762418 -0.737792 0.807589 0.724871 -1.000000 -0.147245 -0.695338 0.434266 -0.254163 0.057906 -0.753030 0.923502 0.062719 -0.155091 -0.759288 1.000000 -0.988104 -0.107920
466 -269.9996125700 0.430879 0.735708 -0.680777 0.364791 -0.378268 -0.516595 0.139819 1.000000 -0.331901 -0.527084 0.983184 -0.392191 0.123309 0.150772 -0.717672 -0.723178 0.832119 0.661113 -0.888418 0.124541 -0.747783 0.407283 -0.204390 -0.069407 -0.833694 1.000000 0.101822 -0.162802 -0.705630 0.904998 -0.926100 -0.125672
783 -268.1229275887 0.250679 0.860552 -0.511750 0.385696 -0.333082 -0.689983 0.081857 0.949269 -0.516300 -0.496217 0.912703 -0.433356 0.071147 -0.034524 -0.845881 -0.695817 0.849361 0.623946 -1.000000 0.039891 -0.762359 0.347512 -0.216294 -0.035964 -0.752277 0.758924 0.217765 -0.145859 -0.814724 0.875875 -0.976329 0.027172
