evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -711.7971747098 -0.211487 -0.648815 -0.854588 -0.616238 -0.200391 -0.163753 0.525164 0.042820 -0.178234 0.074889 -0.458875 -0.133347 0.654533 -0.456294 0.454776 -0.799519 -0.004428 0.160632 0.153349 -0.585922 -0.407693 0.794725 -0.535387 0.408942 -0.182012 0.741361 0.045939 -0.156736 -0.156846 -0.357358 0.539258 0.948017
2 -400.1851397191 -0.211487 -0.648815 -0.854588 -0.616238 -0.200391 -0.163753 0.525164 0.042820 -0.178234 0.074889 -0.458875 -0.133347 0.654533 -0.456294 0.454776 -0.799519 -0.004428 0.160632 0.153349 -0.585922 -0.407693 0.794725 -0.535387 0.408942 -0.182012 0.741361 0.045939 -0.156736 -0.156846 -0.357358 0.539258 0.948017
19 -397.6522166204 -0.157570 -0.634716 -0.811594 -0.707830 -0.044591 -0.208587 0.651116 0.146723 -0.019556 0.068147 -0.579629 -0.045110 0.609318 -0.368587 0.495325 -0.894687 -0.077731 0.066508 0.057635 -0.493477 -0.573198 0.853944 -0.401659 0.341724 -0.456643 0.858763 0.156590 0.023322 -0.052635 -0.451714 0.376840 1.000000
32 -397.1639009363 -0.157649 -0.729434 -0.852920 -0.656131 -0.260967 -0.209045 0.454491 0.160227 -0.175422 0.039671 -0.558430 0.041517 0.731863 -0.432990 0.266892 -0.761327 0.123687 0.086497 0.203372 -0.571578 -0.571283 0.912951 -0.412057 0.330323 -0.328161 0.668893 0.098757 -0.185620 -0.204281 -0.366193 0.462281 0.938149
65 -362.3285794768 -0.193557 -0.680969 -0.826402 -0.673320 -0.133716 -0.172487 0.395004 0.225404 -0.292309 -0.003096 -0.584356 -0.040393 0.609670 -0.437259 0.179504 -0.709633 0.127580 0.118482 0.186600 -0.540013 -0.562402 0.962428 -0.374346 0.410005 -0.321086 0.618249 0.085411 -0.301836 -0.127912 -0.378465 0.413849 0.901363
66 -333.8333089793 -0.193557 -0.680969 -0.826402 -0.673320 -0.133716 -0.172487 0.395004 0.225404 -0.292309 -0.003096 -0.584356 -0.040393 0.609670 -0.437259 0.179504 -0.709633 0.127580 0.118482 0.186600 -0.540013 -0.562402 0.962428 -0.374346 0.410005 -0.321086 0.618249 0.085411 -0.301836 -0.127912 -0.378465 0.413849 0.901363
128 -326.2246849051 -0.225510 -0.624525 -0.833896 -0.614527 -0.014341 -0.181440 0.316273 0.207696 -0.405094 0.045922 -0.639779 -0.098466 0.507074 -0.427384 0.202049 -0.744404 0.168361 0.151246 0.161697 -0.618727 -0.502295 0.975545 -0.451109 0.453282 -0.305130 0.584712 0.153405 -0.288148 -0.206423 -0.448935 0.453333 1.000000
207 -302.3402055103 -0.108063 -0.729853 -0.772810 -0.784015 -0.198769 -0.169883 0.428488 0.329923 -0.193247 -0.080127 -0.418766 0.004324 0.772232 -0.416040 0.363485 -0.601426 0.100934 0.052123 0.253656 -0.787686 -0.527476 0.958224 -0.377056 0.237023 -0.221067 0.768673 0.000303 -0.384141 -0.082209 -0.495617 0.449736 0.735546
351 -293.7987193097 0.001559 -0.777701 -0.657147 -0.856915 -0.241912 0.024684 0.336046 0.114958 -0.296832 -0.033384 -0.407733 0.104118 0.805010 -0.305854 0.339689 -0.697622 0.253330 0.079851 0.199855 -0.836184 -0.715463 0.872186 -0.564804 0.121649 -0.251996 0.788573 -0.144883 -0.382914 -0.144431 -0.429144 0.468126 0.677802
997 -291.1948477632 -0.201994 -0.819732 -0.789338 -0.862682 -0.141647 -0.067927 0.328185 0.297702 -0.367019 -0.084331 -0.378196 0.156008 0.720623 -0.473798 0.360690 -0.597999 0.135888 0.288432 0.190902 -0.961082 -0.607173 0.863978 -0.427393 0.378587 -0.053719 0.896093 -0.041690 -0.419032 -0.481249 -0.483795 0.245295 0.966818
2327 -289.0833401990 0.536326 -0.273576 -0.743141 -0.920629 -0.305516 -0.296745 0.215730 0.600727 0.340042 0.239021 -0.184657 -0.061954 1.000000 -0.021482 1.000000 -0.547914 0.108905 1.000000 0.111930 -1.000000 -0.698240 0.087930 0.037475 -0.258244 0.030837 0.722422 -0.105946 -0.782193 0.532320 -1.000000 0.506040 0.943689
2476 -223.7258634495 -0.053334 -0.185147 -0.737850 -1.000000 0.465240 0.192328 0.641602 0.358169 -0.006961 -0.416125 -0.301097 -0.550069 0.719567 -0.220778 -0.005201 -0.491453 -0.047612 -0.328171 -0.491341 -1.000000 -0.403632 1.000000 0.317790 0.789745 -1.000000 0.629976 0.472382 0.397671 0.290608 -0.948178 0.520374 0.377201
2520 -147.3339135221 0.076709 -0.074312 -0.620076 -1.000000 0.698506 0.087763 0.104751 -0.460302 0.207677 -0.084414 0.164455 -0.748239 0.261474 -0.292152 0.083680 0.158811 -0.270831 0.284551 -0.603741 -1.000000 0.393953 1.000000 -0.442143 0.430925 -0.768933 -0.296711 0.342603 -0.066150 -0.214431 -0.912993 0.379813 1.000000
