evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -633.0827777828 0.195612 -0.128132 -0.966260 0.193375 0.789956 0.069255 -0.988089 0.804359 0.509039 -0.655792 0.460058 -0.253750 -0.635374 -0.109318 -0.426266 -0.178438 -0.113165 -0.645789 -0.480558 -0.540853 -0.191122 0.019685 -0.171947 -0.403521 -0.068903 -0.132053 -0.528253 0.274125 -0.608270 0.987533 0.661340 0.848859
2 -256.3690627692 -0.430572 -0.226527 0.172070 -0.090301 0.682272 -0.362781 -0.109492 -0.402323 -0.330768 -0.492729 -0.097343 0.594172 -0.194273 -0.852785 0.458430 -0.205545 0.147448 -0.391290 -0.765637 -0.347263 -0.861972 0.225595 0.950601 0.387400 0.508384 0.734384 0.504576 -0.118712 0.674019 0.120606 0.529139 0.574269
9 -218.8729631074 0.950707 0.013849 -0.181011 0.468185 -0.143271 -0.610724 -0.105901 0.913524 0.895184 -0.802891 -0.316256 -0.808112 -0.656785 -0.619857 0.675230 -0.375532 0.277960 -0.116409 -0.392525 0.757770 0.021646 0.986182 0.265466 0.860892 0.461236 0.450904 0.896495 -0.311679 -0.333909 0.512857 0.910946 -0.835794
11 -196.0175259486 -0.010381 0.792948 -0.961462 -0.757022 0.941981 0.588497 0.414708 0.476813 -0.767568 -0.244488 0.712582 -0.815066 0.793682 -0.614995 0.304762 0.814038 -0.070474 -0.779930 -0.582646 0.692553 -0.891829 -0.645680 -0.631461 -0.924544 -0.563537 -0.041879 0.825909 0.001653 0.612104 -0.938358 0.525859 -0.469700
12 -123.0274988060 -0.598207 -0.016788 -0.439252 0.320379 -0.682332 0.864122 0.205180 0.677484 0.008251 0.449946 0.494644 -0.466317 0.778701 0.505990 0.069604 0.179848 0.904013 0.434552 0.556093 0.636519 0.376314 -0.803556 0.663967 0.291682 0.393216 -0.527351 -0.997083 0.913012 0.552106 0.466166 -0.263777 0.703040
23 -81.8041514644 -0.218594 0.777048 -0.405306 -0.061872 0.908642 0.194746 0.465881 0.915233 0.551973 -0.820774 0.795459 0.570090 -0.807713 -0.844724 0.255328 0.253255 -0.278385 0.015235 -0.675969 0.324806 -0.409130 -0.140408 0.066901 0.084207 0.040012 0.707371 0.713240 0.475459 0.373635 -0.193443 -0.788967 0.647566
46 -71.7247286547 0.166848 0.772586 0.217567 -0.251279 0.305159 -0.865758 -0.904178 -0.074138 0.707860 -0.502261 -0.400973 -0.743022 0.551015 0.218423 -0.224398 0.998731 -0.597571 0.452147 0.402581 0.186850 -0.958052 0.618076 -0.097338 -0.727925 -0.685522 0.179744 0.789589 0.617015 0.789678 0.738758 -0.811253 0.778434
96 15.6272682418 -0.974633 0.584407 -0.883260 -0.316132 -0.089250 0.032166 -0.836274 0.672500 0.347424 0.662626 -0.545987 -0.835583 -0.489250 0.403408 -0.860771 -0.940960 0.407542 -0.080178 -0.686305 0.562243 -0.529661 0.226833 -0.842083 0.505022 0.796731 -0.303040 -0.318055 0.086835 0.133725 0.685144 -0.284923 -0.935773
730 44.2295664347 0.721556 0.305160 0.196573 -0.440780 0.986913 -0.038242 0.374602 -0.993021 -0.219144 -0.552631 -0.978026 0.777543 -0.948098 -0.781342 0.947914 0.144171 -0.801979 -0.820917 0.777122 0.362016 0.348274 -0.683395 0.993262 0.037885 0.129442 -0.790573 -0.787856 0.098340 -0.194149 -0.155415 0.649782 0.076967
1000 -255.6630400657 -0.011048 -0.251334 0.746683 -0.840848 0.619752 0.012590 0.871754 -0.655415 -0.677982 0.538117 0.845855 -0.653956 0.838085 0.325305 -0.461597 -0.874095 0.086631 -0.519369 0.523100 0.554066 -0.746331 -0.545968 -0.921397 -0.510967 -0.819778 0.048178 0.111427 -0.148314 -0.905960 0.029235 -0.942633 0.017661
