evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -197.9552591456 -0.931793 -0.571469 -0.809331 0.912662 0.926807 0.120554 -0.129122 -0.773998 -0.468381 -0.740040 -0.782143 0.877687 -0.544389 0.666295 -0.211479 -0.113815 -0.210573 -0.490035 0.696974 0.848729 0.529770 -0.724860 0.307531 0.556435 -0.801789 0.268609 0.398702 0.433706 -0.425751 -0.555999 0.804591 0.463454
3 -119.4605911226 -1.000000 -0.516362 -0.818150 1.000000 1.000000 -0.015981 -0.056930 -0.645663 -0.426321 -0.803618 -0.716466 0.971252 -0.698967 0.588565 -0.242138 -0.204964 0.050582 -0.530353 0.608053 0.898509 0.321946 -0.519681 0.282319 0.682548 -0.779829 0.299784 0.500004 0.397784 -0.349004 -0.461915 0.794323 0.421528
4 -118.6838611156 -0.967334 -0.498054 -0.804847 1.000000 1.000000 0.132355 -0.127787 -0.535915 -0.444532 -0.745297 -0.929405 0.916561 -0.789937 0.503612 -0.125371 -0.164022 0.032850 -0.291213 0.685274 0.822418 0.392581 -0.599991 0.396490 0.531270 -0.695331 0.405919 0.393852 0.421390 -0.330078 -0.324816 0.821729 0.525622
6 -115.2904256956 -1.000000 -0.549285 -0.921139 1.000000 1.000000 0.299794 -0.238089 -0.517512 -0.392450 -0.670130 -0.721344 0.962809 -0.682009 0.558238 -0.049906 -0.261473 -0.024042 -0.428794 0.773332 0.879775 0.141837 -0.659892 0.501594 0.606964 -0.720351 0.412873 0.413272 0.423162 -0.250105 -0.366135 0.845170 0.604791
7 -11.4374266775 -1.000000 -0.630124 -0.894733 1.000000 1.000000 0.344511 -0.185189 -0.510799 -0.265085 -0.760155 -0.761956 0.829184 -0.757641 0.503126 -0.068441 -0.193845 -0.084008 -0.531317 0.737742 0.736582 0.138911 -0.516446 0.494728 0.466825 -0.848501 0.280304 0.356020 0.415906 -0.247229 -0.397498 0.794316 0.478154
10 43.8749567714 -0.878612 -0.641280 -1.000000 0.922190 0.893210 0.449301 -0.137959 -0.550644 -0.396311 -0.543253 -0.642296 0.902499 -0.791279 0.338078 -0.094034 -0.272724 -0.150369 -0.623738 0.813468 0.833807 -0.030496 -0.570375 0.739662 0.614384 -0.705175 0.303346 0.483562 0.555294 -0.088690 -0.507832 0.757466 0.451850
315 52.9971589535 -0.860425 -0.636913 -1.000000 0.907285 0.884183 0.438071 -0.143078 -0.544554 -0.400810 -0.544912 -0.647226 0.921540 -0.796997 0.316977 -0.106041 -0.274181 -0.148731 -0.651916 0.824043 0.834155 -0.042901 -0.557655 0.721904 0.632483 -0.698374 0.292425 0.501409 0.554447 -0.095656 -0.503512 0.752487 0.457784
1896 58.4464840387 -0.860425 -0.636913 -1.000000 0.907285 0.884183 0.438071 -0.143078 -0.544554 -0.400810 -0.544912 -0.647226 0.921540 -0.796997 0.316977 -0.106041 -0.274181 -0.148731 -0.651916 0.824043 0.834155 -0.042901 -0.557655 0.721904 0.632483 -0.698374 0.292425 0.501409 0.554447 -0.095656 -0.503512 0.752487 0.457784
3097 252.3407704250 -0.860425 -0.636913 -1.000000 0.907285 0.884183 0.438071 -0.143078 -0.544554 -0.400810 -0.544912 -0.647226 0.921540 -0.796997 0.316977 -0.106041 -0.274181 -0.148731 -0.651916 0.824043 0.834155 -0.042901 -0.557655 0.721904 0.632483 -0.698374 0.292425 0.501409 0.554447 -0.095656 -0.503512 0.752487 0.457784
10927 260.6473421343 -0.860425 -0.636913 -1.000000 0.907285 0.884183 0.438071 -0.143078 -0.544554 -0.400810 -0.544912 -0.647226 0.921540 -0.796997 0.316977 -0.106041 -0.274181 -0.148731 -0.651916 0.824043 0.834155 -0.042901 -0.557655 0.721904 0.632483 -0.698374 0.292425 0.501409 0.554447 -0.095656 -0.503512 0.752487 0.457784
20000 -142.7803561844 -0.860425 -0.636913 -1.000000 0.907285 0.884183 0.438071 -0.143078 -0.544554 -0.400810 -0.544912 -0.647226 0.921540 -0.796997 0.316977 -0.106041 -0.274181 -0.148731 -0.651916 0.824043 0.834155 -0.042901 -0.557655 0.721904 0.632483 -0.698374 0.292425 0.501409 0.554447 -0.095656 -0.503512 0.752487 0.457784
