evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -691.6637166211 -0.160801 -0.892632 -0.944324 -0.348033 0.507683 -0.639181 0.154908 -0.171511 -0.875635 -0.260915 0.477273 -0.911578 -0.742354 -0.488670 0.487824 -0.718285 -0.661879 -0.957022 -0.103693 -0.142397 -0.019421 0.606998 -0.158770 -0.503029 0.070847 -0.750466 0.636083 0.682860 -0.001895 0.917291 0.326571 -0.973216
2 -126.0707029359 -0.181812 -0.736495 -0.914847 -0.488383 0.574952 -0.706509 0.390462 -0.515247 -0.780653 -0.469238 0.475941 -1.000000 -0.658116 -0.639894 0.410269 -0.695443 -0.485810 -0.758348 -0.248846 -0.216149 -0.024291 0.474546 -0.300915 -0.528939 -0.095962 -0.918109 0.768317 0.732569 0.046326 0.742648 0.363476 -0.876679
4 -122.2964943063 -0.328430 -0.812870 -0.848826 -0.415000 0.527928 -0.656942 0.373374 -0.469923 -0.803966 -0.550127 0.526045 -0.905239 -0.578746 -0.450685 0.475807 -0.805325 -0.347386 -0.762822 -0.192094 -0.313263 0.144437 0.405331 -0.383310 -0.752543 -0.052377 -1.000000 0.690563 0.680177 -0.160131 0.817508 0.378100 -0.893111
5 -117.2781104882 -0.369562 -0.712439 -0.924427 -0.335591 0.559940 -0.672804 0.285119 -0.593876 -0.875545 -0.708645 0.486629 -0.860211 -0.459198 -0.422667 0.421629 -0.648185 -0.339157 -0.620920 0.015762 -0.516583 0.193540 0.144551 -0.314592 -0.801928 0.114884 -1.000000 0.631275 0.561414 -0.398846 1.000000 0.373714 -0.766547
11 -99.3349810928 -0.440980 -0.730141 -1.000000 -0.264513 0.487853 -0.682444 0.296759 -0.650156 -0.776960 -0.663031 0.347053 -0.859655 -0.551218 -0.458831 0.366486 -0.609938 -0.339302 -0.636882 0.128237 -0.251619 0.446278 0.194555 -0.360283 -0.750743 0.023036 -1.000000 0.617243 0.778182 -0.409325 1.000000 0.343885 -0.911443
30 -91.7250528582 -0.457335 -0.768153 -1.000000 -0.290971 0.527723 -0.604494 0.151744 -0.588638 -0.625055 -0.616405 0.391548 -0.811776 -0.636347 -0.505805 0.383033 -0.769224 -0.280326 -0.630707 0.071786 -0.299994 0.311644 0.311630 -0.321307 -0.741882 0.133834 -0.865813 0.757658 0.803837 -0.476966 0.860708 0.440715 -1.000000
61 -9.7926949213 -0.391526 -0.807158 -0.932011 -0.334793 0.554756 -0.669535 0.060748 -0.479680 -0.592682 -0.627417 0.543911 -0.799633 -0.640036 -0.594476 0.348357 -0.795806 -0.274765 -0.567216 0.035668 -0.465176 0.275518 0.324954 -0.375253 -0.809404 0.142923 -0.742048 0.787168 0.729420 -0.377460 0.847309 0.379004 -0.956341
131 -7.3656724960 -0.437852 -0.811901 -0.905087 -0.311877 0.587969 -0.681228 0.008450 -0.437592 -0.562429 -0.653555 0.508795 -0.825375 -0.553891 -0.596853 0.304672 -0.826729 -0.247240 -0.551683 0.113452 -0.487781 0.271274 0.299437 -0.363940 -0.895380 0.151352 -0.741678 0.820731 0.793390 -0.326259 0.793586 0.390490 -0.950289
132 -4.7097701912 -0.429330 -0.827999 -0.931107 -0.260063 0.571662 -0.678189 -0.005291 -0.465498 -0.583019 -0.681742 0.468651 -0.862243 -0.552269 -0.610561 0.321268 -0.807193 -0.222524 -0.519129 0.138513 -0.474150 0.235707 0.317614 -0.355490 -0.884270 0.107141 -0.708824 0.861325 0.736511 -0.306568 0.796670 0.465908 -0.974572
148 32.9046269967 -0.419608 -0.831527 -0.888928 -0.286387 0.566622 -0.718989 -0.014854 -0.445724 -0.546549 -0.677949 0.423524 -0.887131 -0.529623 -0.592900 0.393463 -0.800522 -0.262544 -0.487783 0.100569 -0.507995 0.240587 0.286474 -0.358653 -0.881834 0.124211 -0.674838 0.809584 0.728763 -0.300667 0.863033 0.443524 -1.000000
304 34.4121945403 -0.422156 -0.826391 -0.893932 -0.284780 0.561265 -0.740599 -0.017343 -0.438435 -0.535791 -0.673697 0.418495 -0.878018 -0.528368 -0.599109 0.400134 -0.792969 -0.274587 -0.496280 0.113024 -0.501858 0.236735 0.294587 -0.369737 -0.885719 0.122881 -0.674611 0.814224 0.738577 -0.294165 0.871811 0.449122 -0.993068
648 50.3675492041 -0.421454 -0.826798 -0.893521 -0.284985 0.561577 -0.741310 -0.017536 -0.438463 -0.535070 -0.673005 0.418699 -0.877018 -0.529084 -0.600227 0.399964 -0.792197 -0.275412 -0.496003 0.113401 -0.501609 0.236752 0.294211 -0.369668 -0.885760 0.123610 -0.674980 0.814305 0.738470 -0.294686 0.872025 0.449536 -0.994128
1000 -158.0703396571 -0.421467 -0.826809 -0.893466 -0.284949 0.561622 -0.741298 -0.017534 -0.438507 -0.535078 -0.672936 0.418702 -0.876971 -0.529104 -0.600213 0.399980 -0.792207 -0.275410 -0.496027 0.113424 -0.501587 0.236720 0.294168 -0.369740 -0.885724 0.123666 -0.674921 0.814271 0.738457 -0.294698 0.872067 0.449447 -0.994114
