evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -228.5652065665 0.295382 0.993827 0.037607 0.316225 0.198127 0.506135 -0.727506 -0.991766 -0.700982 0.396878 0.186705 0.799831 -0.111085 -0.366430 0.846164 -0.068276 0.596729 -0.601683 0.629038 -0.713051 0.366970 -0.886768 0.567351 0.473134 0.540889 -0.626649 -0.900049 0.779962 -0.652654 0.546359 -0.433121 0.311934
2 -194.8205158415 0.252833 0.953569 0.098017 0.152652 0.114808 0.512971 -0.685293 -0.929810 -0.739402 0.399066 0.183258 0.685883 -0.058309 -0.287735 0.963028 -0.194204 0.635076 -0.471926 0.598787 -0.632786 0.465715 -0.573365 0.552979 0.149709 0.501006 -0.673251 -1.000000 0.792132 -0.790566 0.519583 -0.384428 0.401608
7 -144.9809937377 0.204078 0.769656 0.247285 0.038168 0.189926 0.507750 -0.860821 -0.875519 -0.811673 0.177212 0.187264 0.626605 0.058300 -0.208467 0.881089 -0.445722 0.616001 -0.509680 0.527655 -0.660400 0.300074 -0.412823 0.379485 -0.006188 0.584471 -0.647142 -0.900528 0.714283 -0.946175 0.709575 -0.253201 0.269354
14 -114.4445545244 0.226221 0.880883 0.264874 -0.095939 0.249178 0.472060 -0.965085 -1.000000 -0.881288 0.089517 0.251819 0.533287 0.208367 -0.153993 0.808140 -0.393020 0.631126 -0.784032 0.476429 -0.506484 0.272862 -0.408467 0.181861 0.217377 0.708695 -0.417441 -0.765166 0.820099 -0.897017 0.803757 -0.595715 0.262344
68 21.8839954210 0.293946 1.000000 -0.027429 0.030148 0.391040 0.187351 -1.000000 -1.000000 -0.668753 0.090282 0.318981 0.630298 0.344482 -0.057609 0.565655 -0.327391 0.595834 -0.747763 0.557668 -0.634553 0.426215 -0.516725 0.060499 0.202294 0.825613 -0.538730 -0.689138 0.649308 -1.000000 0.609301 -0.781416 0.415109
122 244.4072064201 0.289629 1.000000 0.037404 0.200784 0.231276 0.373691 -1.000000 -1.000000 -0.905752 0.074586 0.320039 0.700612 0.454439 -0.179750 0.558081 -0.529294 0.711390 -0.934034 0.559285 -0.579575 0.435019 -0.585825 0.037429 0.351822 0.770993 -0.546978 -0.838921 0.847465 -0.889404 0.644473 -0.947267 0.410117
8594 253.6110122558 0.271997 0.986272 0.257340 0.271048 0.325709 0.249927 -1.000000 -0.520227 -0.629302 0.142436 0.342920 1.000000 0.508945 -0.312551 0.432113 -0.504325 0.993299 -0.977062 0.537227 -0.539005 0.606369 -0.489314 0.070135 0.209367 0.719825 -0.409048 -1.000000 0.756867 -0.795218 0.851566 -0.945098 0.518676
8903 258.0729400723 0.460138 0.996492 0.152714 0.454053 0.830855 0.451507 -0.840905 -0.733660 -0.663330 0.211644 0.371185 1.000000 0.487799 -0.523621 0.315585 -0.008846 0.707216 -1.000000 0.599396 -0.593659 0.540606 -0.834188 0.138283 0.348800 0.640604 -0.563727 -0.877652 0.864187 -0.969297 0.801821 -1.000000 0.521726
28680 258.5662743410 0.836507 1.000000 0.091042 0.558070 0.725937 0.426135 -0.798111 -0.413399 -0.427262 0.258390 0.331704 1.000000 0.269802 -0.680260 0.329231 -0.234839 0.855719 -1.000000 0.324929 -0.848189 -0.089927 -0.530219 -0.147503 0.426345 0.819839 -0.758349 -1.000000 1.000000 -0.728973 0.346514 -0.827150 0.752744
39999 -165.3655958388 0.899472 1.000000 0.371763 0.353583 0.724167 0.245961 -0.865820 -0.550191 -0.445732 0.269168 0.396746 1.000000 0.180486 -0.758606 0.382810 -0.589709 1.000000 -1.000000 0.327952 -0.962276 0.077226 -0.434263 0.041206 0.277677 0.982393 -1.000000 -0.701149 0.643524 -0.743673 0.148005 -0.680007 0.678822
