evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -495.3812076382 0.096500 0.594443 -0.987782 0.431322 0.067427 -0.470888 0.411810 0.052982 0.484153 0.136201 0.553358 -0.655578 -0.424989 0.031041 -0.023031 0.913774 0.568027 -0.978941 -0.353237 -0.297017 0.639236 0.391994 0.591057 -0.833079 0.945585 0.970605 0.433942 -0.655561 -0.087023 -0.250158 0.925941 -0.644850
8 -392.9545076757 -0.040932 0.651276 -0.892052 0.470439 0.044134 -0.377279 0.404300 0.211201 0.513037 0.083914 0.597066 -0.731594 -0.472559 0.095921 -0.028153 0.965251 0.631863 -1.000000 -0.327320 -0.205908 0.559012 0.360711 0.737285 -0.827285 0.816565 0.888360 0.386771 -0.805414 -0.264138 -0.139062 0.960510 -0.536393
10 -352.3616694467 -0.040932 0.651276 -0.892052 0.470439 0.044134 -0.377279 0.404300 0.211201 0.513037 0.083914 0.597066 -0.731594 -0.472559 0.095921 -0.028153 0.965251 0.631863 -1.000000 -0.327320 -0.205908 0.559012 0.360711 0.737285 -0.827285 0.816565 0.888360 0.386771 -0.805414 -0.264138 -0.139062 0.960510 -0.536393
20 -342.9059185951 0.066469 0.581269 -0.903883 0.508212 0.104982 -0.382900 0.415568 0.207793 0.453941 0.170844 0.555383 -0.879265 -0.448206 0.092171 -0.138852 0.887131 0.719837 -0.979652 -0.312878 -0.156508 0.490582 0.222873 0.864513 -0.811905 0.909912 0.975032 0.343749 -0.904642 -0.469042 -0.058006 0.947103 -0.582090
33 -301.0013078760 0.105540 0.657244 -0.858465 0.507869 0.111208 -0.299093 0.444073 0.094491 0.352447 0.179244 0.449743 -0.923925 -0.450434 0.160879 0.083713 0.944746 0.874016 -0.934583 -0.504472 -0.115667 0.606049 0.237557 0.826709 -0.798019 0.956279 1.000000 0.356398 -0.931859 -0.361661 -0.055014 0.759672 -0.480916
46 -115.2829923091 0.165841 0.547110 -0.844110 0.448411 0.204641 -0.195723 0.427993 0.165567 0.266162 0.135605 0.481970 -0.900005 -0.480554 0.347514 0.057503 0.936273 0.708000 -1.000000 -0.503690 -0.126068 0.671289 0.231981 0.954801 -0.744422 1.000000 0.863208 0.290167 -0.960606 -0.373323 -0.131849 0.720542 -0.409145
68 -102.5412611935 0.105923 0.772216 -0.687171 0.575335 0.249837 -0.096976 0.396745 0.125882 0.453090 0.169733 0.400785 -1.000000 -0.734652 0.221635 -0.030572 1.000000 0.953449 -0.809461 -0.593492 -0.173923 0.637142 0.204096 0.735920 -0.769999 0.816424 0.993891 0.192379 -0.824026 -0.585977 -0.183916 0.935384 -0.440986
90 -93.9684004295 0.217826 0.771890 -0.861011 0.484698 0.238149 -0.408942 0.345083 0.041075 0.532752 0.292135 0.489568 -0.968853 -0.458434 0.339776 0.099922 0.918515 0.932050 -0.919343 -0.541704 -0.035392 0.713230 0.243151 0.751401 -0.799423 0.973647 0.889780 0.332638 -0.927319 -0.543573 -0.397000 0.706587 -0.540692
110 -83.5967547511 0.114681 0.816243 -1.000000 0.304690 0.337915 -0.258665 0.292166 -0.008533 0.626487 0.327330 0.539705 -1.000000 -0.322618 0.556973 0.177573 1.000000 0.854328 -0.932622 -0.722168 -0.030378 0.778203 0.279858 0.721876 -0.802909 1.000000 0.778241 0.275491 -1.000000 -0.639933 -0.385268 0.670272 -0.560887
169 22.5754034831 0.231328 0.727545 -0.903242 0.379147 0.298511 -0.441464 0.310169 -0.000253 0.469104 0.219365 0.574825 -0.942215 -0.351099 0.412543 -0.054472 0.983618 0.881934 -0.951909 -0.518504 -0.109570 0.712958 0.218002 0.771293 -0.869654 0.968069 0.884184 0.332571 -0.837289 -0.580351 -0.420144 0.770558 -0.438675
