evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -447.5623725345 -0.780993 0.204971 0.859906 -0.848393 0.924391 -0.016082 0.988279 0.018121 0.315671 0.386367 0.195575 0.455564 0.958915 0.975419 -0.417180 -0.292965 -0.098354 -0.573136 0.531874 -0.797081 0.644935 0.771831 0.149649 0.690148 0.732856 0.175077 -0.131611 -0.405906 0.624853 0.906324 -0.693138 -0.609411
2 -111.9300076456 -0.084611 -0.788874 0.813659 -0.946077 0.900546 0.408948 0.408211 -0.373625 0.614516 -0.248418 -0.825711 0.206939 -0.552647 0.288041 0.011976 0.801743 -0.334168 -0.723784 -0.958361 0.201963 -0.682080 -0.396846 0.659620 -0.024466 -0.262638 -0.993519 -0.156380 0.496562 0.265220 0.732690 -0.467709 -0.382086
8 -95.2549853182 0.693442 0.574706 0.665803 0.345018 0.377298 -0.153239 -0.650471 -0.851006 0.793972 -0.977425 -0.727028 -0.240796 0.906397 -0.457447 -0.787265 -0.161860 -0.247026 0.963762 -0.879449 -0.216335 -0.005777 -0.009131 0.061221 0.377132 0.938898 0.586128 -0.882064 0.897387 0.118725 -0.332415 -0.321254 -0.595988
26 17.7837146915 0.257800 0.585853 0.791124 0.381458 -0.007946 -0.307631 0.235707 -0.931393 -0.061142 -0.628946 -0.686582 0.371818 -0.792473 -0.615697 0.469152 -0.244205 -0.840415 0.530013 0.403437 -0.254716 0.476058 0.259925 0.524923 0.579965 0.342918 -0.392727 -0.193822 -0.337499 0.343394 -0.829458 -0.178434 0.370038
121 20.3398506876 1.000000 -0.069881 -0.395864 1.000000 0.356122 -0.101707 -1.000000 -1.000000 -0.048115 -1.000000 -0.739028 1.000000 1.000000 1.000000 -0.219365 1.000000 0.921918 1.000000 -1.000000 -0.907078 0.982352 -1.000000 -0.804217 1.000000 -0.321299 -1.000000 -1.000000 -0.288605 0.591393 -1.000000 -0.826277 -1.000000
427 34.7069256010 -1.000000 0.196862 1.000000 -0.465291 -1.000000 -0.179676 -1.000000 0.181554 -1.000000 1.000000 0.989562 -1.000000 1.000000 -1.000000 -0.553484 0.338509 1.000000 -0.790564 1.000000 1.000000 -1.000000 -1.000000 1.000000 0.457466 0.534947 0.441253 1.000000 0.577889 1.000000 1.000000 1.000000 1.000000
508 210.8026390909 -1.000000 -0.685687 -1.000000 -0.251446 0.906639 -0.970885 -1.000000 0.070029 -0.727124 0.511525 -0.157697 -0.463908 1.000000 1.000000 -0.793601 1.000000 1.000000 -0.056462 1.000000 0.385459 0.454246 -1.000000 -0.063312 0.701638 1.000000 -0.196755 -0.952680 -0.524907 0.185001 1.000000 1.000000 -0.096030
603 255.0587869150 -0.017522 -0.385016 -0.887509 -0.513923 0.635592 -0.898587 0.083214 0.736700 0.158157 -0.228987 0.240719 -0.493426 0.379206 0.802989 -0.549598 0.484029 0.291492 0.077914 1.000000 -0.018268 -0.466663 -1.000000 1.000000 0.756925 0.447292 1.000000 -0.603543 -0.197062 0.127166 -1.000000 1.000000 0.805656
730 267.9056760284 1.000000 -0.002763 1.000000 0.293031 -1.000000 -0.693388 -0.614989 0.718961 -0.924016 1.000000 -1.000000 -0.645094 0.094153 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 0.592472 1.000000 -1.000000 0.182361 1.000000 1.000000 -0.171550 1.000000 1.000000 0.795063 0.834567 1.000000 0.701360 1.000000
2552 274.1802616819 -1.000000 0.129786 -0.195290 -1.000000 1.000000 0.591331 -1.000000 1.000000 -0.302055 0.910440 1.000000 -1.000000 -0.108467 1.000000 -1.000000 0.074372 -1.000000 0.410355 1.000000 1.000000 1.000000 -1.000000 -1.000000 -0.826072 -0.609373 0.113862 1.000000 -1.000000 0.102599 0.458389 -1.000000 -1.000000
