evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -675.9025712930 -0.211487 -0.648815 -0.854588 -0.616238 -0.200391 -0.163753 0.525164 0.042820 -0.178234 0.074889 -0.458875 -0.133347 0.654533 -0.456294 0.454776 -0.799519 -0.004428 0.160632 0.153349 -0.585922 -0.407693 0.794725 -0.535387 0.408942 -0.182012 0.741361 0.045939 -0.156736 -0.156846 -0.357358 0.539258 0.948017
2 -509.1492347492 -0.307682 -0.715505 0.740323 0.616044 -0.794210 0.478351 -0.401070 0.597915 -0.251741 -0.568350 -0.305590 0.943538 -0.121007 -0.572600 0.631630 -0.463300 -0.466873 -0.269675 0.939682 -0.088032 -0.686666 -0.763883 0.327973 -0.116397 -0.369221 0.023515 0.355153 0.071139 -0.748422 -0.178133 -0.416396 -0.968930
4 -349.9753742348 0.153506 -0.817576 -0.671000 -0.849184 -0.748259 0.650901 0.286647 -0.577941 -0.254328 -0.412536 -0.566946 -0.983986 -0.293822 -0.807716 0.396576 -0.017533 0.374002 -0.940263 -0.286830 -0.032966 0.704066 -0.668463 -0.867457 0.563842 0.711939 0.366570 0.439858 -0.256388 0.700991 0.353122 0.627541 -0.018557
6 -233.0040250084 0.618448 0.788673 0.239570 0.442463 0.957621 0.464035 -0.073558 -0.943771 0.253811 0.239941 -0.077503 -0.432583 0.741449 -0.030325 0.107173 -0.335553 -0.338802 -0.238757 -0.177719 0.869340 0.299150 0.767597 0.337219 -0.812140 0.322001 -0.066413 0.393974 -0.630747 -0.126817 -0.447364 0.433005 0.630328
16 -138.1453083816 0.254445 -0.097057 0.616305 0.383037 0.379252 -0.974434 0.000725 0.252363 -0.987052 -0.526238 0.064310 -0.782735 -0.891275 0.131536 0.142232 0.321723 0.564042 0.612093 0.968308 -0.677833 0.723292 0.196553 -0.328137 -0.100943 -0.642894 0.478763 0.989806 -0.763239 -0.561432 0.234037 -0.198122 -0.433915
17 -57.5848783274 -0.307004 0.488096 -0.742153 0.933829 -0.649367 -0.961120 -0.609903 -0.942094 0.700194 -0.120584 -0.806965 -0.687978 0.272710 0.096444 0.233286 -0.428687 -0.740385 -0.719975 -0.872181 0.566417 -0.654516 -0.643392 -0.216667 -0.151509 -0.723338 0.145573 0.445633 0.068020 0.236349 0.995729 0.844226 0.130481
96 -23.2604723649 0.490690 0.882561 0.582150 -0.060182 0.957621 0.673891 0.230248 0.526953 1.000000 0.239941 -1.000000 -0.432583 -0.177593 0.207778 -1.000000 1.000000 -0.901772 0.125387 0.294883 -0.094168 -0.554040 -1.000000 -0.076893 -0.121513 0.322001 0.384984 -0.775325 -1.000000 -0.313898 -0.454614 0.368350 0.630328
112 -6.5595851996 -0.791315 -0.009411 -0.173263 0.803368 0.743239 -0.921598 -0.581811 -0.753046 -1.000000 0.898820 -0.364140 -1.000000 -0.075612 -0.292903 0.432584 0.406166 -0.216182 -0.988973 0.341001 0.487189 0.876183 0.923045 -0.183472 -1.000000 0.374045 -0.571883 -0.953113 0.043525 -0.389236 -1.000000 0.805724 1.000000
116 224.1030560278 0.881702 1.000000 0.833540 1.000000 1.000000 -0.367238 -0.327666 -1.000000 0.152056 0.158277 -0.187504 -1.000000 0.437000 0.103888 -0.540000 -0.712835 -1.000000 0.230827 -0.348785 -0.999550 0.612190 0.128514 -1.000000 1.000000 0.523621 -0.907587 -0.452007 -0.418053 -0.060275 -1.000000 -0.316567 0.659585
770 240.3354230264 -1.000000 0.111739 -1.000000 -0.067102 -0.207154 -0.977033 -0.404487 -0.411485 0.600000 0.907372 -1.000000 -1.000000 0.143269 -1.000000 -1.000000 0.068083 0.027054 -1.000000 1.000000 1.000000 1.000000 -0.617919 -0.252640 -0.613842 0.277224 -0.231688 -1.000000 -0.636376 0.232025 -0.060399 0.584699 0.659206
