evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -443.1675488573 0.318996 -0.914394 0.822073 -0.994867 0.260082 0.633047 0.421175 0.865058 0.855667 0.032255 0.803598 -0.942755 -0.739879 -0.535939 -0.486675 -0.318709 0.615949 0.934215 -0.176413 0.468125 -0.657524 -0.343434 0.302289 0.040188 -0.218053 -0.209703 -0.741924 -0.127660 0.531713 -0.993987 -0.395035 -0.778454
4 -421.8952635150 0.280981 -1.000000 0.918443 -0.983782 0.190984 0.663287 0.573379 0.905122 0.932933 0.023191 0.791439 -0.965703 -0.743252 -0.729878 -0.392362 -0.432191 0.438785 0.749879 -0.007608 0.367063 -0.713338 -0.509157 0.439281 0.078307 -0.063837 -0.152361 -0.834909 -0.296928 0.655952 -0.923048 -0.406038 -0.694168
7 -353.0890729100 0.253235 -0.958804 0.885677 -1.000000 0.249770 0.684693 0.598389 0.955237 0.997055 -0.014135 0.840737 -1.000000 -0.710251 -0.762412 -0.610100 -0.410594 0.426947 0.656499 0.006759 0.475621 -0.588833 -0.492809 0.432103 0.105603 -0.021259 -0.046474 -0.830019 -0.179834 0.527498 -1.000000 -0.312539 -0.706725
12 -294.4078388163 0.405185 -1.000000 0.956890 -1.000000 0.368046 0.636367 0.572377 0.762646 0.890429 0.174604 0.926679 -1.000000 -0.756450 -0.822548 -0.869870 -0.429883 0.366608 0.528810 0.012378 0.494034 -0.512455 -0.439995 0.343607 0.181959 -0.289147 0.151650 -0.840058 -0.118972 0.585986 -1.000000 -0.106404 -0.683591
13 -208.2314955351 0.378917 -1.000000 0.788124 -1.000000 0.476120 0.447477 0.331207 0.848833 0.939751 0.297287 0.877912 -0.989193 -0.884924 -0.722527 -0.981206 -0.537934 0.442098 0.516778 -0.093378 0.560129 -0.501272 -0.564562 0.340021 0.266040 -0.375486 0.144874 -0.770435 -0.003084 0.406880 -0.993558 -0.089162 -0.717234
20 -198.1391748300 0.374175 -1.000000 0.797269 -0.886320 0.550858 0.547813 0.391570 0.809266 1.000000 0.305232 0.895708 -0.934875 -0.911507 -0.640337 -0.953416 -0.420073 0.577062 0.493951 -0.079605 0.589274 -0.495491 -0.633823 0.293623 0.303056 -0.346850 0.124107 -0.833267 -0.040603 0.374969 -0.979392 -0.018200 -0.663304
22 -147.7350126863 0.579990 -1.000000 0.791294 -0.931067 0.526442 0.581817 0.375884 0.879612 1.000000 0.284292 0.747097 -0.864072 -0.956103 -0.606564 -0.733897 -0.483119 0.653236 0.372391 -0.189394 0.424946 -0.462424 -0.624489 0.328515 0.224534 -0.255961 0.063407 -1.000000 -0.014760 0.178802 -0.972193 -0.065354 -0.722392
27 -141.0904781810 0.798729 -0.982876 0.926039 -1.000000 0.330465 0.683291 0.298349 0.865786 1.000000 0.284273 0.890416 -0.900380 -0.976302 -0.643199 -0.642363 -0.491896 0.668186 0.412569 -0.015237 0.184538 -0.663080 -0.458617 0.335387 0.273332 -0.378272 -0.212036 -0.810548 0.104125 0.279518 -1.000000 -0.066053 -0.593542
29 -135.5482801989 0.788923 -1.000000 1.000000 -1.000000 0.249531 0.664162 0.096208 1.000000 1.000000 0.432404 0.907897 -1.000000 -1.000000 -0.850157 -0.499272 -0.403234 0.705642 0.278505 -0.019233 0.249371 -0.711993 -0.470765 0.361024 0.240607 -0.378588 -0.101290 -0.877172 0.100871 0.320562 -1.000000 -0.021070 -0.416619
32 -132.9087089594 0.807951 -1.000000 0.926092 -0.968080 0.055878 0.593916 0.172383 0.942953 1.000000 0.551252 0.766489 -0.926598 -1.000000 -0.956020 -0.318436 -0.484792 0.724048 0.218986 0.049395 0.087632 -0.797197 -0.542397 0.400226 0.339027 -0.346710 -0.163030 -0.838694 0.096126 0.258175 -1.000000 -0.021539 -0.480659
