evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -327.8330717708 0.677272 0.414379 0.565623 0.358783 0.401478 -0.335229 0.522120 0.822073 -0.215588 0.496382 -0.508638 0.597443 -0.380315 0.375492 -0.491294 0.342738 -0.671459 -0.345669 -0.372166 -0.957736 -0.466560 0.423581 -0.318022 -0.031754 0.556192 0.398047 0.601527 0.534403 -0.299813 -0.259440 0.698572 0.547387
3 -319.0736977633 0.554801 0.400725 0.626384 0.258814 0.366060 -0.374761 0.488265 0.966041 -0.167324 0.608702 -0.528073 0.564061 -0.184062 0.461094 -0.465478 0.368402 -0.723797 -0.340672 -0.342207 -0.916771 -0.602051 0.340546 -0.193408 -0.166308 0.547305 0.262838 0.714198 0.715553 -0.322959 -0.165415 0.464967 0.302427
8 -258.2855441161 0.642311 0.459245 0.636397 0.232051 0.430065 -0.385275 0.397596 1.000000 -0.206135 0.581377 -0.365530 0.485640 -0.179276 0.836002 -0.445439 0.411757 -0.897855 -0.330654 -0.178961 -0.803279 -0.639135 0.454029 -0.200259 0.070187 0.553267 0.276734 0.816287 0.660806 -0.114879 -0.174962 0.371571 0.479740
19 -41.8629901152 0.372739 0.500334 0.577485 0.169162 0.543504 -0.500535 0.301903 1.000000 -0.296298 0.663543 -0.521606 0.481889 -0.152120 0.951199 -0.553340 0.499103 -0.944033 -0.321259 -0.510767 -0.955579 -0.574497 0.330751 -0.215762 0.173196 0.558062 0.432516 0.729695 0.744249 -0.132455 -0.275334 0.472121 0.364663
47 -2.9246742310 0.396739 0.388828 0.492525 0.351914 0.613034 -0.597774 0.400893 1.000000 -0.248431 0.649320 -0.608469 0.537866 -0.113494 0.985981 -0.584862 0.589702 -0.998709 -0.306120 -0.545167 -0.956236 -0.650804 0.387611 -0.271470 0.312910 0.548900 0.618198 0.718849 0.789056 -0.064937 -0.247176 0.643607 0.319372
78 -2.0996997707 0.530456 0.449951 0.381185 0.526766 0.577299 -0.645817 0.462979 0.935359 -0.156647 0.698797 -0.618778 0.750945 -0.255455 0.630008 -0.634594 0.384456 -1.000000 -0.474720 -0.338522 -0.841220 -0.823060 0.373386 -0.457787 0.412411 0.529991 0.474706 0.784944 0.747115 -0.172538 -0.086275 0.748916 0.344790
195 -0.9613271844 0.413167 0.528273 0.243258 0.675039 0.829904 -0.502530 0.289934 1.000000 -0.103145 0.320301 -0.429600 0.445233 -0.554224 0.519028 -0.741621 0.498339 -0.850390 -0.462605 -0.280700 -0.935540 -0.966159 0.423608 -0.361393 0.336728 0.455124 0.654820 0.626155 0.746817 -0.103247 0.045389 0.784937 0.352399
197 71.3440638594 0.383293 0.355746 0.214038 0.820531 0.683100 -0.666485 0.287612 1.000000 -0.081170 0.341656 -0.327811 0.424600 -0.438341 0.464636 -0.859952 0.517513 -0.739353 -0.522268 -0.220862 -0.870967 -0.913585 0.207777 -0.502294 0.475739 0.518980 0.701732 0.584253 0.765362 0.059374 -0.054609 1.000000 0.537876
309 240.3962910132 0.379219 0.503481 0.166098 0.998052 0.735052 -0.751363 0.292262 1.000000 -0.034547 0.234051 -0.378789 0.394706 -0.440567 0.474564 -0.835693 0.508435 -1.000000 -0.683132 -0.389528 -0.921071 -0.854734 0.168728 -0.575242 0.561804 0.531495 0.699617 0.549551 0.699729 0.109790 -0.185480 0.953009 0.495800
1942 259.6636250100 0.510624 0.406126 0.179642 1.000000 0.851491 -0.808031 0.301878 1.000000 -0.033361 0.167157 -0.419185 0.341938 -0.339351 0.456589 -0.746512 0.467254 -0.999153 -0.727848 -0.209747 -0.874381 -0.926202 0.084964 -0.701894 0.451238 0.362160 0.784197 0.484511 0.738799 0.079764 -0.232988 0.819293 0.586014
3173 284.4353272272 0.618249 0.523558 0.258226 0.968434 0.853205 -0.851159 0.228425 1.000000 -0.057356 0.165378 -0.401888 0.492821 -0.267713 0.544086 -0.695638 0.532764 -1.000000 -0.644508 -0.345691 -0.803736 -0.830307 0.036926 -0.729504 0.547873 0.317796 0.802724 0.393934 0.722465 0.020966 -0.194865 0.817521 0.494324
39999 -296.9145739274 0.555085 0.532184 0.173869 1.000000 0.890335 -0.888035 0.175792 0.867109 -0.083896 0.131867 -0.400010 0.631876 -0.299210 0.547910 -0.684183 0.656899 -0.943489 -0.564225 -0.364407 -0.839985 -0.814574 0.059627 -0.784388 0.623690 0.281361 0.835876 0.367932 0.651248 -0.062161 -0.273482 0.883892 0.521777
