evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -547.3443333465 0.228005 0.859479 -0.490180 0.232871 -0.303968 -0.799141 0.621228 0.850429 0.029476 -0.583346 0.889636 -0.128896 0.067108 -0.105900 -0.788773 -0.559347 0.674802 0.513275 -0.954950 -0.230976 -0.430566 0.607782 -0.292593 -0.362274 -0.825576 0.904458 0.531651 0.139053 -0.797761 0.905804 -0.875903 0.043770
2 -319.0378652329 -0.704592 0.203555 -0.083031 0.321316 0.334565 0.965166 0.319120 0.987618 0.112750 0.755438 0.133156 -0.271605 -0.739053 0.930942 0.723852 -0.399546 0.365907 0.680404 0.302211 0.481088 -0.254831 -0.719056 -0.131530 0.195489 -0.457555 -0.825431 -0.866045 -0.010333 -0.168299 0.986557 -0.410139 0.607414
4 -290.5660695155 0.784895 -0.373885 -0.368449 0.898173 0.252309 0.912245 -0.033641 -0.896843 0.914818 -0.598634 -0.389127 0.116656 -0.476051 -0.595000 0.076412 -0.998532 -0.469193 -0.993491 0.503043 0.698487 0.538773 -0.763721 0.048814 -0.996688 -0.133390 0.032822 0.777114 -0.102801 -0.866702 -0.544717 -0.870035 -0.645622
10 -108.5311689983 -0.263988 0.883559 -0.881446 -0.639323 -0.037416 0.187502 0.524597 0.804801 -0.382737 0.705117 -0.929952 0.110943 0.526841 -0.269036 0.819507 0.544132 0.317793 -0.256215 -0.005207 0.624813 0.664609 0.262687 0.215452 -0.609676 -0.472318 0.136280 0.329044 -0.608012 -0.453989 -0.960792 0.809720 -0.470477
22 23.6950956835 -0.097980 -0.942825 0.925425 0.644749 0.524843 -0.455638 -0.663689 -0.047493 0.263903 0.170975 -0.222731 -0.131685 0.203557 0.313748 -0.496748 0.768368 -0.789042 -0.573115 0.993804 -0.732747 -0.000056 0.875773 0.870854 -0.249526 -0.726502 -0.400565 -0.349257 0.201614 -0.684623 0.935027 0.172021 -0.674984
141 34.2970157811 -0.952927 -0.960013 -0.076442 0.550170 0.701955 0.912574 0.360284 -0.449463 -0.797015 -0.177309 -0.864402 -0.680995 -0.328684 0.910279 -0.787831 -0.578602 0.063999 -0.407035 -0.628758 0.931788 -0.654617 0.202758 -0.493294 0.846313 -0.312573 0.621321 0.720702 -0.428201 0.648370 0.131789 -0.973946 -0.203031
163 71.6763513354 0.523411 -0.015671 -0.750493 -0.965429 0.899427 -0.597991 -0.886653 -0.326604 0.718120 -0.197548 -0.266245 -0.643370 0.526895 0.830128 -0.754001 0.826888 0.386589 0.365906 -0.756564 0.245637 -0.332962 0.884182 -0.148708 -0.293459 -0.467024 0.006503 0.459815 -0.972686 -0.499045 0.688380 -0.914083 0.932847
2288 264.5783977174 0.556830 -0.027149 0.863931 -0.265578 0.795838 0.194740 0.347350 -0.617947 0.548571 -0.251683 -0.659744 0.881890 -0.269857 0.972106 -0.584634 -0.137799 -0.225732 -0.896793 -0.729691 0.135628 0.814459 0.428870 -0.681293 -0.407112 0.765749 -0.725372 -0.415156 0.715037 0.751923 -0.375790 0.960263 0.152218
9004 266.2049253064 0.128743 0.765275 0.850587 0.861131 -0.428241 0.692966 -0.129065 -0.024750 0.398401 0.148483 0.765621 -0.215764 0.597276 0.589820 -0.173983 0.128445 0.577724 -0.076406 -0.100235 0.992229 -0.327533 -0.458281 0.339896 0.479012 -0.129076 -0.900571 0.524450 0.611551 0.449386 -0.200446 -0.831604 -0.702630
14971 272.4949696975 0.506682 0.731428 0.390056 0.047322 0.479991 -0.025376 0.242161 0.267154 -0.327002 0.945762 0.076804 -0.357544 -0.579219 0.259426 -0.790262 0.857745 0.540824 0.072170 0.437220 -0.869099 -0.465388 -0.375438 -0.791842 -0.853088 0.921145 -0.418030 0.517267 0.117768 -0.696691 -0.699257 -0.423671 0.142746
20000 -2456.5399862501 -0.522568 0.188367 0.616994 -0.238261 -0.671908 -0.151378 0.038802 0.164089 0.750144 0.583256 0.710945 -0.421597 0.735919 0.050962 -0.584336 0.200125 -0.971277 -0.836867 0.466238 -0.800126 -0.568739 -0.343943 -0.989453 -0.911018 0.250507 0.929980 0.599875 0.164849 -0.490612 0.042851 0.002233 -0.144705
