evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -148.9059164841 0.486255 -0.547151 0.285068 0.764711 0.481398 0.442527 -0.409304 0.051033 -0.652471 0.623918 0.698811 -0.486960 -0.525531 -0.083229 -0.542160 -0.595979 0.965361 0.961457 0.469608 -0.181390 0.237622 -0.841546 -0.201479 0.210842 -0.099026 -0.017468 -0.270985 -0.421947 0.990418 0.633556 -0.469940 -0.283905
19 -134.2528654071 -0.960470 -0.667613 -0.669066 -0.963166 0.055655 -0.201263 -0.153725 -0.123261 0.898545 0.513190 -0.436310 0.250236 -0.799261 0.869664 0.739559 0.402100 -0.894646 0.307303 0.387991 -0.732365 -0.335351 0.009052 0.529916 0.072033 0.543984 0.423317 -0.998256 0.568293 0.148305 -0.757981 0.850728 0.102901
24 -38.5993894400 0.161273 0.628118 0.663029 0.363542 0.431043 -0.616303 -0.883195 0.233033 -0.954338 0.614977 0.970322 0.497869 0.406102 -0.622701 0.632102 0.486736 -0.967365 0.933694 -0.716667 -0.911851 -0.350433 0.762935 -0.802107 0.050819 -0.712459 -0.259422 0.117084 0.620313 -0.198907 -0.709825 0.025051 0.384125
26 -19.2100025481 0.031465 0.310515 -0.140853 0.612563 0.673827 -0.511180 -0.505356 0.062780 -0.527185 0.839937 0.852363 -0.514123 -0.572813 -0.764201 -0.943209 0.014288 0.599129 0.802254 -0.252392 -0.052557 -0.644723 -0.549447 0.191711 -0.242638 -0.562790 -0.526064 0.346034 -0.005556 0.718985 -0.789460 -0.496133 0.870892
68 18.8318740868 -1.000000 1.000000 -1.000000 -1.000000 0.606852 0.050805 -0.279244 -1.000000 -0.467531 -0.729047 1.000000 -0.419549 0.400678 1.000000 -0.268112 1.000000 -1.000000 -1.000000 0.934480 -0.957595 -1.000000 1.000000 -1.000000 1.000000 1.000000 -0.219276 0.292108 -0.834218 -0.280258 -1.000000 0.888511 0.582171
279 249.0232632302 -0.812231 0.312900 -1.000000 0.217651 0.478055 -1.000000 -1.000000 -1.000000 0.602935 -0.744601 0.604936 -1.000000 0.580624 1.000000 -0.555831 -0.299120 -1.000000 -0.548765 1.000000 -0.369802 0.903095 0.616338 -0.484749 0.787714 1.000000 -1.000000 0.299376 -0.627156 0.394866 -1.000000 0.657468 0.205840
297 257.0380663965 -1.000000 -0.137649 -1.000000 -1.000000 1.000000 -0.277325 -0.488421 -1.000000 1.000000 -1.000000 -0.629507 -1.000000 1.000000 0.485629 -1.000000 -0.810470 -1.000000 -1.000000 1.000000 0.673342 -1.000000 1.000000 1.000000 1.000000 1.000000 -0.973784 -0.922713 -1.000000 0.939133 0.194438 -0.021889 -1.000000
2104 280.0649355785 -1.000000 0.089881 -0.140923 0.428432 0.363070 0.039560 -0.628350 -1.000000 -1.000000 0.408152 1.000000 -0.807172 -0.131118 1.000000 -1.000000 0.043107 -1.000000 -0.271450 -0.942526 0.492305 0.028543 -1.000000 0.481422 1.000000 1.000000 -1.000000 -1.000000 -0.384862 0.301495 -0.576466 1.000000 1.000000
6264 293.1704258398 -0.394755 0.346821 -0.471320 -0.131684 1.000000 0.562328 -1.000000 -1.000000 -1.000000 1.000000 0.985342 -0.558010 0.587264 0.535226 -1.000000 1.000000 0.662334 -1.000000 -0.744655 -0.536447 0.912945 -0.973898 -1.000000 0.740411 0.756202 1.000000 -1.000000 -0.517000 -0.047648 -0.331411 0.218378 -1.000000
14923 294.5352687569 -0.515804 0.963048 -1.000000 0.963853 1.000000 -1.000000 -1.000000 -0.837256 -1.000000 -0.540310 0.833437 -1.000000 0.274241 -0.422909 -1.000000 1.000000 1.000000 -1.000000 0.930255 -1.000000 0.094923 -0.182693 -1.000000 0.860584 1.000000 0.777894 -1.000000 -0.425233 -0.062992 -1.000000 1.000000 0.111411
20000 -306.8270132190 -1.000000 1.000000 -1.000000 0.474190 0.930142 1.000000 0.425985 0.248308 0.886874 -1.000000 1.000000 -0.644152 0.143336 1.000000 -0.437844 -1.000000 -1.000000 0.081862 -0.100207 1.000000 0.782304 -0.385013 1.000000 1.000000 0.165526 1.000000 0.572328 -1.000000 1.000000 -1.000000 0.234527 1.000000
