evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -514.0160526709 -0.162371 0.844085 0.787473 0.200119 -0.741141 0.626793 -0.936250 -0.915129 0.646232 -0.556528 0.556420 0.505890 -0.374003 0.972572 0.604875 -0.920352 -0.668593 -0.006630 -0.164071 -0.581674 0.296966 0.473192 0.649250 0.741431 0.152782 0.676966 0.458441 0.835084 0.462017 0.374452 -0.458095 -0.230441
3 -414.6800056670 -0.126518 0.826672 0.858325 0.175353 -0.874234 0.730672 -0.921032 -0.894294 0.711195 -0.575906 0.607686 0.510725 -0.190494 0.873720 0.789500 -0.928719 -0.729598 -0.310741 -0.177220 -0.409107 0.236536 0.339865 0.782895 0.859079 0.092918 0.784219 0.348541 0.799819 0.614843 0.455539 -0.404894 -0.327939
4 -143.3844134846 -0.236185 0.829672 0.714525 0.142572 -0.885117 0.885522 -0.905311 -0.926242 0.797054 -0.643814 0.703050 0.555753 -0.053073 0.844421 0.930802 -0.860787 -0.701022 -0.252593 -0.293261 -0.232938 0.197213 0.334552 0.654736 0.976994 -0.008369 0.739121 0.376317 0.898547 0.765254 0.447104 -0.480420 -0.393330
17 -46.0501479897 -0.301032 0.755953 0.749394 0.199823 -0.973736 0.914834 -1.000000 -0.855835 0.941779 -0.634490 0.755037 0.408307 -0.137261 0.971268 0.941266 -0.629301 -0.872962 -0.213832 -0.155538 -0.323398 0.149946 0.382833 0.436550 0.901821 0.080535 0.922532 0.450526 0.886474 0.770246 0.378924 -0.367841 -0.473451
94 -31.2452586183 -0.270995 0.711590 0.762453 0.239880 -0.955035 0.852328 -1.000000 -0.926094 1.000000 -0.566574 0.811101 0.469112 -0.141604 0.933835 0.910425 -0.678415 -0.850207 -0.223844 -0.105051 -0.352410 0.156122 0.328550 0.407589 0.938819 0.100317 1.000000 0.511907 0.855065 0.712771 0.516981 -0.405438 -0.500414
106 -24.4128427944 -0.238145 0.659701 0.815086 0.200791 -0.979152 0.854413 -1.000000 -0.924952 1.000000 -0.584314 0.894244 0.413665 -0.170095 0.882110 0.880608 -0.679829 -0.935574 -0.183692 -0.071586 -0.364241 0.172163 0.317652 0.368678 0.896943 0.092879 0.985463 0.530610 0.899830 0.727432 0.499349 -0.411122 -0.543534
205 32.3304878428 -0.232756 0.651802 0.807099 0.220005 -1.000000 0.837677 -1.000000 -0.941018 1.000000 -0.573618 0.864886 0.387561 -0.171912 0.894940 0.872322 -0.682341 -0.927938 -0.198342 -0.010684 -0.384165 0.175257 0.336483 0.370759 0.896408 0.096214 0.994505 0.520185 0.885158 0.716891 0.525445 -0.394767 -0.528122
452 40.8441905530 -0.232980 0.650569 0.807536 0.218840 -0.997177 0.839356 -0.997766 -0.943068 0.999498 -0.576286 0.862160 0.385767 -0.172734 0.896326 0.875656 -0.686473 -0.927168 -0.198066 -0.014024 -0.383418 0.176622 0.337629 0.373220 0.897676 0.091494 0.994625 0.521789 0.887174 0.720386 0.525323 -0.396590 -0.526686
457 41.6780738296 -0.234611 0.652685 0.809825 0.219545 -0.992150 0.833246 -0.993685 -0.948868 1.000000 -0.579720 0.860895 0.385165 -0.177909 0.898188 0.874893 -0.688314 -0.928992 -0.200240 -0.012345 -0.384404 0.176528 0.337419 0.370774 0.896142 0.086045 0.996305 0.521574 0.887312 0.724403 0.523507 -0.396447 -0.527063
704 45.1294217318 -0.235042 0.652208 0.810094 0.219023 -0.992336 0.833211 -0.993586 -0.948683 1.000000 -0.579893 0.861173 0.385020 -0.177850 0.897985 0.874461 -0.688190 -0.928752 -0.200062 -0.012439 -0.383443 0.176657 0.337788 0.370723 0.896517 0.086795 0.996093 0.521551 0.887351 0.724588 0.523776 -0.396453 -0.526817
3150 70.8711736762 -0.235042 0.652208 0.810094 0.219023 -0.992336 0.833211 -0.993586 -0.948683 1.000000 -0.579893 0.861173 0.385020 -0.177850 0.897985 0.874461 -0.688190 -0.928752 -0.200062 -0.012439 -0.383443 0.176657 0.337788 0.370723 0.896517 0.086795 0.996093 0.521551 0.887351 0.724588 0.523776 -0.396453 -0.526817
20000 -128.5814483306 -0.235042 0.652208 0.810094 0.219023 -0.992336 0.833211 -0.993586 -0.948683 1.000000 -0.579893 0.861173 0.385020 -0.177850 0.897985 0.874461 -0.688190 -0.928752 -0.200062 -0.012439 -0.383443 0.176657 0.337788 0.370723 0.896517 0.086795 0.996093 0.521551 0.887351 0.724588 0.523776 -0.396453 -0.526817
