evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -651.5363699011 0.228005 0.859479 -0.490180 0.232871 -0.303968 -0.799141 0.621228 0.850429 0.029476 -0.583346 0.889636 -0.128896 0.067108 -0.105900 -0.788773 -0.559347 0.674802 0.513275 -0.954950 -0.230976 -0.430566 0.607782 -0.292593 -0.362274 -0.825576 0.904458 0.531651 0.139053 -0.797761 0.905804 -0.875903 0.043770
4 -509.5244223017 0.138219 0.846910 -0.638005 0.393517 -0.428953 -0.862953 0.585445 0.808136 -0.041733 -0.479864 0.985628 -0.185530 0.034930 -0.038351 -0.756924 -0.572412 0.720005 0.525778 -1.000000 -0.233442 -0.376055 0.425954 -0.374010 -0.427415 -0.762737 0.949714 0.489161 0.169028 -0.806958 0.906254 -0.808575 -0.229854
5 -499.9499733799 0.317791 0.872048 -0.342354 0.072225 -0.178984 -0.735329 0.657011 0.892723 0.100685 -0.686828 0.793644 -0.072261 0.099285 -0.173449 -0.820622 -0.546282 0.629599 0.500773 -0.889217 -0.228510 -0.485076 0.789609 -0.211175 -0.297133 -0.888414 0.859202 0.574141 0.109078 -0.788563 0.905353 -0.943231 0.317395
15 -453.8641199758 0.202436 0.823363 -0.615258 0.389269 -0.419585 -0.784114 0.565921 0.652824 -0.004221 -0.528835 1.000000 -0.411990 0.080121 -0.068474 -0.776559 -0.646467 0.760202 0.520332 -0.954356 -0.174281 -0.491907 0.413224 -0.393182 -0.320754 -0.895033 0.826601 0.490187 0.130776 -0.903737 1.000000 -0.848073 -0.271796
35 -422.4060759475 0.224708 0.760074 -0.615254 0.404316 -0.472100 -0.747852 0.631689 0.570035 0.139194 -0.427579 0.974195 -0.387558 -0.030126 -0.146198 -0.742267 -0.607192 0.702125 0.538200 -1.000000 -0.328392 -0.525740 0.425232 -0.373479 -0.310393 -0.719328 0.788976 0.515051 0.177014 -0.885303 1.000000 -0.874906 -0.186398
47 -419.4937400727 0.308456 0.754891 -0.624281 0.426162 -0.531963 -0.631734 0.566710 0.347999 -0.047101 -0.560915 0.986639 -0.455326 -0.020161 -0.259215 -0.710750 -0.491025 0.738429 0.390817 -0.898954 -0.442167 -0.492697 0.445027 -0.431383 -0.226092 -0.824386 0.714845 0.527611 0.249939 -0.796371 1.000000 -0.877101 -0.274524
57 -403.6039918352 0.183857 0.822575 -0.789093 0.504326 -0.394909 -0.546278 0.482463 0.470344 0.108741 -0.547251 0.904268 -0.319977 0.205772 -0.366222 -0.648612 -0.580950 0.751197 0.583517 -0.768914 -0.279997 -0.604831 0.433771 -0.482429 -0.352000 -0.842103 0.732435 0.430506 0.313167 -0.730329 0.817003 -0.627983 -0.233219
73 -370.5708751397 0.227083 0.732543 -0.809003 0.624671 -0.437352 -0.588949 0.543882 0.403814 0.244195 -0.662942 0.939244 -0.306638 0.104325 -0.412798 -0.461737 -0.705677 0.809958 0.677591 -0.924426 -0.379174 -0.479826 0.375861 -0.300013 -0.149755 -0.938029 0.586173 0.520767 0.302350 -0.745039 0.758152 -0.704069 -0.053314
115 -368.5712701097 0.190951 0.785159 -0.932886 0.654675 -0.304917 -0.480622 0.512816 0.568708 0.258542 -0.540591 0.667320 -0.472414 0.162232 -0.381906 -0.289443 -0.653524 0.884267 0.964508 -1.000000 -0.339173 -0.648451 0.389937 -0.200979 -0.113579 -0.887706 0.639929 0.416967 0.381426 -0.711666 0.641569 -0.849565 -0.134924
152 -345.4322672304 0.029306 0.602576 -1.000000 0.590318 -0.402242 -0.402906 0.589723 0.422108 0.266655 -0.461961 0.765306 -0.546241 0.141235 -0.293399 -0.396507 -0.646400 0.974812 1.000000 -0.977507 -0.472795 -0.639068 0.375802 -0.260614 -0.143831 -0.661000 0.925401 0.405684 0.349113 -0.635449 0.819345 -0.936023 -0.181637
