evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -30.4132172823 0.229761 -0.670851 -0.398017 -0.453102 0.590253 0.096484 -0.035974 0.693890 -0.260438 0.250677 -0.193674 0.385879 -0.991763 -0.558061 -0.750891 0.265556 0.657619 -0.801723 -0.910484 0.975926 0.288351 -0.364498 -0.126447 0.616925 0.303193 -0.820024 0.429665 0.070106 -0.345560 -0.459221 -0.798301 0.998903
92 61.5278808856 -1.000000 1.000000 0.599882 0.302243 0.660665 1.000000 -0.925052 1.000000 -1.000000 1.000000 -1.000000 1.000000 -0.177478 -1.000000 -1.000000 -0.479641 -1.000000 1.000000 -1.000000 1.000000 1.000000 0.552888 -0.836131 0.105264 0.542906 -0.142451 -1.000000 -0.470237 0.256426 -1.000000 -1.000000 1.000000
777 79.7723712373 0.155921 1.000000 0.284796 -1.000000 1.000000 -0.079579 -1.000000 -0.802278 -1.000000 -0.527527 -0.908517 -0.579570 0.784060 1.000000 -1.000000 1.000000 1.000000 1.000000 0.475421 -1.000000 1.000000 -0.460141 0.881086 -0.125533 -0.605818 1.000000 1.000000 0.915986 -0.098769 0.948945 1.000000 -1.000000
1699 226.7406169467 -1.000000 0.512421 0.427836 -0.822492 1.000000 1.000000 -1.000000 -1.000000 0.368281 1.000000 -0.001172 1.000000 1.000000 1.000000 -1.000000 1.000000 -1.000000 -0.108245 -1.000000 -1.000000 1.000000 0.753577 -1.000000 -0.555126 0.280090 -0.188688 -0.744991 0.099750 -1.000000 0.813756 1.000000 1.000000
1752 235.0893484191 1.000000 -0.273983 0.894884 -1.000000 -0.854456 -1.000000 -1.000000 -0.441822 -1.000000 0.807343 -1.000000 0.493663 1.000000 -1.000000 -0.940159 0.449825 0.042402 -1.000000 -0.880247 0.618822 0.610085 -1.000000 1.000000 1.000000 0.715674 1.000000 0.128724 -0.420259 1.000000 -1.000000 1.000000 -1.000000
2421 235.7378885657 -1.000000 0.276847 1.000000 1.000000 1.000000 -0.283580 -1.000000 -0.033381 0.600000 -0.975077 0.458710 -0.564936 1.000000 1.000000 -1.000000 1.000000 -0.791762 1.000000 -1.000000 1.000000 -1.000000 1.000000 -0.098843 -1.000000 -1.000000 -1.000000 -1.000000 -0.076167 0.930866 -1.000000 -1.000000 0.621194
3135 255.7978283470 -1.000000 0.542498 1.000000 -1.000000 -0.038702 -1.000000 -1.000000 -1.000000 -1.000000 0.929839 -0.003072 0.998414 1.000000 -1.000000 -1.000000 0.220058 -0.114066 -1.000000 -1.000000 0.420610 1.000000 -0.937518 0.386689 1.000000 1.000000 0.652655 0.159420 -1.000000 1.000000 0.673955 1.000000 -1.000000
3932 265.0443989850 1.000000 1.000000 -0.375552 -1.000000 1.000000 0.438136 -0.898211 -1.000000 -1.000000 0.515022 -0.566968 0.193191 0.894289 1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 -1.000000 1.000000 0.901500 0.980066 1.000000 1.000000 0.849338 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000
4583 287.5635083864 1.000000 1.000000 -1.000000 -1.000000 0.214300 -1.000000 -1.000000 -0.121637 -1.000000 -0.047884 -1.000000 -0.875901 0.453579 -1.000000 -1.000000 0.333703 -0.447922 -0.441330 0.519788 0.753132 1.000000 -0.163737 1.000000 1.000000 1.000000 -0.112723 0.418522 -1.000000 1.000000 0.905184 0.972443 -1.000000
8620 303.6699895118 -0.032185 0.791782 -0.858284 -0.941732 -0.029030 0.943057 -0.855143 -0.253230 -0.973041 1.000000 -0.188184 -1.000000 1.000000 1.000000 -0.503358 0.512688 0.901723 -0.752321 1.000000 0.619259 0.630402 0.480480 -1.000000 0.287014 1.000000 0.434954 -0.112203 1.000000 -1.000000 -0.697416 1.000000 0.850574
20000 -279.9030101341 0.931881 0.359061 -1.000000 -0.984532 -0.500351 -1.000000 -0.986180 0.391075 -0.512330 -0.591868 -0.513980 0.606193 1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 -0.920411 1.000000 -0.907856 -1.000000 -1.000000
