evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -742.8840320033 -0.296706 0.681466 0.911605 -0.626844 -0.219717 -0.428851 0.374943 -0.834857 -0.916713 0.688391 -0.709094 0.077581 -0.266112 0.308260 0.818452 0.516631 0.252216 0.307754 -0.690771 -0.405647 0.418306 -0.410431 0.318021 -0.226111 0.716489 0.423730 0.896557 0.153786 0.426615 -0.214900 0.712659 0.250389
2 -420.0762778242 0.014907 -0.795220 -0.777269 0.247043 0.775825 0.909316 -0.249930 -0.220844 0.258597 0.336010 0.270259 0.171984 0.790744 0.798366 -0.039231 0.342995 0.195410 0.779934 -0.276131 0.162774 0.576020 0.932607 -0.846121 -0.146242 0.688062 -0.529990 0.553992 0.658738 0.341974 0.893962 0.837982 0.916120
3 -311.0305423132 -0.744912 0.818634 0.409187 -0.479205 0.720937 -0.545942 -0.292694 -0.497727 -0.731760 -0.366314 -0.925390 0.084770 0.032402 0.279330 -0.301321 -0.967136 -0.129799 -0.887942 0.372152 -0.482866 0.918779 -0.828382 0.717109 0.704726 -0.840094 0.879444 0.689739 0.920535 -0.016296 -0.454116 0.766195 -0.552292
11 -266.5791406642 -0.638968 0.412890 0.090501 -0.249439 -0.273665 0.413134 -0.172838 0.598863 -0.119802 0.002858 0.677445 -0.351488 -0.666815 -0.127697 0.869458 -0.076988 -0.007222 -0.208555 0.320262 0.673714 -0.402207 0.247535 -0.794780 -0.477359 0.863306 0.996905 -0.352694 0.323885 -0.145687 0.942349 -0.906183 0.842979
12 18.2793102130 -0.053859 0.249494 0.464078 -0.608612 0.532082 -0.768685 -0.423268 -0.893084 -0.945492 -0.273680 0.657247 0.360782 0.604857 -0.509491 -0.811679 -0.189870 0.144302 -0.847730 -0.517545 -0.126777 0.993708 -0.521000 -0.088809 0.786274 -0.220894 -0.761450 -0.968374 -0.294192 0.753371 -0.248423 0.857662 -0.554100
113 182.3875347415 0.114265 -0.462571 0.133746 0.519342 0.345012 -1.000000 -0.952584 -0.633402 -0.294134 -0.179470 -0.037530 1.000000 0.379179 0.521082 -0.934503 0.462734 0.866091 0.099289 0.666034 -0.425191 -0.216385 0.718572 -0.809082 -0.776950 0.854199 0.773923 0.246375 -0.402544 -0.143313 0.378668 0.190401 -0.708336
999 232.8679716523 0.618025 -1.000000 -0.907862 0.060925 1.000000 -0.909839 -0.303623 -1.000000 -1.000000 1.000000 -0.052401 1.000000 0.838774 0.715436 -0.222482 0.035022 -0.868547 1.000000 0.138972 1.000000 -1.000000 -0.008311 -0.028057 0.676243 1.000000 -0.949804 0.477463 0.913543 1.000000 0.750309 -0.064837 -1.000000
2267 253.1259137006 0.474172 0.232624 0.140430 0.256772 1.000000 -1.000000 -0.565177 -1.000000 -1.000000 -0.641111 0.639792 1.000000 1.000000 -0.500200 -0.670342 0.389699 1.000000 -1.000000 -0.705887 -0.694318 1.000000 -0.675773 0.347289 1.000000 -0.221682 -0.328934 -0.376932 0.381820 0.600000 0.372529 0.144233 -1.000000
3639 260.6616508643 1.000000 0.777521 -1.000000 0.060925 1.000000 -0.669331 -0.303623 -0.738602 -1.000000 1.000000 0.600518 1.000000 0.838774 0.715436 -1.000000 -0.488388 -0.868547 1.000000 -1.000000 1.000000 -1.000000 -0.008311 -0.028057 0.676243 1.000000 -0.961231 0.477463 0.913543 1.000000 0.750309 -0.064837 -1.000000
4658 260.7608403423 0.554628 -0.017189 0.411884 -0.297948 0.950571 -1.000000 -0.748651 -0.492581 -0.415630 0.516865 1.000000 1.000000 1.000000 0.896485 -0.771136 0.998135 1.000000 -1.000000 0.824184 -0.380820 -1.000000 -0.660892 -1.000000 -1.000000 0.754959 0.347602 1.000000 -0.462080 1.000000 0.142762 -0.702327 -0.004417
4852 282.1287852935 -1.000000 0.380786 0.080657 -0.252598 0.612966 -1.000000 -1.000000 -1.000000 -0.604048 -1.000000 -0.085160 1.000000 0.041857 0.614690 -0.926967 1.000000 1.000000 -1.000000 0.298804 -1.000000 0.488512 0.866368 -0.291158 -1.000000 0.371258 0.704017 -0.692543 -1.000000 0.580580 -0.682460 1.000000 -0.484040
6670 298.4650432920 1.000000 -0.481580 -0.950699 -0.935044 0.806787 -1.000000 -0.963830 -0.365726 -0.988197 1.000000 -0.293734 0.774368 1.000000 -0.146267 -0.949321 0.397609 0.186642 -0.966740 1.000000 0.580454 -1.000000 -1.000000 0.976914 1.000000 1.000000 -0.680960 1.000000 0.790140 0.973712 -0.683956 0.452657 0.669706
6812 302.0785815079 0.399537 1.000000 -0.654384 -0.815090 1.000000 -0.848107 -1.000000 0.445525 -1.000000 0.714626 -0.224900 0.618989 -0.464210 0.592071 -1.000000 0.857515 -0.600000 -0.161900 -1.000000 1.000000 -0.681305 0.627196 1.000000 0.388939 1.000000 0.747321 -0.081005 -0.169586 -1.000000 -1.000000 1.000000 1.000000
20000 -242.0705573136 1.000000 -0.047313 -0.571993 -1.000000 0.301450 -1.000000 -0.966253 -0.527204 -0.415630 1.000000 0.217591 0.921077 1.000000 0.152951 0.168716 1.000000 -0.703455 -0.818352 0.622573 0.556365 -0.941053 -0.948476 0.124677 0.407773 0.280607 -1.000000 0.600000 0.750065 1.000000 0.310877 -0.503447 1.000000
