evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -614.8420870807 -0.946541 0.585593 -0.495270 0.594532 -0.385570 0.124664 0.290608 0.016082 -0.201742 -0.480332 0.087069 -0.208842 0.595154 -0.229272 0.302077 -0.550916 -0.026675 -0.657993 -0.192770 0.304198 0.735077 -0.450206 0.675587 -0.829729 -0.701274 0.002370 0.752567 0.533195 0.577175 0.936814 0.482555 0.999201
2 -537.7357110368 0.717585 -0.349124 0.045127 0.658608 -0.729666 -0.003321 0.798143 -0.181835 -0.892073 -0.590138 -0.493802 0.007057 -0.778000 0.888040 0.690821 0.368509 -0.920100 -0.812757 -0.041440 -0.299581 -0.705749 0.509258 -0.743820 0.112347 -0.731445 0.374390 0.708780 -0.937578 -0.689795 -0.143301 -0.020724 -0.087020
4 -104.1103340621 -0.148747 -0.515336 0.569717 -0.286251 0.904479 -0.195567 -0.476764 0.147412 -0.535398 -0.336880 0.061352 -0.825600 -0.465577 0.050022 0.928583 -0.709106 0.644448 0.110848 -0.395186 -0.110745 0.323689 -0.120854 0.937639 0.937964 0.183655 0.466538 -0.019195 0.472077 0.951021 0.141359 0.552264 -0.711024
15 -54.5405939721 0.396066 -0.018753 0.691992 0.418548 -0.961574 0.673078 -0.567764 -0.109519 0.628393 0.671405 -0.585344 -0.813529 0.212545 0.581995 0.224546 0.685640 -0.441250 -0.641269 -0.268887 -0.019925 0.223428 -0.435232 -0.166833 -0.397999 -0.652081 -0.856181 -0.591361 0.263903 0.623369 0.504785 -0.231869 0.526071
19 -25.2294097280 -0.291234 0.706652 -0.518032 0.377657 0.845811 -0.292997 -0.117335 0.097199 -0.443652 -0.981908 0.391869 0.261761 0.027410 -0.200608 -0.222964 0.941311 -0.483021 -0.794403 -0.548198 -0.017570 0.357759 0.891144 -0.839979 0.714927 -0.299751 0.988802 0.861990 -0.243236 0.271978 0.873676 0.200420 -0.064344
95 -4.5784411004 -0.344572 0.535166 -1.000000 -0.510427 0.810665 0.220140 -1.000000 -0.361054 0.236019 1.000000 0.054900 -0.343096 1.000000 1.000000 -0.913656 0.714340 -0.132955 -0.346602 0.093228 1.000000 0.347280 -0.439205 0.934649 -0.661085 0.304275 -1.000000 0.648374 -0.256248 1.000000 -0.309431 0.781901 1.000000
105 18.1065494864 0.396066 0.067216 -0.740848 -0.581020 0.320137 0.117193 -1.000000 -0.118493 -0.419235 1.000000 -0.070381 -1.000000 1.000000 1.000000 -1.000000 1.000000 -0.441250 -0.544504 0.229681 1.000000 -0.209428 -0.435232 1.000000 -1.000000 -0.605408 -1.000000 0.766016 -0.407435 1.000000 -0.130430 0.247910 1.000000
391 21.1475540319 0.163584 -0.873084 0.748364 -0.889046 0.629616 -0.754377 -1.000000 0.236623 -0.981404 0.829362 -0.978617 -0.592223 0.776275 -0.097291 -0.405654 0.781858 -0.019273 -0.696214 -1.000000 0.773943 -0.371930 -0.654017 -0.529650 0.752156 0.469622 1.000000 1.000000 -0.743782 0.118053 0.908394 -0.915920 0.753974
500 256.7964439298 -0.722598 0.129526 -0.403429 -0.304847 0.810665 0.113847 -1.000000 0.111770 0.440085 0.385768 0.485500 -0.586718 0.743120 1.000000 -0.386157 0.714340 -0.611942 -0.119306 0.083809 0.795473 0.347280 -0.213100 0.553223 -0.550834 0.552727 -0.976335 0.267566 -0.043752 0.834471 -0.449602 0.204455 0.960401
810 271.7277850717 -0.696074 -0.535973 -1.000000 -0.148761 -1.000000 1.000000 0.229852 -0.045805 -1.000000 0.205503 0.605515 -0.338999 -0.270361 0.802308 -1.000000 -0.134317 1.000000 -0.876792 0.011128 0.620346 1.000000 -1.000000 0.656702 0.494520 1.000000 -0.466125 0.445510 -0.475568 0.669964 -1.000000 1.000000 -0.287848
1000 -177.0174382532 -0.730128 -1.000000 1.000000 -0.552191 1.000000 0.497693 -0.627740 1.000000 0.980718 -0.409723 0.480162 -0.564550 -1.000000 0.630840 -0.320133 0.249785 -0.424657 0.765273 -0.660341 0.539432 -0.726112 -0.987226 0.439785 0.051025 0.680250 -1.000000 -1.000000 0.405130 -0.094939 -0.592428 -0.778177 0.504742
